,Sr No,Timestamp,Device Name,MAC_Address,RSSI,Raw Data
1138,1139,27-11-2022 02:10:22:973,-,CC:63:8A:F6:FF:D4,-88,074c0012020002
2259,2260,27-11-2022 02:10:41:059,-,CC:63:8A:F6:FF:D4,-91,074c0012020002
3629,3630,27-11-2022 02:11:05:120,-,CC:63:8A:F6:FF:D4,-90,074c0012020002
3756,3757,27-11-2022 02:11:07:149,-,CC:63:8A:F6:FF:D4,-88,074c0012020002
3840,3841,27-11-2022 02:11:09:134,-,CC:63:8A:F6:FF:D4,-89,074c0012020002
4030,4031,27-11-2022 02:11:13:146,-,CC:63:8A:F6:FF:D4,-90,074c0012020002
6669,6670,27-11-2022 02:11:53:271,-,CC:63:8A:F6:FF:D4,-89,074c0012020002
7335,7336,27-11-2022 02:12:03:293,-,CC:63:8A:F6:FF:D4,-90,074c0012020002
8357,8358,27-11-2022 02:12:23:367,-,CC:63:8A:F6:FF:D4,-89,074c0012020002
9089,9090,27-11-2022 02:12:35:386,-,CC:63:8A:F6:FF:D4,-89,074c0012020002
10229,10230,27-11-2022 02:12:53:438,-,CC:63:8A:F6:FF:D4,-88,074c0012020002
10352,10353,27-11-2022 02:12:55:465,-,CC:63:8A:F6:FF:D4,-90,074c0012020002
10460,10461,27-11-2022 02:12:57:440,-,CC:63:8A:F6:FF:D4,-88,074c0012020002
11423,11424,27-11-2022 02:13:13:481,-,CC:63:8A:F6:FF:D4,-88,074c0012020002
11912,11913,27-11-2022 02:13:21:529,-,CC:63:8A:F6:FF:D4,-90,074c0012020002
14812,14813,27-11-2022 02:14:11:683,-,CC:63:8A:F6:FF:D4,-92,074c0012020002
14978,14979,27-11-2022 02:14:15:691,-,CC:63:8A:F6:FF:D4,-90,074c0012020002
15854,15855,27-11-2022 02:14:29:741,-,CC:63:8A:F6:FF:D4,-95,074c0012020002
15975,15976,27-11-2022 02:14:31:755,-,CC:63:8A:F6:FF:D4,-93,074c0012020002
16810,16811,27-11-2022 02:14:45:813,-,CC:63:8A:F6:FF:D4,-90,074c0012020002
17557,17558,27-11-2022 02:14:57:852,-,CC:63:8A:F6:FF:D4,-90,074c0012020002
17916,17917,27-11-2022 02:15:03:870,-,CC:63:8A:F6:FF:D4,-90,074c0012020002
19159,19160,27-11-2022 02:15:25:947,-,CC:63:8A:F6:FF:D4,-92,074c0012020002
19285,19286,27-11-2022 02:15:27:947,-,CC:63:8A:F6:FF:D4,-91,074c0012020002
19419,19420,27-11-2022 02:15:29:989,-,CC:63:8A:F6:FF:D4,-89,074c0012020002
20212,20213,27-11-2022 02:15:43:990,-,CC:63:8A:F6:FF:D4,-89,074c0012020002
20575,20576,27-11-2022 02:15:49:997,-,CC:63:8A:F6:FF:D4,-88,074c0012020002
20695,20696,27-11-2022 02:15:52:005,-,CC:63:8A:F6:FF:D4,-94,074c0012020002
20820,20821,27-11-2022 02:15:54:018,-,CC:63:8A:F6:FF:D4,-92,074c0012020002
22860,22861,27-11-2022 02:16:28:075,-,CC:63:8A:F6:FF:D4,-91,074c0012020002
23101,23102,27-11-2022 02:16:32:077,-,CC:63:8A:F6:FF:D4,-92,074c0012020002
24212,24213,27-11-2022 02:16:50:157,-,CC:63:8A:F6:FF:D4,-91,074c0012020002
25782,25783,27-11-2022 02:17:16:178,-,CC:63:8A:F6:FF:D4,-89,074c0012020002
