,Sr No,Timestamp,Device Name,MAC_Address,RSSI,Raw Data
67016,67017,27-11-2022 02:28:55:514,-,4D:9B:83:B0:17:A6,-90,0b4c001006351e5aa58f5b
67889,67890,27-11-2022 02:29:10:077,-,4D:9B:83:B0:17:A6,-89,0b4c001006351e5aa58f5b
68028,68029,27-11-2022 02:29:12:558,-,4D:9B:83:B0:17:A6,-89,0b4c001006351e5aa58f5b
68193,68194,27-11-2022 02:29:15:597,-,4D:9B:83:B0:17:A6,-90,0b4c001006351e5aa58f5b
68275,68276,27-11-2022 02:29:16:693,-,4D:9B:83:B0:17:A6,-89,0b4c001006351e5aa58f5b
69394,69395,27-11-2022 02:29:36:766,-,4D:9B:83:B0:17:A6,-90,0b4c001006351e5aa58f5b
69963,69964,27-11-2022 02:29:46:674,-,4D:9B:83:B0:17:A6,-91,0b4c001006351e5aa58f5b
76729,76730,27-11-2022 02:31:45:485,-,4D:9B:83:B0:17:A6,-92,0b4c001006351e5aa58f5b
78006,78007,27-11-2022 02:32:08:723,-,4D:9B:83:B0:17:A6,-92,0b4c001006351e5aa58f5b
82061,82062,27-11-2022 02:33:18:513,-,4D:9B:83:B0:17:A6,-91,0b4c001006351e5aa58f5b
84551,84552,27-11-2022 02:34:00:681,-,4D:9B:83:B0:17:A6,-90,0b4c001006351e5aa58f5b
85948,85949,27-11-2022 02:34:24:094,-,4D:9B:83:B0:17:A6,-90,0b4c001006351e5aa58f5b
86885,86886,27-11-2022 02:34:41:716,-,4D:9B:83:B0:17:A6,-92,0b4c001006351e5aa58f5b
87842,87843,27-11-2022 02:34:59:597,-,4D:9B:83:B0:17:A6,-89,0b4c001006351e5aa58f5b
89719,89720,27-11-2022 02:35:32:631,-,4D:9B:83:B0:17:A6,-92,0b4c001006351e5aa58f5b
90451,90452,27-11-2022 02:35:45:538,-,4D:9B:83:B0:17:A6,-92,0b4c001006351e5aa58f5b
92264,92265,27-11-2022 02:36:16:850,-,4D:9B:83:B0:17:A6,-90,0b4c001006351e5aa58f5b
93208,93209,27-11-2022 02:36:32:537,-,4D:9B:83:B0:17:A6,-90,0b4c001006351e5aa58f5b
93878,93879,27-11-2022 02:36:45:171,-,4D:9B:83:B0:17:A6,-91,0b4c001006351e5aa58f5b
95918,95919,27-11-2022 02:37:21:779,-,4D:9B:83:B0:17:A6,-92,0b4c001006351e5aa58f5b
95946,95947,27-11-2022 02:37:22:461,-,4D:9B:83:B0:17:A6,-91,0b4c001006351e5aa58f5b
96921,96922,27-11-2022 02:37:41:926,-,4D:9B:83:B0:17:A6,-90,0b4c001006351e5aa58f5b
97411,97412,27-11-2022 02:37:50:714,-,4D:9B:83:B0:17:A6,-90,0b4c001006351e5aa58f5b
97851,97852,27-11-2022 02:37:58:441,-,4D:9B:83:B0:17:A6,-92,0b4c001006351e5aa58f5b
98216,98217,27-11-2022 02:38:05:540,-,4D:9B:83:B0:17:A6,-90,0b4c001006351e5aa58f5b
98477,98478,27-11-2022 02:38:09:913,-,4D:9B:83:B0:17:A6,-91,0b4c001006351e5aa58f5b
99316,99317,27-11-2022 02:38:24:776,-,4D:9B:83:B0:17:A6,-89,0b4c001006351e5aa58f5b
99450,99451,27-11-2022 02:38:26:962,-,4D:9B:83:B0:17:A6,-91,0b4c001006351e5aa58f5b
100588,100589,27-11-2022 02:38:48:533,-,4D:9B:83:B0:17:A6,-91,0b4c001006351e5aa58f5b
100789,100790,27-11-2022 02:38:51:946,-,4D:9B:83:B0:17:A6,-92,0b4c001006351e5aa58f5b
101361,101362,27-11-2022 02:39:02:660,-,4D:9B:83:B0:17:A6,-91,0b4c001006351e5aa58f5b
101428,101429,27-11-2022 02:39:03:802,-,4D:9B:83:B0:17:A6,-95,0b4c001006351e5aa58f5b
101554,101555,27-11-2022 02:39:05:978,-,4D:9B:83:B0:17:A6,-90,0b4c001006351e5aa58f5b
104172,104173,27-11-2022 02:39:54:547,-,4D:9B:83:B0:17:A6,-90,0b4c001006351e5aa58f5b
