,Sr No,Timestamp,Device Name,MAC_Address,RSSI,Raw Data
6982,6983,27-11-2022 02:11:58:039,-,72:2A:B3:A4:93:40,-75,0a4c001005451ce9bfa4
7001,7002,27-11-2022 02:11:58:306,-,72:2A:B3:A4:93:40,-79,0a4c001005451ce9bfa4
7074,7075,27-11-2022 02:11:59:396,-,72:2A:B3:A4:93:40,-80,0a4c001005451ce9bfa4
7171,7172,27-11-2022 02:12:00:795,-,72:2A:B3:A4:93:40,-77,0a4c001005451ce9bfa4
7227,7228,27-11-2022 02:12:01:591,-,72:2A:B3:A4:93:40,-74,0a4c001005451ce9bfa4
7401,7402,27-11-2022 02:12:04:293,-,72:2A:B3:A4:93:40,-79,0a4c001005451ce9bfa4
7526,7527,27-11-2022 02:12:06:747,-,72:2A:B3:A4:93:40,-73,0a4c001005451ce9bfa4
7583,7584,27-11-2022 02:12:07:549,-,72:2A:B3:A4:93:40,-80,0a4c001005451ce9bfa4
7619,7620,27-11-2022 02:12:08:115,-,72:2A:B3:A4:93:40,-73,0a4c001005451ce9bfa4
7640,7641,27-11-2022 02:12:08:378,-,72:2A:B3:A4:93:40,-80,0a4c001005451ce9bfa4
7677,7678,27-11-2022 02:12:09:189,-,72:2A:B3:A4:93:40,-78,0a4c001005451ce9bfa4
7887,7888,27-11-2022 02:12:14:896,-,72:2A:B3:A4:93:40,-80,0a4c001005451ce9bfa4
7912,7913,27-11-2022 02:12:15:170,-,72:2A:B3:A4:93:40,-80,0a4c001005451ce9bfa4
7998,7999,27-11-2022 02:12:16:527,-,72:2A:B3:A4:93:40,-72,0a4c001005451ce9bfa4
8032,8033,27-11-2022 02:12:17:082,-,72:2A:B3:A4:93:40,-75,0a4c001005451ce9bfa4
8049,8050,27-11-2022 02:12:17:386,-,72:2A:B3:A4:93:40,-78,0a4c001005451ce9bfa4
8060,8061,27-11-2022 02:12:17:633,-,72:2A:B3:A4:93:40,-71,0a4c001005451ce9bfa4
8115,8116,27-11-2022 02:12:18:439,-,72:2A:B3:A4:93:40,-70,0a4c001005451ce9bfa4
8231,8232,27-11-2022 02:12:20:330,-,72:2A:B3:A4:93:40,-78,0a4c001005451ce9bfa4
8396,8397,27-11-2022 02:12:24:149,-,72:2A:B3:A4:93:40,-71,0a4c001005451ce9bfa4
8419,8420,27-11-2022 02:12:24:709,-,72:2A:B3:A4:93:40,-78,0a4c001005451ce9bfa4
8448,8449,27-11-2022 02:12:25:247,-,72:2A:B3:A4:93:40,-71,0a4c001005451ce9bfa4
8477,8478,27-11-2022 02:12:25:795,-,72:2A:B3:A4:93:40,-78,0a4c001005451ce9bfa4
8511,8512,27-11-2022 02:12:26:324,-,72:2A:B3:A4:93:40,-70,0a4c001005451ce9bfa4
8531,8532,27-11-2022 02:12:26:584,-,72:2A:B3:A4:93:40,-75,0a4c001005451ce9bfa4
8654,8655,27-11-2022 02:12:28:492,-,72:2A:B3:A4:93:40,-73,0a4c001005451ce9bfa4
8694,8695,27-11-2022 02:12:29:054,-,72:2A:B3:A4:93:40,-78,0a4c001005451ce9bfa4
8709,8710,27-11-2022 02:12:29:299,-,72:2A:B3:A4:93:40,-79,0a4c001005451ce9bfa4
8750,8751,27-11-2022 02:12:29:846,-,72:2A:B3:A4:93:40,-73,0a4c001005451ce9bfa4
8826,8827,27-11-2022 02:12:30:935,-,72:2A:B3:A4:93:40,-78,0a4c001005451ce9bfa4
8901,8902,27-11-2022 02:12:32:028,-,72:2A:B3:A4:93:40,-78,0a4c001005451ce9bfa4
8974,8975,27-11-2022 02:12:33:382,-,72:2A:B3:A4:93:40,-80,0a4c001005451ce9bfa4
9063,9064,27-11-2022 02:12:35:029,-,72:2A:B3:A4:93:40,-73,0a4c001005451ce9bfa4
9084,9085,27-11-2022 02:12:35:312,-,72:2A:B3:A4:93:40,-77,0a4c001005451ce9bfa4
9095,9096,27-11-2022 02:12:35:556,-,72:2A:B3:A4:93:40,-80,0a4c001005451ce9bfa4
9141,9142,27-11-2022 02:12:36:375,-,72:2A:B3:A4:93:40,-79,0a4c001005451ce9bfa4
9179,9180,27-11-2022 02:12:36:916,-,72:2A:B3:A4:93:40,-80,0a4c001005451ce9bfa4
9200,9201,27-11-2022 02:12:37:256,-,72:2A:B3:A4:93:40,-74,0a4c001005451ce9bfa4
9283,9284,27-11-2022 02:12:38:575,-,72:2A:B3:A4:93:40,-78,0a4c001005451ce9bfa4
9344,9345,27-11-2022 02:12:39:364,-,72:2A:B3:A4:93:40,-74,0a4c001005451ce9bfa4
9356,9357,27-11-2022 02:12:39:636,-,72:2A:B3:A4:93:40,-78,0a4c001005451ce9bfa4
9377,9378,27-11-2022 02:12:39:913,-,72:2A:B3:A4:93:40,-78,0a4c001005451ce9bfa4
9467,9468,27-11-2022 02:12:41:263,-,72:2A:B3:A4:93:40,-79,0a4c001005451ce9bfa4
9564,9565,27-11-2022 02:12:42:897,-,72:2A:B3:A4:93:40,-73,0a4c001005451ce9bfa4
9592,9593,27-11-2022 02:12:43:436,-,72:2A:B3:A4:93:40,-79,0a4c001005451ce9bfa4
9639,9640,27-11-2022 02:12:44:266,-,72:2A:B3:A4:93:40,-78,0a4c001005451ce9bfa4
9653,9654,27-11-2022 02:12:44:526,-,72:2A:B3:A4:93:40,-79,0a4c001005451ce9bfa4
9748,9749,27-11-2022 02:12:45:911,-,72:2A:B3:A4:93:40,-78,0a4c001005451ce9bfa4
9768,9769,27-11-2022 02:12:46:156,-,72:2A:B3:A4:93:40,-73,0a4c001005451ce9bfa4
9855,9856,27-11-2022 02:12:48:075,-,72:2A:B3:A4:93:40,-79,0a4c001005451ce9bfa4
9872,9873,27-11-2022 02:12:48:353,-,72:2A:B3:A4:93:40,-74,0a4c001005451ce9bfa4
9909,9910,27-11-2022 02:12:48:877,-,72:2A:B3:A4:93:40,-77,0a4c001005451ce9bfa4
9950,9951,27-11-2022 02:12:49:434,-,72:2A:B3:A4:93:40,-73,0a4c001005451ce9bfa4
9970,9971,27-11-2022 02:12:49:693,-,72:2A:B3:A4:93:40,-73,0a4c001005451ce9bfa4
9986,9987,27-11-2022 02:12:49:972,-,72:2A:B3:A4:93:40,-78,0a4c001005451ce9bfa4
10004,10005,27-11-2022 02:12:50:265,-,72:2A:B3:A4:93:40,-80,0a4c001005451ce9bfa4
10022,10023,27-11-2022 02:12:50:518,-,72:2A:B3:A4:93:40,-73,0a4c001005451ce9bfa4
10046,10047,27-11-2022 02:12:50:806,-,72:2A:B3:A4:93:40,-73,0a4c001005451ce9bfa4
10066,10067,27-11-2022 02:12:51:052,-,72:2A:B3:A4:93:40,-78,0a4c001005451ce9bfa4
10141,10142,27-11-2022 02:12:52:138,-,72:2A:B3:A4:93:40,-78,0a4c001005451ce9bfa4
10160,10161,27-11-2022 02:12:52:410,-,72:2A:B3:A4:93:40,-79,0a4c001005451ce9bfa4
10179,10180,27-11-2022 02:12:52:685,-,72:2A:B3:A4:93:40,-80,0a4c001005451ce9bfa4
10201,10202,27-11-2022 02:12:52:962,-,72:2A:B3:A4:93:40,-73,0a4c001005451ce9bfa4
10218,10219,27-11-2022 02:12:53:278,-,72:2A:B3:A4:93:40,-78,0a4c001005451ce9bfa4
10231,10232,27-11-2022 02:12:53:519,-,72:2A:B3:A4:93:40,-79,0a4c001005451ce9bfa4
10348,10349,27-11-2022 02:12:55:417,-,72:2A:B3:A4:93:40,-78,0a4c001005451ce9bfa4
10386,10387,27-11-2022 02:12:55:958,-,72:2A:B3:A4:93:40,-79,0a4c001005451ce9bfa4
10443,10444,27-11-2022 02:12:57:048,-,72:2A:B3:A4:93:40,-80,0a4c001005451ce9bfa4
10531,10532,27-11-2022 02:12:58:689,-,72:2A:B3:A4:93:40,-77,0a4c001005451ce9bfa4
10580,10581,27-11-2022 02:12:59:511,-,72:2A:B3:A4:93:40,-78,0a4c001005451ce9bfa4
10623,10624,27-11-2022 02:13:00:058,-,72:2A:B3:A4:93:40,-80,0a4c001005451ce9bfa4
