,Sr No,Timestamp,Device Name,MAC_Address,RSSI,Raw Data
4,5,27-11-2022 02:10:04:276,-,31:DE:08:70:83:CE,-73,1e060001092002f75844686dfa9f4c37d66232bd935959e7c9c07741c12a
10,11,27-11-2022 02:10:04:385,-,31:DE:08:70:83:CE,-74,1e060001092002f75844686dfa9f4c37d66232bd935959e7c9c07741c12a
12,13,27-11-2022 02:10:04:486,-,31:DE:08:70:83:CE,-64,1e060001092002f75844686dfa9f4c37d66232bd935959e7c9c07741c12a
18,19,27-11-2022 02:10:04:588,-,31:DE:08:70:83:CE,-64,1e060001092002f75844686dfa9f4c37d66232bd935959e7c9c07741c12a
25,26,27-11-2022 02:10:04:698,-,31:DE:08:70:83:CE,-64,1e060001092002f75844686dfa9f4c37d66232bd935959e7c9c07741c12a
32,33,27-11-2022 02:10:04:797,-,31:DE:08:70:83:CE,-64,1e060001092002f75844686dfa9f4c37d66232bd935959e7c9c07741c12a
37,38,27-11-2022 02:10:04:906,-,31:DE:08:70:83:CE,-72,1e060001092002f75844686dfa9f4c37d66232bd935959e7c9c07741c12a
42,43,27-11-2022 02:10:05:011,-,31:DE:08:70:83:CE,-71,1e060001092002f75844686dfa9f4c37d66232bd935959e7c9c07741c12a
62,63,27-11-2022 02:10:05:320,-,31:DE:08:70:83:CE,-75,1e060001092002f75844686dfa9f4c37d66232bd935959e7c9c07741c12a
71,72,27-11-2022 02:10:05:426,-,31:DE:08:70:83:CE,-74,1e060001092002f75844686dfa9f4c37d66232bd935959e7c9c07741c12a
79,80,27-11-2022 02:10:05:531,-,31:DE:08:70:83:CE,-74,1e060001092002f75844686dfa9f4c37d66232bd935959e7c9c07741c12a
98,99,27-11-2022 02:10:05:839,-,31:DE:08:70:83:CE,-65,1e060001092002f75844686dfa9f4c37d66232bd935959e7c9c07741c12a
108,109,27-11-2022 02:10:05:939,-,31:DE:08:70:83:CE,-67,1e060001092002f75844686dfa9f4c37d66232bd935959e7c9c07741c12a
115,116,27-11-2022 02:10:06:047,-,31:DE:08:70:83:CE,-65,1e060001092002f75844686dfa9f4c37d66232bd935959e7c9c07741c12a
123,124,27-11-2022 02:10:06:161,-,31:DE:08:70:83:CE,-64,1e060001092002f75844686dfa9f4c37d66232bd935959e7c9c07741c12a
130,131,27-11-2022 02:10:06:262,-,31:DE:08:70:83:CE,-62,1e060001092002f75844686dfa9f4c37d66232bd935959e7c9c07741c12a
137,138,27-11-2022 02:10:06:371,-,31:DE:08:70:83:CE,-69,1e060001092002f75844686dfa9f4c37d66232bd935959e7c9c07741c12a
151,152,27-11-2022 02:10:06:576,-,31:DE:08:70:83:CE,-68,1e060001092002f75844686dfa9f4c37d66232bd935959e7c9c07741c12a
157,158,27-11-2022 02:10:06:679,-,31:DE:08:70:83:CE,-67,1e060001092002f75844686dfa9f4c37d66232bd935959e7c9c07741c12a
159,160,27-11-2022 02:10:06:802,-,31:DE:08:70:83:CE,-64,1e060001092002f75844686dfa9f4c37d66232bd935959e7c9c07741c12a
168,169,27-11-2022 02:10:06:890,-,31:DE:08:70:83:CE,-65,1e060001092002f75844686dfa9f4c37d66232bd935959e7c9c07741c12a
175,176,27-11-2022 02:10:06:996,-,31:DE:08:70:83:CE,-65,1e060001092002f75844686dfa9f4c37d66232bd935959e7c9c07741c12a
196,197,27-11-2022 02:10:07:423,-,31:DE:08:70:83:CE,-60,1e060001092002f75844686dfa9f4c37d66232bd935959e7c9c07741c12a
200,201,27-11-2022 02:10:07:543,-,31:DE:08:70:83:CE,-79,1e060001092002f75844686dfa9f4c37d66232bd935959e7c9c07741c12a
203,204,27-11-2022 02:10:07:627,-,31:DE:08:70:83:CE,-79,1e060001092002f75844686dfa9f4c37d66232bd935959e7c9c07741c12a
216,217,27-11-2022 02:10:07:934,-,31:DE:08:70:83:CE,-70,1e060001092002f75844686dfa9f4c37d66232bd935959e7c9c07741c12a
219,220,27-11-2022 02:10:08:047,-,31:DE:08:70:83:CE,-73,1e060001092002f75844686dfa9f4c37d66232bd935959e7c9c07741c12a
223,224,27-11-2022 02:10:08:140,-,31:DE:08:70:83:CE,-66,1e060001092002f75844686dfa9f4c37d66232bd935959e7c9c07741c12a
227,228,27-11-2022 02:10:08:257,-,31:DE:08:70:83:CE,-65,1e060001092002f75844686dfa9f4c37d66232bd935959e7c9c07741c12a
243,244,27-11-2022 02:10:08:677,-,31:DE:08:70:83:CE,-68,1e060001092002f75844686dfa9f4c37d66232bd935959e7c9c07741c12a
249,250,27-11-2022 02:10:08:781,-,31:DE:08:70:83:CE,-69,1e060001092002f75844686dfa9f4c37d66232bd935959e7c9c07741c12a
254,255,27-11-2022 02:10:08:886,-,31:DE:08:70:83:CE,-70,1e060001092002f75844686dfa9f4c37d66232bd935959e7c9c07741c12a
259,260,27-11-2022 02:10:08:995,-,31:DE:08:70:83:CE,-64,1e060001092002f75844686dfa9f4c37d66232bd935959e7c9c07741c12a
264,265,27-11-2022 02:10:09:096,-,31:DE:08:70:83:CE,-64,1e060001092002f75844686dfa9f4c37d66232bd935959e7c9c07741c12a
268,269,27-11-2022 02:10:09:204,-,31:DE:08:70:83:CE,-64,1e060001092002f75844686dfa9f4c37d66232bd935959e7c9c07741c12a
280,281,27-11-2022 02:10:09:515,-,31:DE:08:70:83:CE,-59,1e060001092002f75844686dfa9f4c37d66232bd935959e7c9c07741c12a
285,286,27-11-2022 02:10:09:627,-,31:DE:08:70:83:CE,-59,1e060001092002f75844686dfa9f4c37d66232bd935959e7c9c07741c12a
292,293,27-11-2022 02:10:09:849,-,31:DE:08:70:83:CE,-75,1e060001092002f75844686dfa9f4c37d66232bd935959e7c9c07741c12a
311,312,27-11-2022 02:10:10:170,-,31:DE:08:70:83:CE,-63,1e060001092002f75844686dfa9f4c37d66232bd935959e7c9c07741c12a
329,330,27-11-2022 02:10:10:377,-,31:DE:08:70:83:CE,-63,1e060001092002f75844686dfa9f4c37d66232bd935959e7c9c07741c12a
341,342,27-11-2022 02:10:10:586,-,31:DE:08:70:83:CE,-64,1e060001092002f75844686dfa9f4c37d66232bd935959e7c9c07741c12a
347,348,27-11-2022 02:10:10:682,-,31:DE:08:70:83:CE,-61,1e060001092002f75844686dfa9f4c37d66232bd935959e7c9c07741c12a
356,357,27-11-2022 02:10:10:789,-,31:DE:08:70:83:CE,-60,1e060001092002f75844686dfa9f4c37d66232bd935959e7c9c07741c12a
364,365,27-11-2022 02:10:10:999,-,31:DE:08:70:83:CE,-65,1e060001092002f75844686dfa9f4c37d66232bd935959e7c9c07741c12a
368,369,27-11-2022 02:10:11:108,-,31:DE:08:70:83:CE,-68,1e060001092002f75844686dfa9f4c37d66232bd935959e7c9c07741c12a
384,385,27-11-2022 02:10:11:427,-,31:DE:08:70:83:CE,-65,1e060001092002f75844686dfa9f4c37d66232bd935959e7c9c07741c12a
402,403,27-11-2022 02:10:11:637,-,31:DE:08:70:83:CE,-61,1e060001092002f75844686dfa9f4c37d66232bd935959e7c9c07741c12a
413,414,27-11-2022 02:10:11:844,-,31:DE:08:70:83:CE,-60,1e060001092002f75844686dfa9f4c37d66232bd935959e7c9c07741c12a
428,429,27-11-2022 02:10:12:183,-,31:DE:08:70:83:CE,-70,1e060001092002f75844686dfa9f4c37d66232bd935959e7c9c07741c12a
431,432,27-11-2022 02:10:12:272,-,31:DE:08:70:83:CE,-71,1e060001092002f75844686dfa9f4c37d66232bd935959e7c9c07741c12a
436,437,27-11-2022 02:10:12:393,-,31:DE:08:70:83:CE,-60,1e060001092002f75844686dfa9f4c37d66232bd935959e7c9c07741c12a
445,446,27-11-2022 02:10:12:519,-,31:DE:08:70:83:CE,-61,1e060001092002f75844686dfa9f4c37d66232bd935959e7c9c07741c12a
461,462,27-11-2022 02:10:12:698,-,31:DE:08:70:83:CE,-62,1e060001092002f75844686dfa9f4c37d66232bd935959e7c9c07741c12a
466,467,27-11-2022 02:10:12:807,-,31:DE:08:70:83:CE,-62,1e060001092002f75844686dfa9f4c37d66232bd935959e7c9c07741c12a
486,487,27-11-2022 02:10:13:126,-,31:DE:08:70:83:CE,-72,1e060001092002f75844686dfa9f4c37d66232bd935959e7c9c07741c12a
493,494,27-11-2022 02:10:13:221,-,31:DE:08:70:83:CE,-72,1e060001092002f75844686dfa9f4c37d66232bd935959e7c9c07741c12a
502,503,27-11-2022 02:10:13:333,-,31:DE:08:70:83:CE,-73,1e060001092002f75844686dfa9f4c37d66232bd935959e7c9c07741c12a
510,511,27-11-2022 02:10:13:429,-,31:DE:08:70:83:CE,-70,1e060001092002f75844686dfa9f4c37d66232bd935959e7c9c07741c12a
516,517,27-11-2022 02:10:13:540,-,31:DE:08:70:83:CE,-66,1e060001092002f75844686dfa9f4c37d66232bd935959e7c9c07741c12a
528,529,27-11-2022 02:10:13:662,-,31:DE:08:70:83:CE,-67,1e060001092002f75844686dfa9f4c37d66232bd935959e7c9c07741c12a
534,535,27-11-2022 02:10:13:745,-,31:DE:08:70:83:CE,-65,1e060001092002f75844686dfa9f4c37d66232bd935959e7c9c07741c12a
546,547,27-11-2022 02:10:13:963,-,31:DE:08:70:83:CE,-62,1e060001092002f75844686dfa9f4c37d66232bd935959e7c9c07741c12a
551,552,27-11-2022 02:10:14:063,-,31:DE:08:70:83:CE,-61,1e060001092002f75844686dfa9f4c37d66232bd935959e7c9c07741c12a
558,559,27-11-2022 02:10:14:167,-,31:DE:08:70:83:CE,-61,1e060001092002f75844686dfa9f4c37d66232bd935959e7c9c07741c12a
564,565,27-11-2022 02:10:14:282,-,31:DE:08:70:83:CE,-66,1e060001092002f75844686dfa9f4c37d66232bd935959e7c9c07741c12a
575,576,27-11-2022 02:10:14:400,-,31:DE:08:70:83:CE,-65,1e060001092002f75844686dfa9f4c37d66232bd935959e7c9c07741c12a
583,584,27-11-2022 02:10:14:496,-,31:DE:08:70:83:CE,-66,1e060001092002f75844686dfa9f4c37d66232bd935959e7c9c07741c12a
595,596,27-11-2022 02:10:14:719,-,31:DE:08:70:83:CE,-63,1e060001092002f75844686dfa9f4c37d66232bd935959e7c9c07741c12a
609,610,27-11-2022 02:10:14:925,-,31:DE:08:70:83:CE,-64,1e060001092002f75844686dfa9f4c37d66232bd935959e7c9c07741c12a
