,Sr No,Timestamp,Device Name,MAC_Address,RSSI,Raw Data
18074,18075,27-11-2022 02:15:05:790,-,C4:B8:52:91:50:13,-88,074c0012020000
18170,18171,27-11-2022 02:15:07:794,-,C4:B8:52:91:50:13,-88,074c0012020000
18941,18942,27-11-2022 02:15:21:851,-,C4:B8:52:91:50:13,-89,074c0012020000
19044,19045,27-11-2022 02:15:23:842,-,C4:B8:52:91:50:13,-89,074c0012020000
19153,19154,27-11-2022 02:15:25:838,-,C4:B8:52:91:50:13,-86,074c0012020000
19647,19648,27-11-2022 02:15:33:855,-,C4:B8:52:91:50:13,-89,074c0012020000
20203,20204,27-11-2022 02:15:43:886,-,C4:B8:52:91:50:13,-87,074c0012020000
20813,20814,27-11-2022 02:15:53:922,-,C4:B8:52:91:50:13,-86,074c0012020000
20928,20929,27-11-2022 02:15:55:950,-,C4:B8:52:91:50:13,-89,074c0012020000
21148,21149,27-11-2022 02:15:59:932,-,C4:B8:52:91:50:13,-92,074c0012020000
21561,21562,27-11-2022 02:16:05:947,-,C4:B8:52:91:50:13,-88,074c0012020000
22607,22608,27-11-2022 02:16:24:007,-,C4:B8:52:91:50:13,-87,074c0012020000
23058,23059,27-11-2022 02:16:31:337,-,C4:B8:52:91:50:13,-89,074c0012020000
23181,23182,27-11-2022 02:16:33:327,-,C4:B8:52:91:50:13,-88,074c0012020000
23305,23306,27-11-2022 02:16:35:335,-,C4:B8:52:91:50:13,-94,074c0012020000
23548,23549,27-11-2022 02:16:39:353,-,C4:B8:52:91:50:13,-88,074c0012020000
23653,23654,27-11-2022 02:16:41:346,-,C4:B8:52:91:50:13,-89,074c0012020000
24681,24682,27-11-2022 02:16:57:400,-,C4:B8:52:91:50:13,-88,074c0012020000
24807,24808,27-11-2022 02:16:59:404,-,C4:B8:52:91:50:13,-89,074c0012020000
24933,24934,27-11-2022 02:17:01:409,-,C4:B8:52:91:50:13,-88,074c0012020000
25063,25064,27-11-2022 02:17:03:410,-,C4:B8:52:91:50:13,-93,074c0012020000
25294,25295,27-11-2022 02:17:07:407,-,C4:B8:52:91:50:13,-94,074c0012020000
25419,25420,27-11-2022 02:17:09:423,-,C4:B8:52:91:50:13,-93,074c0012020000
25755,25756,27-11-2022 02:17:15:430,-,C4:B8:52:91:50:13,-98,074c0012020000
25833,25834,27-11-2022 02:17:17:439,-,C4:B8:52:91:50:13,-90,074c0012020000
25956,25957,27-11-2022 02:17:19:455,-,C4:B8:52:91:50:13,-86,074c0012020000
26075,26076,27-11-2022 02:17:21:469,-,C4:B8:52:91:50:13,-90,074c0012020000
26272,26273,27-11-2022 02:17:25:470,-,C4:B8:52:91:50:13,-90,074c0012020000
26739,26740,27-11-2022 02:17:33:504,-,C4:B8:52:91:50:13,-90,074c0012020000
