,Sr No,Timestamp,Device Name,MAC_Address,RSSI,Raw Data
70949,70950,27-11-2022 02:30:02:949,-,C5:BE:9B:6D:FD:DA,-85,074c0012022400
71182,71183,27-11-2022 02:30:06:957,-,C5:BE:9B:6D:FD:DA,-84,074c0012022400
71404,71405,27-11-2022 02:30:10:964,-,C5:BE:9B:6D:FD:DA,-84,074c0012022400
71521,71522,27-11-2022 02:30:12:968,-,C5:BE:9B:6D:FD:DA,-88,074c0012022400
72084,72085,27-11-2022 02:30:22:996,-,C5:BE:9B:6D:FD:DA,-85,074c0012022400
72735,72736,27-11-2022 02:30:35:027,-,C5:BE:9B:6D:FD:DA,-85,074c0012022400
72833,72834,27-11-2022 02:30:37:025,-,C5:BE:9B:6D:FD:DA,-86,074c0012022400
73020,73021,27-11-2022 02:30:41:046,-,C5:BE:9B:6D:FD:DA,-83,074c0012022400
73364,73365,27-11-2022 02:30:47:059,-,C5:BE:9B:6D:FD:DA,-82,074c0012022400
73930,73931,27-11-2022 02:30:57:083,-,C5:BE:9B:6D:FD:DA,-83,074c0012022400
74853,74854,27-11-2022 02:31:13:131,-,C5:BE:9B:6D:FD:DA,-84,074c0012022400
74985,74986,27-11-2022 02:31:15:138,-,C5:BE:9B:6D:FD:DA,-83,074c0012022400
75212,75213,27-11-2022 02:31:19:162,-,C5:BE:9B:6D:FD:DA,-84,074c0012022400
75337,75338,27-11-2022 02:31:21:172,-,C5:BE:9B:6D:FD:DA,-85,074c0012022400
75466,75467,27-11-2022 02:31:23:157,-,C5:BE:9B:6D:FD:DA,-86,074c0012022400
75707,75708,27-11-2022 02:31:27:163,-,C5:BE:9B:6D:FD:DA,-88,074c0012022400
75822,75823,27-11-2022 02:31:29:169,-,C5:BE:9B:6D:FD:DA,-88,074c0012022400
76122,76123,27-11-2022 02:31:35:181,-,C5:BE:9B:6D:FD:DA,-83,074c0012022400
76358,76359,27-11-2022 02:31:39:189,-,C5:BE:9B:6D:FD:DA,-87,074c0012022400
76719,76720,27-11-2022 02:31:45:481,-,C5:BE:9B:6D:FD:DA,-83,074c0012022400
76829,76830,27-11-2022 02:31:47:435,-,C5:BE:9B:6D:FD:DA,-83,074c0012022400
76952,76953,27-11-2022 02:31:49:460,-,C5:BE:9B:6D:FD:DA,-82,074c0012022400
77069,77070,27-11-2022 02:31:51:476,-,C5:BE:9B:6D:FD:DA,-87,074c0012022400
77309,77310,27-11-2022 02:31:55:467,-,C5:BE:9B:6D:FD:DA,-86,074c0012022400
78147,78148,27-11-2022 02:32:11:408,-,C5:BE:9B:6D:FD:DA,-86,074c0012022400
78512,78513,27-11-2022 02:32:17:407,-,C5:BE:9B:6D:FD:DA,-83,074c0012022400
78875,78876,27-11-2022 02:32:23:475,-,C5:BE:9B:6D:FD:DA,-86,074c0012022400
79090,79091,27-11-2022 02:32:27:531,-,C5:BE:9B:6D:FD:DA,-87,074c0012022400
79200,79201,27-11-2022 02:32:29:452,-,C5:BE:9B:6D:FD:DA,-86,074c0012022400
79375,79376,27-11-2022 02:32:33:396,-,C5:BE:9B:6D:FD:DA,-83,074c0012022400
79599,79600,27-11-2022 02:32:37:475,-,C5:BE:9B:6D:FD:DA,-88,074c0012022400
80076,80077,27-11-2022 02:32:45:454,-,C5:BE:9B:6D:FD:DA,-83,074c0012022400
80203,80204,27-11-2022 02:32:47:532,-,C5:BE:9B:6D:FD:DA,-87,074c0012022400
80451,80452,27-11-2022 02:32:51:499,-,C5:BE:9B:6D:FD:DA,-88,074c0012022400
80929,80930,27-11-2022 02:32:59:441,-,C5:BE:9B:6D:FD:DA,-87,074c0012022400
