,Sr No,Timestamp,Device Name,MAC_Address,RSSI,Raw Data
41068,41069,27-11-2022 02:21:37:324,-,71:B1:B1:AA:70:10,-85,09e000008eca6e4832
41365,41366,27-11-2022 02:21:41:886,-,71:B1:B1:AA:70:10,-86,09e000008eca6e4832
41440,41441,27-11-2022 02:21:43:163,-,71:B1:B1:AA:70:10,-86,09e000008eca6e4832
41527,41528,27-11-2022 02:21:44:445,-,71:B1:B1:AA:70:10,-87,09e000008eca6e4832
41716,41717,27-11-2022 02:21:47:798,-,71:B1:B1:AA:70:10,-85,09e000008eca6e4832
41735,41736,27-11-2022 02:21:48:055,-,71:B1:B1:AA:70:10,-86,09e000008eca6e4832
41917,41918,27-11-2022 02:21:50:967,-,71:B1:B1:AA:70:10,-85,09e000008eca6e4832
42217,42218,27-11-2022 02:21:56:609,-,71:B1:B1:AA:70:10,-86,09e000008eca6e4832
42315,42316,27-11-2022 02:21:58:144,-,71:B1:B1:AA:70:10,-83,09e000008eca6e4832
43021,43022,27-11-2022 02:22:08:974,-,71:B1:B1:AA:70:10,-86,09e000008eca6e4832
43275,43276,27-11-2022 02:22:13:109,-,71:B1:B1:AA:70:10,-87,09e000008eca6e4832
43344,43345,27-11-2022 02:22:14:138,-,71:B1:B1:AA:70:10,-88,09e000008eca6e4832
43533,43534,27-11-2022 02:22:17:356,-,71:B1:B1:AA:70:10,-84,09e000008eca6e4832
43661,43662,27-11-2022 02:22:19:039,-,71:B1:B1:AA:70:10,-86,09e000008eca6e4832
43672,43673,27-11-2022 02:22:19:327,-,71:B1:B1:AA:70:10,-88,09e000008eca6e4832
43826,43827,27-11-2022 02:22:23:691,-,71:B1:B1:AA:70:10,-86,09e000008eca6e4832
43881,43882,27-11-2022 02:22:24:722,-,71:B1:B1:AA:70:10,-86,09e000008eca6e4832
43982,43983,27-11-2022 02:22:26:545,-,71:B1:B1:AA:70:10,-86,09e000008eca6e4832
44129,44130,27-11-2022 02:22:28:864,-,71:B1:B1:AA:70:10,-86,09e000008eca6e4832
44210,44211,27-11-2022 02:22:30:155,-,71:B1:B1:AA:70:10,-86,09e000008eca6e4832
44529,44530,27-11-2022 02:22:35:366,-,71:B1:B1:AA:70:10,-87,09e000008eca6e4832
44917,44918,27-11-2022 02:22:42:013,-,71:B1:B1:AA:70:10,-85,09e000008eca6e4832
44977,44978,27-11-2022 02:22:43:033,-,71:B1:B1:AA:70:10,-85,09e000008eca6e4832
45090,45091,27-11-2022 02:22:44:822,-,71:B1:B1:AA:70:10,-84,09e000008eca6e4832
45153,45154,27-11-2022 02:22:45:852,-,71:B1:B1:AA:70:10,-83,09e000008eca6e4832
45234,45235,27-11-2022 02:22:47:162,-,71:B1:B1:AA:70:10,-85,09e000008eca6e4832
45257,45258,27-11-2022 02:22:47:406,-,71:B1:B1:AA:70:10,-84,09e000008eca6e4832
45437,45438,27-11-2022 02:22:50:508,-,71:B1:B1:AA:70:10,-86,09e000008eca6e4832
