,Sr No,Timestamp,Device Name,MAC_Address,RSSI,Raw Data
7941,7942,27-11-2022 02:12:15:590,-,6A:A1:44:94:14:A3,-88,09e000010bca6bac34
8017,8018,27-11-2022 02:12:16:891,-,6A:A1:44:94:14:A3,-80,09e000010bca6bac34
8077,8078,27-11-2022 02:12:17:941,-,6A:A1:44:94:14:A3,-80,09e000010bca6bac34
8100,8101,27-11-2022 02:12:18:241,-,6A:A1:44:94:14:A3,-80,09e000010bca6bac34
8130,8131,27-11-2022 02:12:18:690,-,6A:A1:44:94:14:A3,-80,09e000010bca6bac34
8294,8295,27-11-2022 02:12:21:769,-,6A:A1:44:94:14:A3,-85,09e000010bca6bac34
8471,8472,27-11-2022 02:12:25:636,-,6A:A1:44:94:14:A3,-81,09e000010bca6bac34
8515,8516,27-11-2022 02:12:26:385,-,6A:A1:44:94:14:A3,-78,09e000010bca6bac34
8536,8537,27-11-2022 02:12:26:641,-,6A:A1:44:94:14:A3,-78,09e000010bca6bac34
8625,8626,27-11-2022 02:12:27:947,-,6A:A1:44:94:14:A3,-80,09e000010bca6bac34
8742,8743,27-11-2022 02:12:29:769,-,6A:A1:44:94:14:A3,-86,09e000010bca6bac34
8818,8819,27-11-2022 02:12:30:778,-,6A:A1:44:94:14:A3,-80,09e000010bca6bac34
9071,9072,27-11-2022 02:12:35:190,-,6A:A1:44:94:14:A3,-80,09e000010bca6bac34
9271,9272,27-11-2022 02:12:38:278,-,6A:A1:44:94:14:A3,-85,09e000010bca6bac34
9310,9311,27-11-2022 02:12:38:825,-,6A:A1:44:94:14:A3,-80,09e000010bca6bac34
9354,9355,27-11-2022 02:12:39:570,-,6A:A1:44:94:14:A3,-87,09e000010bca6bac34
9443,9444,27-11-2022 02:12:40:852,-,6A:A1:44:94:14:A3,-80,09e000010bca6bac34
9577,9578,27-11-2022 02:12:43:180,-,6A:A1:44:94:14:A3,-81,09e000010bca6bac34
9636,9637,27-11-2022 02:12:44:264,-,6A:A1:44:94:14:A3,-80,09e000010bca6bac34
9754,9755,27-11-2022 02:12:46:006,-,6A:A1:44:94:14:A3,-86,09e000010bca6bac34
9787,9788,27-11-2022 02:12:46:525,-,6A:A1:44:94:14:A3,-80,09e000010bca6bac34
