,Sr No,Timestamp,Device Name,MAC_Address,RSSI,Raw Data
164,165,27-11-2022 02:10:06:849,-,F2:C1:18:DB:D6:4D,-89,074c0012020003
471,472,27-11-2022 02:10:12:854,-,F2:C1:18:DB:D6:4D,-86,074c0012020003
605,606,27-11-2022 02:10:14:868,-,F2:C1:18:DB:D6:4D,-89,074c0012020003
998,999,27-11-2022 02:10:20:873,-,F2:C1:18:DB:D6:4D,-86,074c0012020003
1252,1253,27-11-2022 02:10:24:896,-,F2:C1:18:DB:D6:4D,-93,074c0012020003
1679,1680,27-11-2022 02:10:30:909,-,F2:C1:18:DB:D6:4D,-88,074c0012020003
1799,1800,27-11-2022 02:10:32:928,-,F2:C1:18:DB:D6:4D,-88,074c0012020003
1918,1919,27-11-2022 02:10:34:921,-,F2:C1:18:DB:D6:4D,-88,074c0012020003
2139,2140,27-11-2022 02:10:38:927,-,F2:C1:18:DB:D6:4D,-88,074c0012020003
2563,2564,27-11-2022 02:10:46:941,-,F2:C1:18:DB:D6:4D,-88,074c0012020003
3026,3027,27-11-2022 02:10:54:955,-,F2:C1:18:DB:D6:4D,-88,074c0012020003
3284,3285,27-11-2022 02:10:58:964,-,F2:C1:18:DB:D6:4D,-88,074c0012020003
3620,3621,27-11-2022 02:11:04:983,-,F2:C1:18:DB:D6:4D,-88,074c0012020003
3834,3835,27-11-2022 02:11:09:003,-,F2:C1:18:DB:D6:4D,-87,074c0012020003
3909,3910,27-11-2022 02:11:11:006,-,F2:C1:18:DB:D6:4D,-92,074c0012020003
4146,4147,27-11-2022 02:11:15:015,-,F2:C1:18:DB:D6:4D,-88,074c0012020003
4428,4429,27-11-2022 02:11:19:032,-,F2:C1:18:DB:D6:4D,-89,074c0012020003
4786,4787,27-11-2022 02:11:25:058,-,F2:C1:18:DB:D6:4D,-87,074c0012020003
4923,4924,27-11-2022 02:11:27:054,-,F2:C1:18:DB:D6:4D,-87,074c0012020003
5063,5064,27-11-2022 02:11:29:066,-,F2:C1:18:DB:D6:4D,-88,074c0012020003
5351,5352,27-11-2022 02:11:33:073,-,F2:C1:18:DB:D6:4D,-92,074c0012020003
5728,5729,27-11-2022 02:11:39:085,-,F2:C1:18:DB:D6:4D,-86,074c0012020003
6120,6121,27-11-2022 02:11:45:147,-,F2:C1:18:DB:D6:4D,-86,074c0012020003
6523,6524,27-11-2022 02:11:51:135,-,F2:C1:18:DB:D6:4D,-88,074c0012020003
6665,6666,27-11-2022 02:11:53:113,-,F2:C1:18:DB:D6:4D,-92,074c0012020003
7055,7056,27-11-2022 02:11:59:129,-,F2:C1:18:DB:D6:4D,-90,074c0012020003
7322,7323,27-11-2022 02:12:03:143,-,F2:C1:18:DB:D6:4D,-92,074c0012020003
7456,7457,27-11-2022 02:12:05:150,-,F2:C1:18:DB:D6:4D,-88,074c0012020003
7553,7554,27-11-2022 02:12:07:172,-,F2:C1:18:DB:D6:4D,-89,074c0012020003
7674,7675,27-11-2022 02:12:09:156,-,F2:C1:18:DB:D6:4D,-90,074c0012020003
7737,7738,27-11-2022 02:12:11:172,-,F2:C1:18:DB:D6:4D,-88,074c0012020003
7813,7814,27-11-2022 02:12:13:174,-,F2:C1:18:DB:D6:4D,-88,074c0012020003
7913,7914,27-11-2022 02:12:15:178,-,F2:C1:18:DB:D6:4D,-93,074c0012020003
8037,8038,27-11-2022 02:12:17:174,-,F2:C1:18:DB:D6:4D,-92,074c0012020003
8157,8158,27-11-2022 02:12:19:187,-,F2:C1:18:DB:D6:4D,-91,074c0012020003
8349,8350,27-11-2022 02:12:23:232,-,F2:C1:18:DB:D6:4D,-88,074c0012020003
8444,8445,27-11-2022 02:12:25:241,-,F2:C1:18:DB:D6:4D,-90,074c0012020003
8845,8846,27-11-2022 02:12:31:283,-,F2:C1:18:DB:D6:4D,-95,074c0012020003
9074,9075,27-11-2022 02:12:35:309,-,F2:C1:18:DB:D6:4D,-87,074c0012020003
9463,9464,27-11-2022 02:12:41:242,-,F2:C1:18:DB:D6:4D,-94,074c0012020003
9580,9581,27-11-2022 02:12:43:272,-,F2:C1:18:DB:D6:4D,-88,074c0012020003
