,Sr No,Timestamp,Device Name,MAC_Address,RSSI,Raw Data
763,764,27-11-2022 02:10:17:393,-,EE:CD:D1:19:B4:10,-85,074c0012020003
903,904,27-11-2022 02:10:19:383,-,EE:CD:D1:19:B4:10,-89,074c0012020003
1002,1003,27-11-2022 02:10:20:909,-,EE:CD:D1:19:B4:10,-86,074c0012020003
1132,1133,27-11-2022 02:10:22:917,-,EE:CD:D1:19:B4:10,-82,074c0012020003
1534,1535,27-11-2022 02:10:28:927,-,EE:CD:D1:19:B4:10,-96,074c0012020003
1922,1923,27-11-2022 02:10:34:964,-,EE:CD:D1:19:B4:10,-88,074c0012020003
2060,2061,27-11-2022 02:10:36:969,-,EE:CD:D1:19:B4:10,-90,074c0012020003
3035,3036,27-11-2022 02:10:55:031,-,EE:CD:D1:19:B4:10,-85,074c0012020003
3287,3288,27-11-2022 02:10:59:016,-,EE:CD:D1:19:B4:10,-89,074c0012020003
3625,3626,27-11-2022 02:11:05:048,-,EE:CD:D1:19:B4:10,-84,074c0012020003
4026,4027,27-11-2022 02:11:13:085,-,EE:CD:D1:19:B4:10,-91,074c0012020003
4152,4153,27-11-2022 02:11:15:084,-,EE:CD:D1:19:B4:10,-88,074c0012020003
4670,4671,27-11-2022 02:11:23:153,-,EE:CD:D1:19:B4:10,-92,074c0012020003
4792,4793,27-11-2022 02:11:25:163,-,EE:CD:D1:19:B4:10,-90,074c0012020003
4932,4933,27-11-2022 02:11:27:170,-,EE:CD:D1:19:B4:10,-84,074c0012020003
5073,5074,27-11-2022 02:11:29:173,-,EE:CD:D1:19:B4:10,-87,074c0012020003
5221,5222,27-11-2022 02:11:31:182,-,EE:CD:D1:19:B4:10,-87,074c0012020003
5469,5470,27-11-2022 02:11:35:227,-,EE:CD:D1:19:B4:10,-82,074c0012020003
5599,5600,27-11-2022 02:11:37:244,-,EE:CD:D1:19:B4:10,-81,074c0012020003
6759,6760,27-11-2022 02:11:54:577,-,EE:CD:D1:19:B4:10,-86,074c0012020003
7158,7159,27-11-2022 02:12:00:600,-,EE:CD:D1:19:B4:10,-89,074c0012020003
7423,7424,27-11-2022 02:12:04:631,-,EE:CD:D1:19:B4:10,-88,074c0012020003
7521,7522,27-11-2022 02:12:06:642,-,EE:CD:D1:19:B4:10,-90,074c0012020003
7656,7657,27-11-2022 02:12:08:660,-,EE:CD:D1:19:B4:10,-88,074c0012020003
7792,7793,27-11-2022 02:12:12:690,-,EE:CD:D1:19:B4:10,-92,074c0012020003
7873,7874,27-11-2022 02:12:14:675,-,EE:CD:D1:19:B4:10,-82,074c0012020003
8129,8130,27-11-2022 02:12:18:682,-,EE:CD:D1:19:B4:10,-82,074c0012020003
8251,8252,27-11-2022 02:12:20:679,-,EE:CD:D1:19:B4:10,-87,074c0012020003
8335,8336,27-11-2022 02:12:22:679,-,EE:CD:D1:19:B4:10,-92,074c0012020003
8539,8540,27-11-2022 02:12:26:698,-,EE:CD:D1:19:B4:10,-83,074c0012020003
8667,8668,27-11-2022 02:12:28:698,-,EE:CD:D1:19:B4:10,-87,074c0012020003
8808,8809,27-11-2022 02:12:30:713,-,EE:CD:D1:19:B4:10,-84,074c0012020003
8934,8935,27-11-2022 02:12:32:702,-,EE:CD:D1:19:B4:10,-90,074c0012020003
9045,9046,27-11-2022 02:12:34:703,-,EE:CD:D1:19:B4:10,-89,074c0012020003
9303,9304,27-11-2022 02:12:38:767,-,EE:CD:D1:19:B4:10,-84,074c0012020003
10432,10433,27-11-2022 02:12:56:768,-,EE:CD:D1:19:B4:10,-83,074c0012020003
10667,10668,27-11-2022 02:13:00:777,-,EE:CD:D1:19:B4:10,-89,074c0012020003
10806,10807,27-11-2022 02:13:02:797,-,EE:CD:D1:19:B4:10,-82,074c0012020003
10919,10920,27-11-2022 02:13:04:790,-,EE:CD:D1:19:B4:10,-82,074c0012020003
11299,11300,27-11-2022 02:13:10:791,-,EE:CD:D1:19:B4:10,-94,074c0012020003
11518,11519,27-11-2022 02:13:14:798,-,EE:CD:D1:19:B4:10,-85,074c0012020003
12464,12465,27-11-2022 02:13:30:853,-,EE:CD:D1:19:B4:10,-88,074c0012020003
12823,12824,27-11-2022 02:13:36:871,-,EE:CD:D1:19:B4:10,-92,074c0012020003
14435,14436,27-11-2022 02:14:04:973,-,EE:CD:D1:19:B4:10,-92,074c0012020003
