,Sr No,Timestamp,Device Name,MAC_Address,RSSI,Raw Data
35242,35243,27-11-2022 02:20:00:290,-,76:7F:FB:03:11:1D,-58,09e0000011ca59f006
35259,35260,27-11-2022 02:20:00:475,-,76:7F:FB:03:11:1D,-61,09e0000011ca59f006
35275,35276,27-11-2022 02:20:00:713,-,76:7F:FB:03:11:1D,-83,09e0000011ca59f006
35305,35306,27-11-2022 02:20:01:300,-,76:7F:FB:03:11:1D,-59,09e0000011ca59f006
35320,35321,27-11-2022 02:20:01:474,-,76:7F:FB:03:11:1D,-61,09e0000011ca59f006
35359,35360,27-11-2022 02:20:01:982,-,76:7F:FB:03:11:1D,-83,09e0000011ca59f006
35376,35377,27-11-2022 02:20:02:337,-,76:7F:FB:03:11:1D,-59,09e0000011ca59f006
35395,35396,27-11-2022 02:20:02:496,-,76:7F:FB:03:11:1D,-60,09e0000011ca59f006
35467,35468,27-11-2022 02:20:03:529,-,76:7F:FB:03:11:1D,-58,09e0000011ca59f006
35486,35487,27-11-2022 02:20:03:788,-,76:7F:FB:03:11:1D,-60,09e0000011ca59f006
35533,35534,27-11-2022 02:20:04:564,-,76:7F:FB:03:11:1D,-59,09e0000011ca59f006
35601,35602,27-11-2022 02:20:05:379,-,76:7F:FB:03:11:1D,-82,09e0000011ca59f006
35620,35621,27-11-2022 02:20:05:604,-,76:7F:FB:03:11:1D,-59,09e0000011ca59f006
35663,35664,27-11-2022 02:20:06:107,-,76:7F:FB:03:11:1D,-60,09e0000011ca59f006
35681,35682,27-11-2022 02:20:06:372,-,76:7F:FB:03:11:1D,-81,09e0000011ca59f006
35730,35731,27-11-2022 02:20:07:146,-,76:7F:FB:03:11:1D,-60,09e0000011ca59f006
35792,35793,27-11-2022 02:20:08:188,-,76:7F:FB:03:11:1D,-60,09e0000011ca59f006
35806,35807,27-11-2022 02:20:08:440,-,76:7F:FB:03:11:1D,-60,09e0000011ca59f006
35825,35826,27-11-2022 02:20:08:724,-,76:7F:FB:03:11:1D,-82,09e0000011ca59f006
35836,35837,27-11-2022 02:20:08:957,-,76:7F:FB:03:11:1D,-58,09e0000011ca59f006
35871,35872,27-11-2022 02:20:09:475,-,76:7F:FB:03:11:1D,-60,09e0000011ca59f006
35889,35890,27-11-2022 02:20:09:736,-,76:7F:FB:03:11:1D,-82,09e0000011ca59f006
35909,35910,27-11-2022 02:20:09:999,-,76:7F:FB:03:11:1D,-59,09e0000011ca59f006
35932,35933,27-11-2022 02:20:10:361,-,76:7F:FB:03:11:1D,-59,09e0000011ca59f006
35944,35945,27-11-2022 02:20:10:519,-,76:7F:FB:03:11:1D,-60,09e0000011ca59f006
36011,36012,27-11-2022 02:20:11:561,-,76:7F:FB:03:11:1D,-60,09e0000011ca59f006
36040,36041,27-11-2022 02:20:12:077,-,76:7F:FB:03:11:1D,-83,09e0000011ca59f006
36057,36058,27-11-2022 02:20:12:340,-,76:7F:FB:03:11:1D,-58,09e0000011ca59f006
36092,36093,27-11-2022 02:20:12:860,-,76:7F:FB:03:11:1D,-60,09e0000011ca59f006
36134,36135,27-11-2022 02:20:13:617,-,76:7F:FB:03:11:1D,-59,09e0000011ca59f006
36151,36152,27-11-2022 02:20:13:870,-,76:7F:FB:03:11:1D,-61,09e0000011ca59f006
36169,36170,27-11-2022 02:20:14:131,-,76:7F:FB:03:11:1D,-79,09e0000011ca59f006
36209,36210,27-11-2022 02:20:14:647,-,76:7F:FB:03:11:1D,-58,09e0000011ca59f006
36221,36222,27-11-2022 02:20:14:906,-,76:7F:FB:03:11:1D,-61,09e0000011ca59f006
36243,36244,27-11-2022 02:20:15:156,-,76:7F:FB:03:11:1D,-60,09e0000011ca59f006
36261,36262,27-11-2022 02:20:15:406,-,76:7F:FB:03:11:1D,-81,09e0000011ca59f006
36291,36292,27-11-2022 02:20:15:921,-,76:7F:FB:03:11:1D,-60,09e0000011ca59f006
36334,36335,27-11-2022 02:20:16:682,-,76:7F:FB:03:11:1D,-59,09e0000011ca59f006
36349,36350,27-11-2022 02:20:16:937,-,76:7F:FB:03:11:1D,-82,09e0000011ca59f006
36366,36367,27-11-2022 02:20:17:309,-,76:7F:FB:03:11:1D,-58,09e0000011ca59f006
36391,36392,27-11-2022 02:20:17:721,-,76:7F:FB:03:11:1D,-60,09e0000011ca59f006
36439,36440,27-11-2022 02:20:18:498,-,76:7F:FB:03:11:1D,-59,09e0000011ca59f006
36453,36454,27-11-2022 02:20:18:764,-,76:7F:FB:03:11:1D,-60,09e0000011ca59f006
36491,36492,27-11-2022 02:20:19:542,-,76:7F:FB:03:11:1D,-58,09e0000011ca59f006
36568,36569,27-11-2022 02:20:21:090,-,76:7F:FB:03:11:1D,-60,09e0000011ca59f006
36622,36623,27-11-2022 02:20:21:858,-,76:7F:FB:03:11:1D,-58,09e0000011ca59f006
36681,36682,27-11-2022 02:20:22:889,-,76:7F:FB:03:11:1D,-58,09e0000011ca59f006
36721,36722,27-11-2022 02:20:23:413,-,76:7F:FB:03:11:1D,-60,09e0000011ca59f006
36746,36747,27-11-2022 02:20:23:948,-,76:7F:FB:03:11:1D,-58,09e0000011ca59f006
36761,36762,27-11-2022 02:20:24:329,-,76:7F:FB:03:11:1D,-58,09e0000011ca59f006
36833,36834,27-11-2022 02:20:25:337,-,76:7F:FB:03:11:1D,-58,09e0000011ca59f006
36904,36905,27-11-2022 02:20:26:365,-,76:7F:FB:03:11:1D,-58,09e0000011ca59f006
36913,36914,27-11-2022 02:20:26:536,-,76:7F:FB:03:11:1D,-61,09e0000011ca59f006
36929,36930,27-11-2022 02:20:26:799,-,76:7F:FB:03:11:1D,-60,09e0000011ca59f006
36965,36966,27-11-2022 02:20:27:329,-,76:7F:FB:03:11:1D,-61,09e0000011ca59f006
36987,36988,27-11-2022 02:20:27:560,-,76:7F:FB:03:11:1D,-61,09e0000011ca59f006
37065,37066,27-11-2022 02:20:28:858,-,76:7F:FB:03:11:1D,-60,09e0000011ca59f006
37117,37118,27-11-2022 02:20:29:657,-,76:7F:FB:03:11:1D,-59,09e0000011ca59f006
37134,37135,27-11-2022 02:20:29:910,-,76:7F:FB:03:11:1D,-61,09e0000011ca59f006
37209,37210,27-11-2022 02:20:30:934,-,76:7F:FB:03:11:1D,-58,09e0000011ca59f006
37238,37239,27-11-2022 02:20:31:457,-,76:7F:FB:03:11:1D,-81,09e0000011ca59f006
37283,37284,27-11-2022 02:20:31:965,-,76:7F:FB:03:11:1D,-58,09e0000011ca59f006
37299,37300,27-11-2022 02:20:32:324,-,76:7F:FB:03:11:1D,-60,09e0000011ca59f006
37349,37350,27-11-2022 02:20:33:006,-,76:7F:FB:03:11:1D,-58,09e0000011ca59f006
37364,37365,27-11-2022 02:20:33:328,-,76:7F:FB:03:11:1D,-60,09e0000011ca59f006
37385,37386,27-11-2022 02:20:33:520,-,76:7F:FB:03:11:1D,-60,09e0000011ca59f006
37405,37406,27-11-2022 02:20:33:773,-,76:7F:FB:03:11:1D,-82,09e0000011ca59f006
37425,37426,27-11-2022 02:20:34:032,-,76:7F:FB:03:11:1D,-58,09e0000011ca59f006
37445,37446,27-11-2022 02:20:34:351,-,76:7F:FB:03:11:1D,-58,09e0000011ca59f006
37461,37462,27-11-2022 02:20:34:548,-,76:7F:FB:03:11:1D,-60,09e0000011ca59f006
37486,37487,27-11-2022 02:20:34:806,-,76:7F:FB:03:11:1D,-80,09e0000011ca59f006
37503,37504,27-11-2022 02:20:35:060,-,76:7F:FB:03:11:1D,-82,09e0000011ca59f006
37517,37518,27-11-2022 02:20:35:349,-,76:7F:FB:03:11:1D,-58,09e0000011ca59f006
37536,37537,27-11-2022 02:20:35:580,-,76:7F:FB:03:11:1D,-60,09e0000011ca59f006
37576,37577,27-11-2022 02:20:36:097,-,76:7F:FB:03:11:1D,-81,09e0000011ca59f006
37591,37592,27-11-2022 02:20:36:396,-,76:7F:FB:03:11:1D,-58,09e0000011ca59f006
37611,37612,27-11-2022 02:20:36:621,-,76:7F:FB:03:11:1D,-80,09e0000011ca59f006
37629,37630,27-11-2022 02:20:36:883,-,76:7F:FB:03:11:1D,-79,09e0000011ca59f006
37668,37669,27-11-2022 02:20:37:663,-,76:7F:FB:03:11:1D,-60,09e0000011ca59f006
37699,37700,27-11-2022 02:20:38:438,-,76:7F:FB:03:11:1D,-58,09e0000011ca59f006
37829,37830,27-11-2022 02:20:42:045,-,76:7F:FB:03:11:1D,-58,09e0000011ca59f006
37849,37850,27-11-2022 02:20:42:573,-,76:7F:FB:03:11:1D,-60,09e0000011ca59f006
37915,37916,27-11-2022 02:20:43:867,-,76:7F:FB:03:11:1D,-60,09e0000011ca59f006
37982,37983,27-11-2022 02:20:45:163,-,76:7F:FB:03:11:1D,-60,09e0000011ca59f006
38019,38020,27-11-2022 02:20:45:665,-,76:7F:FB:03:11:1D,-59,09e0000011ca59f006
38036,38037,27-11-2022 02:20:45:921,-,76:7F:FB:03:11:1D,-58,09e0000011ca59f006
38089,38090,27-11-2022 02:20:46:972,-,76:7F:FB:03:11:1D,-58,09e0000011ca59f006
38106,38107,27-11-2022 02:20:47:314,-,76:7F:FB:03:11:1D,-60,09e0000011ca59f006
38147,38148,27-11-2022 02:20:47:974,-,76:7F:FB:03:11:1D,-58,09e0000011ca59f006
38179,38180,27-11-2022 02:20:48:491,-,76:7F:FB:03:11:1D,-60,09e0000011ca59f006
38256,38257,27-11-2022 02:20:49:783,-,76:7F:FB:03:11:1D,-58,09e0000011ca59f006
38342,38343,27-11-2022 02:20:51:075,-,76:7F:FB:03:11:1D,-58,09e0000011ca59f006
38360,38361,27-11-2022 02:20:51:326,-,76:7F:FB:03:11:1D,-61,09e0000011ca59f006
38414,38415,27-11-2022 02:20:52:112,-,76:7F:FB:03:11:1D,-58,09e0000011ca59f006
38462,38463,27-11-2022 02:20:52:876,-,76:7F:FB:03:11:1D,-83,09e0000011ca59f006
38474,38475,27-11-2022 02:20:53:151,-,76:7F:FB:03:11:1D,-59,09e0000011ca59f006
38494,38495,27-11-2022 02:20:53:390,-,76:7F:FB:03:11:1D,-58,09e0000011ca59f006
38510,38511,27-11-2022 02:20:53:657,-,76:7F:FB:03:11:1D,-61,09e0000011ca59f006
38523,38524,27-11-2022 02:20:53:946,-,76:7F:FB:03:11:1D,-83,09e0000011ca59f006
38564,38565,27-11-2022 02:20:54:435,-,76:7F:FB:03:11:1D,-58,09e0000011ca59f006
38577,38578,27-11-2022 02:20:54:703,-,76:7F:FB:03:11:1D,-61,09e0000011ca59f006
38597,38598,27-11-2022 02:20:54:957,-,76:7F:FB:03:11:1D,-60,09e0000011ca59f006
38666,38667,27-11-2022 02:20:55:978,-,76:7F:FB:03:11:1D,-60,09e0000011ca59f006
38682,38683,27-11-2022 02:20:56:340,-,76:7F:FB:03:11:1D,-83,09e0000011ca59f006
38722,38723,27-11-2022 02:20:57:029,-,76:7F:FB:03:11:1D,-60,09e0000011ca59f006
38766,38767,27-11-2022 02:20:57:802,-,76:7F:FB:03:11:1D,-59,09e0000011ca59f006
38784,38785,27-11-2022 02:20:58:037,-,76:7F:FB:03:11:1D,-60,09e0000011ca59f006
38828,38829,27-11-2022 02:20:58:822,-,76:7F:FB:03:11:1D,-58,09e0000011ca59f006
38843,38844,27-11-2022 02:20:59:074,-,76:7F:FB:03:11:1D,-58,09e0000011ca59f006
38877,38878,27-11-2022 02:20:59:606,-,76:7F:FB:03:11:1D,-58,09e0000011ca59f006
38957,38958,27-11-2022 02:21:00:871,-,76:7F:FB:03:11:1D,-58,09e0000011ca59f006
38972,38973,27-11-2022 02:21:01:135,-,76:7F:FB:03:11:1D,-60,09e0000011ca59f006
39009,39010,27-11-2022 02:21:01:653,-,76:7F:FB:03:11:1D,-82,09e0000011ca59f006
39059,39060,27-11-2022 02:21:02:442,-,76:7F:FB:03:11:1D,-60,09e0000011ca59f006
39071,39072,27-11-2022 02:21:02:715,-,76:7F:FB:03:11:1D,-81,09e0000011ca59f006
39089,39090,27-11-2022 02:21:02:955,-,76:7F:FB:03:11:1D,-58,09e0000011ca59f006
39104,39105,27-11-2022 02:21:03:345,-,76:7F:FB:03:11:1D,-58,09e0000011ca59f006
39117,39118,27-11-2022 02:21:03:463,-,76:7F:FB:03:11:1D,-60,09e0000011ca59f006
39132,39133,27-11-2022 02:21:03:717,-,76:7F:FB:03:11:1D,-82,09e0000011ca59f006
39177,39178,27-11-2022 02:21:04:486,-,76:7F:FB:03:11:1D,-60,09e0000011ca59f006
39232,39233,27-11-2022 02:21:05:358,-,76:7F:FB:03:11:1D,-58,09e0000011ca59f006
39249,39250,27-11-2022 02:21:05:530,-,76:7F:FB:03:11:1D,-60,09e0000011ca59f006
39318,39319,27-11-2022 02:21:06:556,-,76:7F:FB:03:11:1D,-58,09e0000011ca59f006
39379,39380,27-11-2022 02:21:07:581,-,76:7F:FB:03:11:1D,-58,09e0000011ca59f006
39396,39397,27-11-2022 02:21:07:839,-,76:7F:FB:03:11:1D,-60,09e0000011ca59f006
39424,39425,27-11-2022 02:21:08:403,-,76:7F:FB:03:11:1D,-82,09e0000011ca59f006
39436,39437,27-11-2022 02:21:08:616,-,76:7F:FB:03:11:1D,-58,09e0000011ca59f006
39520,39521,27-11-2022 02:21:09:891,-,76:7F:FB:03:11:1D,-58,09e0000011ca59f006
39536,39537,27-11-2022 02:21:10:148,-,76:7F:FB:03:11:1D,-60,09e0000011ca59f006
39625,39626,27-11-2022 02:21:11:699,-,76:7F:FB:03:11:1D,-58,09e0000011ca59f006
39640,39641,27-11-2022 02:21:11:947,-,76:7F:FB:03:11:1D,-60,09e0000011ca59f006
39669,39670,27-11-2022 02:21:12:734,-,76:7F:FB:03:11:1D,-60,09e0000011ca59f006
39718,39719,27-11-2022 02:21:13:529,-,76:7F:FB:03:11:1D,-59,09e0000011ca59f006
39730,39731,27-11-2022 02:21:13:767,-,76:7F:FB:03:11:1D,-60,09e0000011ca59f006
39749,39750,27-11-2022 02:21:14:033,-,76:7F:FB:03:11:1D,-60,09e0000011ca59f006
39766,39767,27-11-2022 02:21:14:371,-,76:7F:FB:03:11:1D,-83,09e0000011ca59f006
39800,39801,27-11-2022 02:21:14:811,-,76:7F:FB:03:11:1D,-58,09e0000011ca59f006
39832,39833,27-11-2022 02:21:15:340,-,76:7F:FB:03:11:1D,-59,09e0000011ca59f006
39860,39861,27-11-2022 02:21:15:830,-,76:7F:FB:03:11:1D,-60,09e0000011ca59f006
39880,39881,27-11-2022 02:21:16:080,-,76:7F:FB:03:11:1D,-80,09e0000011ca59f006
39915,39916,27-11-2022 02:21:16:610,-,76:7F:FB:03:11:1D,-59,09e0000011ca59f006
39935,39936,27-11-2022 02:21:16:884,-,76:7F:FB:03:11:1D,-60,09e0000011ca59f006
39973,39974,27-11-2022 02:21:17:402,-,76:7F:FB:03:11:1D,-79,09e0000011ca59f006
39984,39985,27-11-2022 02:21:17:656,-,76:7F:FB:03:11:1D,-58,09e0000011ca59f006
40007,40008,27-11-2022 02:21:17:923,-,76:7F:FB:03:11:1D,-60,09e0000011ca59f006
40031,40032,27-11-2022 02:21:18:170,-,76:7F:FB:03:11:1D,-60,09e0000011ca59f006
40230,40231,27-11-2022 02:21:23:335,-,76:7F:FB:03:11:1D,-61,09e0000011ca59f006
40314,40315,27-11-2022 02:21:25:140,-,76:7F:FB:03:11:1D,-58,09e0000011ca59f006
40344,40345,27-11-2022 02:21:25:657,-,76:7F:FB:03:11:1D,-60,09e0000011ca59f006
40375,40376,27-11-2022 02:21:26:176,-,76:7F:FB:03:11:1D,-58,09e0000011ca59f006
40390,40391,27-11-2022 02:21:26:428,-,76:7F:FB:03:11:1D,-58,09e0000011ca59f006
40401,40402,27-11-2022 02:21:26:706,-,76:7F:FB:03:11:1D,-60,09e0000011ca59f006
40493,40494,27-11-2022 02:21:28:364,-,76:7F:FB:03:11:1D,-82,09e0000011ca59f006
40508,40509,27-11-2022 02:21:28:509,-,76:7F:FB:03:11:1D,-58,09e0000011ca59f006
40552,40553,27-11-2022 02:21:29:345,-,76:7F:FB:03:11:1D,-58,09e0000011ca59f006
40583,40584,27-11-2022 02:21:29:799,-,76:7F:FB:03:11:1D,-60,09e0000011ca59f006
