,Sr No,Timestamp,Device Name,MAC_Address,RSSI,Raw Data
340,341,27-11-2022 02:10:10:567,-,C3:D6:68:93:92:E3,-84,074c0012020001
587,588,27-11-2022 02:10:14:565,-,C3:D6:68:93:92:E3,-90,074c0012020001
844,845,27-11-2022 02:10:18:570,-,C3:D6:68:93:92:E3,-92,074c0012020001
1509,1510,27-11-2022 02:10:28:574,-,C3:D6:68:93:92:E3,-84,074c0012020001
2360,2361,27-11-2022 02:10:42:585,-,C3:D6:68:93:92:E3,-95,074c0012020001
2652,2653,27-11-2022 02:10:48:590,-,C3:D6:68:93:92:E3,-84,074c0012020001
2997,2998,27-11-2022 02:10:54:593,-,C3:D6:68:93:92:E3,-92,074c0012020001
3259,3260,27-11-2022 02:10:58:605,-,C3:D6:68:93:92:E3,-92,074c0012020001
3720,3721,27-11-2022 02:11:06:607,-,C3:D6:68:93:92:E3,-92,074c0012020001
4004,4005,27-11-2022 02:11:12:627,-,C3:D6:68:93:92:E3,-87,074c0012020001
4127,4128,27-11-2022 02:11:14:616,-,C3:D6:68:93:92:E3,-92,074c0012020001
4262,4263,27-11-2022 02:11:16:621,-,C3:D6:68:93:92:E3,-88,074c0012020001
4511,4512,27-11-2022 02:11:20:631,-,C3:D6:68:93:92:E3,-88,074c0012020001
4640,4641,27-11-2022 02:11:22:623,-,C3:D6:68:93:92:E3,-85,074c0012020001
5185,5186,27-11-2022 02:11:30:639,-,C3:D6:68:93:92:E3,-85,074c0012020001
5320,5321,27-11-2022 02:11:32:648,-,C3:D6:68:93:92:E3,-85,074c0012020001
5561,5562,27-11-2022 02:11:36:645,-,C3:D6:68:93:92:E3,-94,074c0012020001
5826,5827,27-11-2022 02:11:40:654,-,C3:D6:68:93:92:E3,-89,074c0012020001
6232,6233,27-11-2022 02:11:46:651,-,C3:D6:68:93:92:E3,-90,074c0012020001
6357,6358,27-11-2022 02:11:48:661,-,C3:D6:68:93:92:E3,-91,074c0012020001
6766,6767,27-11-2022 02:11:54:657,-,C3:D6:68:93:92:E3,-86,074c0012020001
6885,6886,27-11-2022 02:11:56:661,-,C3:D6:68:93:92:E3,-85,074c0012020001
7522,7523,27-11-2022 02:12:06:654,-,C3:D6:68:93:92:E3,-92,074c0012020001
7720,7721,27-11-2022 02:12:10:675,-,C3:D6:68:93:92:E3,-92,074c0012020001
7791,7792,27-11-2022 02:12:12:668,-,C3:D6:68:93:92:E3,-90,074c0012020001
7872,7873,27-11-2022 02:12:14:664,-,C3:D6:68:93:92:E3,-85,074c0012020001
8127,8128,27-11-2022 02:12:18:673,-,C3:D6:68:93:92:E3,-84,074c0012020001
8417,8418,27-11-2022 02:12:24:686,-,C3:D6:68:93:92:E3,-91,074c0012020001
8538,8539,27-11-2022 02:12:26:688,-,C3:D6:68:93:92:E3,-86,074c0012020001
8807,8808,27-11-2022 02:12:30:706,-,C3:D6:68:93:92:E3,-86,074c0012020001
9297,9298,27-11-2022 02:12:38:714,-,C3:D6:68:93:92:E3,-84,074c0012020001
9668,9669,27-11-2022 02:12:44:695,-,C3:D6:68:93:92:E3,-95,074c0012020001
9892,9893,27-11-2022 02:12:48:704,-,C3:D6:68:93:92:E3,-89,074c0012020001
10798,10799,27-11-2022 02:13:02:708,-,C3:D6:68:93:92:E3,-85,074c0012020001
11043,11044,27-11-2022 02:13:06:730,-,C3:D6:68:93:92:E3,-85,074c0012020001
11511,11512,27-11-2022 02:13:14:723,-,C3:D6:68:93:92:E3,-87,074c0012020001
11865,11866,27-11-2022 02:13:20:726,-,C3:D6:68:93:92:E3,-94,074c0012020001
12105,12106,27-11-2022 02:13:24:740,-,C3:D6:68:93:92:E3,-91,074c0012020001
12817,12818,27-11-2022 02:13:36:735,-,C3:D6:68:93:92:E3,-84,074c0012020001
13638,13639,27-11-2022 02:13:50:758,-,C3:D6:68:93:92:E3,-88,074c0012020001
13860,13861,27-11-2022 02:13:54:746,-,C3:D6:68:93:92:E3,-93,074c0012020001
13965,13966,27-11-2022 02:13:56:752,-,C3:D6:68:93:92:E3,-92,074c0012020001
14097,14098,27-11-2022 02:13:58:770,-,C3:D6:68:93:92:E3,-92,074c0012020001
14201,14202,27-11-2022 02:14:00:759,-,C3:D6:68:93:92:E3,-85,074c0012020001
14672,14673,27-11-2022 02:14:08:758,-,C3:D6:68:93:92:E3,-92,074c0012020001
14920,14921,27-11-2022 02:14:14:774,-,C3:D6:68:93:92:E3,-90,074c0012020001
15290,15291,27-11-2022 02:14:20:774,-,C3:D6:68:93:92:E3,-93,074c0012020001
15922,15923,27-11-2022 02:14:30:794,-,C3:D6:68:93:92:E3,-92,074c0012020001
16024,16025,27-11-2022 02:14:32:790,-,C3:D6:68:93:92:E3,-89,074c0012020001
16146,16147,27-11-2022 02:14:34:797,-,C3:D6:68:93:92:E3,-85,074c0012020001
16385,16386,27-11-2022 02:14:38:788,-,C3:D6:68:93:92:E3,-93,074c0012020001
16500,16501,27-11-2022 02:14:40:797,-,C3:D6:68:93:92:E3,-92,074c0012020001
16746,16747,27-11-2022 02:14:44:819,-,C3:D6:68:93:92:E3,-85,074c0012020001
16873,16874,27-11-2022 02:14:46:799,-,C3:D6:68:93:92:E3,-85,074c0012020001
17146,17147,27-11-2022 02:14:50:812,-,C3:D6:68:93:92:E3,-92,074c0012020001
17379,17380,27-11-2022 02:14:54:803,-,C3:D6:68:93:92:E3,-92,074c0012020001
17490,17491,27-11-2022 02:14:56:809,-,C3:D6:68:93:92:E3,-90,074c0012020001
17604,17605,27-11-2022 02:14:58:809,-,C3:D6:68:93:92:E3,-86,074c0012020001
17717,17718,27-11-2022 02:15:00:810,-,C3:D6:68:93:92:E3,-90,074c0012020001
17852,17853,27-11-2022 02:15:02:814,-,C3:D6:68:93:92:E3,-86,074c0012020001
17996,17997,27-11-2022 02:15:04:825,-,C3:D6:68:93:92:E3,-89,074c0012020001
