,Sr No,Timestamp,Device Name,MAC_Address,RSSI,Raw Data
11172,11173,27-11-2022 02:13:08:558,-,45:CA:29:B3:AB:F6,-84,0a4c00100502180f7c5b
11227,11228,27-11-2022 02:13:09:381,-,45:CA:29:B3:AB:F6,-81,0a4c00100502180f7c5b
11281,11282,27-11-2022 02:13:10:478,-,45:CA:29:B3:AB:F6,-81,0a4c00100502180f7c5b
11295,11296,27-11-2022 02:13:10:759,-,45:CA:29:B3:AB:F6,-83,0a4c00100502180f7c5b
11351,11352,27-11-2022 02:13:12:145,-,45:CA:29:B3:AB:F6,-82,0a4c00100502180f7c5b
11403,11404,27-11-2022 02:13:13:276,-,45:CA:29:B3:AB:F6,-82,0a4c00100502180f7c5b
11451,11452,27-11-2022 02:13:13:840,-,45:CA:29:B3:AB:F6,-81,0a4c00100502180f7c5b
11524,11525,27-11-2022 02:13:14:911,-,45:CA:29:B3:AB:F6,-81,0a4c00100502180f7c5b
11542,11543,27-11-2022 02:13:15:176,-,45:CA:29:B3:AB:F6,-81,0a4c00100502180f7c5b
11592,11593,27-11-2022 02:13:16:007,-,45:CA:29:B3:AB:F6,-80,0a4c00100502180f7c5b
11608,11609,27-11-2022 02:13:16:284,-,45:CA:29:B3:AB:F6,-81,0a4c00100502180f7c5b
11623,11624,27-11-2022 02:13:16:578,-,45:CA:29:B3:AB:F6,-83,0a4c00100502180f7c5b
11679,11680,27-11-2022 02:13:17:391,-,45:CA:29:B3:AB:F6,-81,0a4c00100502180f7c5b
11740,11741,27-11-2022 02:13:18:492,-,45:CA:29:B3:AB:F6,-81,0a4c00100502180f7c5b
11753,11754,27-11-2022 02:13:18:772,-,45:CA:29:B3:AB:F6,-83,0a4c00100502180f7c5b
11802,11803,27-11-2022 02:13:19:588,-,45:CA:29:B3:AB:F6,-82,0a4c00100502180f7c5b
11876,11877,27-11-2022 02:13:20:972,-,45:CA:29:B3:AB:F6,-83,0a4c00100502180f7c5b
11946,11947,27-11-2022 02:13:22:072,-,45:CA:29:B3:AB:F6,-82,0a4c00100502180f7c5b
12003,12004,27-11-2022 02:13:22:929,-,45:CA:29:B3:AB:F6,-80,0a4c00100502180f7c5b
12070,12071,27-11-2022 02:13:24:008,-,45:CA:29:B3:AB:F6,-81,0a4c00100502180f7c5b
12131,12132,27-11-2022 02:13:25:104,-,45:CA:29:B3:AB:F6,-82,0a4c00100502180f7c5b
12164,12165,27-11-2022 02:13:25:661,-,45:CA:29:B3:AB:F6,-81,0a4c00100502180f7c5b
12313,12314,27-11-2022 02:13:28:424,-,45:CA:29:B3:AB:F6,-81,0a4c00100502180f7c5b
12388,12389,27-11-2022 02:13:29:508,-,45:CA:29:B3:AB:F6,-81,0a4c00100502180f7c5b
12407,12408,27-11-2022 02:13:29:796,-,45:CA:29:B3:AB:F6,-81,0a4c00100502180f7c5b
12443,12444,27-11-2022 02:13:30:332,-,45:CA:29:B3:AB:F6,-81,0a4c00100502180f7c5b
12466,12467,27-11-2022 02:13:30:887,-,45:CA:29:B3:AB:F6,-83,0a4c00100502180f7c5b
12498,12499,27-11-2022 02:13:31:455,-,45:CA:29:B3:AB:F6,-81,0a4c00100502180f7c5b
12534,12535,27-11-2022 02:13:31:996,-,45:CA:29:B3:AB:F6,-83,0a4c00100502180f7c5b
