,Sr No,Timestamp,Device Name,MAC_Address,RSSI,Raw Data
75534,75535,27-11-2022 02:31:24:432,-,C5:60:A1:CB:74:1F,-90,074c0012020000
75658,75659,27-11-2022 02:31:26:461,-,C5:60:A1:CB:74:1F,-89,074c0012020000
77995,77996,27-11-2022 02:32:08:570,-,C5:60:A1:CB:74:1F,-90,074c0012020000
78473,78474,27-11-2022 02:32:16:580,-,C5:60:A1:CB:74:1F,-91,074c0012020000
79162,79163,27-11-2022 02:32:28:633,-,C5:60:A1:CB:74:1F,-92,074c0012020000
80282,80283,27-11-2022 02:32:48:703,-,C5:60:A1:CB:74:1F,-81,074c0012020000
80645,80646,27-11-2022 02:32:54:700,-,C5:60:A1:CB:74:1F,-90,074c0012020000
81602,81603,27-11-2022 02:33:10:743,-,C5:60:A1:CB:74:1F,-91,074c0012020000
81725,81726,27-11-2022 02:33:12:750,-,C5:60:A1:CB:74:1F,-92,074c0012020000
82210,82211,27-11-2022 02:33:20:763,-,C5:60:A1:CB:74:1F,-89,074c0012020000
82553,82554,27-11-2022 02:33:26:801,-,C5:60:A1:CB:74:1F,-92,074c0012020000
83820,83821,27-11-2022 02:33:48:871,-,C5:60:A1:CB:74:1F,-93,074c0012020000
83939,83940,27-11-2022 02:33:50:866,-,C5:60:A1:CB:74:1F,-90,074c0012020000
87518,87519,27-11-2022 02:34:53:030,-,C5:60:A1:CB:74:1F,-92,074c0012020000
87626,87627,27-11-2022 02:34:55:042,-,C5:60:A1:CB:74:1F,-90,074c0012020000
88647,88648,27-11-2022 02:35:13:100,-,C5:60:A1:CB:74:1F,-90,074c0012020000
89082,89083,27-11-2022 02:35:21:100,-,C5:60:A1:CB:74:1F,-90,074c0012020000
90167,90168,27-11-2022 02:35:41:168,-,C5:60:A1:CB:74:1F,-93,074c0012020000
90727,90728,27-11-2022 02:35:51:185,-,C5:60:A1:CB:74:1F,-90,074c0012020000
90952,90953,27-11-2022 02:35:55:444,-,C5:60:A1:CB:74:1F,-92,074c0012020000
91189,91190,27-11-2022 02:35:59:496,-,C5:60:A1:CB:74:1F,-92,074c0012020000
91793,91794,27-11-2022 02:36:09:438,-,C5:60:A1:CB:74:1F,-90,074c0012020000
93007,93008,27-11-2022 02:36:29:497,-,C5:60:A1:CB:74:1F,-90,074c0012020000
93381,93382,27-11-2022 02:36:35:495,-,C5:60:A1:CB:74:1F,-91,074c0012020000
93535,93536,27-11-2022 02:36:39:517,-,C5:60:A1:CB:74:1F,-88,074c0012020000
94001,94002,27-11-2022 02:36:47:513,-,C5:60:A1:CB:74:1F,-89,074c0012020000
94323,94324,27-11-2022 02:36:53:593,-,C5:60:A1:CB:74:1F,-91,074c0012020000
94452,94453,27-11-2022 02:36:55:513,-,C5:60:A1:CB:74:1F,-91,074c0012020000
94691,94692,27-11-2022 02:36:59:530,-,C5:60:A1:CB:74:1F,-91,074c0012020000
96528,96529,27-11-2022 02:37:33:496,-,C5:60:A1:CB:74:1F,-91,074c0012020000
96723,96724,27-11-2022 02:37:37:471,-,C5:60:A1:CB:74:1F,-92,074c0012020000
97799,97800,27-11-2022 02:37:57:511,-,C5:60:A1:CB:74:1F,-89,074c0012020000
98907,98908,27-11-2022 02:38:17:572,-,C5:60:A1:CB:74:1F,-94,074c0012020000
99027,99028,27-11-2022 02:38:19:588,-,C5:60:A1:CB:74:1F,-90,074c0012020000
101974,101975,27-11-2022 02:39:13:725,-,C5:60:A1:CB:74:1F,-91,074c0012020000
102085,102086,27-11-2022 02:39:15:720,-,C5:60:A1:CB:74:1F,-90,074c0012020000
103888,103889,27-11-2022 02:39:49:807,-,C5:60:A1:CB:74:1F,-89,074c0012020000
