,Sr No,Timestamp,Device Name,MAC_Address,RSSI,Raw Data
5842,5843,27-11-2022 02:11:40:805,-,EC:A6:93:84:07:23,-68,074c0012020001
5975,5976,27-11-2022 02:11:42:823,-,EC:A6:93:84:07:23,-86,074c0012020001
6098,6099,27-11-2022 02:11:44:834,-,EC:A6:93:84:07:23,-66,074c0012020001
6506,6507,27-11-2022 02:11:50:818,-,EC:A6:93:84:07:23,-75,074c0012020001
6778,6779,27-11-2022 02:11:54:820,-,EC:A6:93:84:07:23,-75,074c0012020001
7178,7179,27-11-2022 02:12:00:847,-,EC:A6:93:84:07:23,-67,074c0012020001
7301,7302,27-11-2022 02:12:02:835,-,EC:A6:93:84:07:23,-74,074c0012020001
7727,7728,27-11-2022 02:12:10:847,-,EC:A6:93:84:07:23,-73,074c0012020001
7799,7800,27-11-2022 02:12:12:849,-,EC:A6:93:84:07:23,-75,074c0012020001
8141,8142,27-11-2022 02:12:18:852,-,EC:A6:93:84:07:23,-81,074c0012020001
8339,8340,27-11-2022 02:12:22:855,-,EC:A6:93:84:07:23,-80,074c0012020001
8681,8682,27-11-2022 02:12:28:880,-,EC:A6:93:84:07:23,-77,074c0012020001
9054,9055,27-11-2022 02:12:34:855,-,EC:A6:93:84:07:23,-72,074c0012020001
9175,9176,27-11-2022 02:12:36:856,-,EC:A6:93:84:07:23,-70,074c0012020001
9444,9445,27-11-2022 02:12:40:859,-,EC:A6:93:84:07:23,-84,074c0012020001
9560,9561,27-11-2022 02:12:42:862,-,EC:A6:93:84:07:23,-72,074c0012020001
10194,10195,27-11-2022 02:12:52:856,-,EC:A6:93:84:07:23,-67,074c0012020001
10309,10310,27-11-2022 02:12:54:859,-,EC:A6:93:84:07:23,-72,074c0012020001
10541,10542,27-11-2022 02:12:58:866,-,EC:A6:93:84:07:23,-90,074c0012020001
10680,10681,27-11-2022 02:13:00:887,-,EC:A6:93:84:07:23,-70,074c0012020001
10925,10926,27-11-2022 02:13:04:869,-,EC:A6:93:84:07:23,-70,074c0012020001
11064,11065,27-11-2022 02:13:06:923,-,EC:A6:93:84:07:23,-78,074c0012020001
11191,11192,27-11-2022 02:13:08:887,-,EC:A6:93:84:07:23,-72,074c0012020001
11303,11304,27-11-2022 02:13:10:882,-,EC:A6:93:84:07:23,-74,074c0012020001
11386,11387,27-11-2022 02:13:12:876,-,EC:A6:93:84:07:23,-72,074c0012020001
11522,11523,27-11-2022 02:13:14:879,-,EC:A6:93:84:07:23,-75,074c0012020001
11647,11648,27-11-2022 02:13:16:906,-,EC:A6:93:84:07:23,-77,074c0012020001
11763,11764,27-11-2022 02:13:18:886,-,EC:A6:93:84:07:23,-67,074c0012020001
12001,12002,27-11-2022 02:13:22:913,-,EC:A6:93:84:07:23,-81,074c0012020001
12121,12122,27-11-2022 02:13:24:900,-,EC:A6:93:84:07:23,-75,074c0012020001
12353,12354,27-11-2022 02:13:28:895,-,EC:A6:93:84:07:23,-66,074c0012020001
12467,12468,27-11-2022 02:13:30:903,-,EC:A6:93:84:07:23,-68,074c0012020001
12595,12596,27-11-2022 02:13:32:915,-,EC:A6:93:84:07:23,-66,074c0012020001
12713,12714,27-11-2022 02:13:34:900,-,EC:A6:93:84:07:23,-72,074c0012020001
12827,12828,27-11-2022 02:13:36:909,-,EC:A6:93:84:07:23,-73,074c0012020001
13199,13200,27-11-2022 02:13:42:911,-,EC:A6:93:84:07:23,-79,074c0012020001
13311,13312,27-11-2022 02:13:44:916,-,EC:A6:93:84:07:23,-80,074c0012020001
13437,13438,27-11-2022 02:13:46:912,-,EC:A6:93:84:07:23,-76,074c0012020001
13646,13647,27-11-2022 02:13:50:940,-,EC:A6:93:84:07:23,-72,074c0012020001
13757,13758,27-11-2022 02:13:52:923,-,EC:A6:93:84:07:23,-78,074c0012020001
13871,13872,27-11-2022 02:13:54:923,-,EC:A6:93:84:07:23,-77,074c0012020001
14108,14109,27-11-2022 02:13:58:922,-,EC:A6:93:84:07:23,-71,074c0012020001
14211,14212,27-11-2022 02:14:00:930,-,EC:A6:93:84:07:23,-81,074c0012020001
14297,14298,27-11-2022 02:14:02:944,-,EC:A6:93:84:07:23,-74,074c0012020001
14434,14435,27-11-2022 02:14:04:932,-,EC:A6:93:84:07:23,-75,074c0012020001
14567,14568,27-11-2022 02:14:06:932,-,EC:A6:93:84:07:23,-72,074c0012020001
14681,14682,27-11-2022 02:14:08:936,-,EC:A6:93:84:07:23,-74,074c0012020001
14791,14792,27-11-2022 02:14:10:934,-,EC:A6:93:84:07:23,-69,074c0012020001
14850,14851,27-11-2022 02:14:12:939,-,EC:A6:93:84:07:23,-82,074c0012020001
14933,14934,27-11-2022 02:14:14:953,-,EC:A6:93:84:07:23,-69,074c0012020001
15056,15057,27-11-2022 02:14:16:953,-,EC:A6:93:84:07:23,-78,074c0012020001
15177,15178,27-11-2022 02:14:18:961,-,EC:A6:93:84:07:23,-82,074c0012020001
15303,15304,27-11-2022 02:14:20:956,-,EC:A6:93:84:07:23,-76,074c0012020001
15426,15427,27-11-2022 02:14:22:962,-,EC:A6:93:84:07:23,-74,074c0012020001
15549,15550,27-11-2022 02:14:24:968,-,EC:A6:93:84:07:23,-68,074c0012020001
15679,15680,27-11-2022 02:14:26:959,-,EC:A6:93:84:07:23,-74,074c0012020001
15804,15805,27-11-2022 02:14:28:962,-,EC:A6:93:84:07:23,-70,074c0012020001
16032,16033,27-11-2022 02:14:32:970,-,EC:A6:93:84:07:23,-76,074c0012020001
16161,16162,27-11-2022 02:14:34:968,-,EC:A6:93:84:07:23,-83,074c0012020001
16395,16396,27-11-2022 02:14:38:973,-,EC:A6:93:84:07:23,-74,074c0012020001
16514,16515,27-11-2022 02:14:40:978,-,EC:A6:93:84:07:23,-71,074c0012020001
16755,16756,27-11-2022 02:14:44:984,-,EC:A6:93:84:07:23,-70,074c0012020001
16886,16887,27-11-2022 02:14:46:979,-,EC:A6:93:84:07:23,-62,074c0012020001
17157,17158,27-11-2022 02:14:50:977,-,EC:A6:93:84:07:23,-76,074c0012020001
17277,17278,27-11-2022 02:14:52:984,-,EC:A6:93:84:07:23,-75,074c0012020001
17503,17504,27-11-2022 02:14:56:988,-,EC:A6:93:84:07:23,-84,074c0012020001
17614,17615,27-11-2022 02:14:58:984,-,EC:A6:93:84:07:23,-67,074c0012020001
18015,18016,27-11-2022 02:15:04:986,-,EC:A6:93:84:07:23,-72,074c0012020001
18236,18237,27-11-2022 02:15:08:992,-,EC:A6:93:84:07:23,-77,074c0012020001
18531,18532,27-11-2022 02:15:15:003,-,EC:A6:93:84:07:23,-80,074c0012020001
19353,19354,27-11-2022 02:15:29:003,-,EC:A6:93:84:07:23,-76,074c0012020001
19485,19486,27-11-2022 02:15:31:023,-,EC:A6:93:84:07:23,-72,074c0012020001
19603,19604,27-11-2022 02:15:33:040,-,EC:A6:93:84:07:23,-76,074c0012020001
19825,19826,27-11-2022 02:15:37:019,-,EC:A6:93:84:07:23,-76,074c0012020001
20024,20025,27-11-2022 02:15:41:011,-,EC:A6:93:84:07:23,-73,074c0012020001
20143,20144,27-11-2022 02:15:43:013,-,EC:A6:93:84:07:23,-74,074c0012020001
20284,20285,27-11-2022 02:15:45:008,-,EC:A6:93:84:07:23,-74,074c0012020001
20403,20404,27-11-2022 02:15:47:024,-,EC:A6:93:84:07:23,-72,074c0012020001
20516,20517,27-11-2022 02:15:49:019,-,EC:A6:93:84:07:23,-72,074c0012020001
20631,20632,27-11-2022 02:15:51:016,-,EC:A6:93:84:07:23,-72,074c0012020001
20988,20989,27-11-2022 02:15:57:021,-,EC:A6:93:84:07:23,-85,074c0012020001
21098,21099,27-11-2022 02:15:59:041,-,EC:A6:93:84:07:23,-88,074c0012020001
21375,21376,27-11-2022 02:16:03:025,-,EC:A6:93:84:07:23,-81,074c0012020001
21511,21512,27-11-2022 02:16:05:054,-,EC:A6:93:84:07:23,-75,074c0012020001
21630,21631,27-11-2022 02:16:07:034,-,EC:A6:93:84:07:23,-76,074c0012020001
21756,21757,27-11-2022 02:16:09:035,-,EC:A6:93:84:07:23,-75,074c0012020001
21868,21869,27-11-2022 02:16:11:057,-,EC:A6:93:84:07:23,-75,074c0012020001
22063,22064,27-11-2022 02:16:15:036,-,EC:A6:93:84:07:23,-78,074c0012020001
22167,22168,27-11-2022 02:16:17:041,-,EC:A6:93:84:07:23,-78,074c0012020001
22292,22293,27-11-2022 02:16:19:060,-,EC:A6:93:84:07:23,-78,074c0012020001
22416,22417,27-11-2022 02:16:21:050,-,EC:A6:93:84:07:23,-73,074c0012020001
22671,22672,27-11-2022 02:16:25:049,-,EC:A6:93:84:07:23,-74,074c0012020001
22792,22793,27-11-2022 02:16:27:047,-,EC:A6:93:84:07:23,-72,074c0012020001
22920,22921,27-11-2022 02:16:29:053,-,EC:A6:93:84:07:23,-74,074c0012020001
23297,23298,27-11-2022 02:16:35:063,-,EC:A6:93:84:07:23,-74,074c0012020001
23414,23415,27-11-2022 02:16:37:066,-,EC:A6:93:84:07:23,-74,074c0012020001
23530,23531,27-11-2022 02:16:39:064,-,EC:A6:93:84:07:23,-74,074c0012020001
23894,23895,27-11-2022 02:16:45:072,-,EC:A6:93:84:07:23,-82,074c0012020001
24023,24024,27-11-2022 02:16:47:074,-,EC:A6:93:84:07:23,-74,074c0012020001
24142,24143,27-11-2022 02:16:49:085,-,EC:A6:93:84:07:23,-74,074c0012020001
24281,24282,27-11-2022 02:16:51:102,-,EC:A6:93:84:07:23,-79,074c0012020001
24914,24915,27-11-2022 02:17:01:100,-,EC:A6:93:84:07:23,-77,074c0012020001
25051,25052,27-11-2022 02:17:03:097,-,EC:A6:93:84:07:23,-68,074c0012020001
25276,25277,27-11-2022 02:17:07:105,-,EC:A6:93:84:07:23,-77,074c0012020001
25408,25409,27-11-2022 02:17:09:106,-,EC:A6:93:84:07:23,-68,074c0012020001
25634,25635,27-11-2022 02:17:13:120,-,EC:A6:93:84:07:23,-68,074c0012020001
