,Sr No,Timestamp,Device Name,MAC_Address,RSSI,Raw Data
14,15,27-11-2022 02:10:04:521,-,6F:7C:F5:B8:B5:C0,-84,09e000008eca6e4832
31,32,27-11-2022 02:10:04:775,-,6F:7C:F5:B8:B5:C0,-86,09e000008eca6e4832
314,315,27-11-2022 02:10:10:195,-,6F:7C:F5:B8:B5:C0,-86,09e000008eca6e4832
446,447,27-11-2022 02:10:12:530,-,6F:7C:F5:B8:B5:C0,-88,09e000008eca6e4832
498,499,27-11-2022 02:10:13:271,-,6F:7C:F5:B8:B5:C0,-83,09e000008eca6e4832
515,516,27-11-2022 02:10:13:530,-,6F:7C:F5:B8:B5:C0,-81,09e000008eca6e4832
586,587,27-11-2022 02:10:14:556,-,6F:7C:F5:B8:B5:C0,-87,09e000008eca6e4832
652,653,27-11-2022 02:10:15:583,-,6F:7C:F5:B8:B5:C0,-83,09e000008eca6e4832
749,750,27-11-2022 02:10:17:128,-,6F:7C:F5:B8:B5:C0,-82,09e000008eca6e4832
967,968,27-11-2022 02:10:20:474,-,6F:7C:F5:B8:B5:C0,-83,09e000008eca6e4832
1039,1040,27-11-2022 02:10:21:513,-,6F:7C:F5:B8:B5:C0,-83,09e000008eca6e4832
1123,1124,27-11-2022 02:10:22:780,-,6F:7C:F5:B8:B5:C0,-83,09e000008eca6e4832
1319,1320,27-11-2022 02:10:25:903,-,6F:7C:F5:B8:B5:C0,-82,09e000008eca6e4832
1413,1414,27-11-2022 02:10:27:178,-,6F:7C:F5:B8:B5:C0,-80,09e000008eca6e4832
1904,1905,27-11-2022 02:10:34:640,-,6F:7C:F5:B8:B5:C0,-82,09e000008eca6e4832
2003,2004,27-11-2022 02:10:36:209,-,6F:7C:F5:B8:B5:C0,-87,09e000008eca6e4832
2907,2908,27-11-2022 02:10:53:172,-,6F:7C:F5:B8:B5:C0,-89,09e000008eca6e4832
2973,2974,27-11-2022 02:10:54:202,-,6F:7C:F5:B8:B5:C0,-89,09e000008eca6e4832
3031,3032,27-11-2022 02:10:54:997,-,6F:7C:F5:B8:B5:C0,-88,09e000008eca6e4832
3084,3085,27-11-2022 02:10:55:741,-,6F:7C:F5:B8:B5:C0,-82,09e000008eca6e4832
3293,3294,27-11-2022 02:10:59:099,-,6F:7C:F5:B8:B5:C0,-82,09e000008eca6e4832
3575,3576,27-11-2022 02:11:04:261,-,6F:7C:F5:B8:B5:C0,-88,09e000008eca6e4832
3612,3613,27-11-2022 02:11:04:794,-,6F:7C:F5:B8:B5:C0,-81,09e000008eca6e4832
4181,4182,27-11-2022 02:11:15:617,-,6F:7C:F5:B8:B5:C0,-88,09e000008eca6e4832
4202,4203,27-11-2022 02:11:15:875,-,6F:7C:F5:B8:B5:C0,-86,09e000008eca6e4832
4223,4224,27-11-2022 02:11:16:129,-,6F:7C:F5:B8:B5:C0,-82,09e000008eca6e4832
4280,4281,27-11-2022 02:11:16:907,-,6F:7C:F5:B8:B5:C0,-87,09e000008eca6e4832
4332,4333,27-11-2022 02:11:17:675,-,6F:7C:F5:B8:B5:C0,-89,09e000008eca6e4832
4553,4554,27-11-2022 02:11:21:265,-,6F:7C:F5:B8:B5:C0,-89,09e000008eca6e4832
4624,4625,27-11-2022 02:11:22:295,-,6F:7C:F5:B8:B5:C0,-83,09e000008eca6e4832
4806,4807,27-11-2022 02:11:25:407,-,6F:7C:F5:B8:B5:C0,-88,09e000008eca6e4832
5018,5019,27-11-2022 02:11:28:497,-,6F:7C:F5:B8:B5:C0,-88,09e000008eca6e4832
5225,5226,27-11-2022 02:11:31:334,-,6F:7C:F5:B8:B5:C0,-84,09e000008eca6e4832
5546,5547,27-11-2022 02:11:36:476,-,6F:7C:F5:B8:B5:C0,-84,09e000008eca6e4832
5616,5617,27-11-2022 02:11:37:503,-,6F:7C:F5:B8:B5:C0,-83,09e000008eca6e4832
5642,5643,27-11-2022 02:11:37:753,-,6F:7C:F5:B8:B5:C0,-84,09e000008eca6e4832
5659,5660,27-11-2022 02:11:38:022,-,6F:7C:F5:B8:B5:C0,-85,09e000008eca6e4832
5694,5695,27-11-2022 02:11:38:530,-,6F:7C:F5:B8:B5:C0,-86,09e000008eca6e4832
5875,5876,27-11-2022 02:11:41:390,-,6F:7C:F5:B8:B5:C0,-83,09e000008eca6e4832
6181,6182,27-11-2022 02:11:46:011,-,6F:7C:F5:B8:B5:C0,-84,09e000008eca6e4832
6259,6260,27-11-2022 02:11:47:056,-,6F:7C:F5:B8:B5:C0,-82,09e000008eca6e4832
6423,6424,27-11-2022 02:11:49:649,-,6F:7C:F5:B8:B5:C0,-86,09e000008eca6e4832
6437,6438,27-11-2022 02:11:49:906,-,6F:7C:F5:B8:B5:C0,-82,09e000008eca6e4832
6531,6532,27-11-2022 02:11:51:248,-,6F:7C:F5:B8:B5:C0,-81,09e000008eca6e4832
6589,6590,27-11-2022 02:11:51:972,-,6F:7C:F5:B8:B5:C0,-82,09e000008eca6e4832
6610,6611,27-11-2022 02:11:52:250,-,6F:7C:F5:B8:B5:C0,-88,09e000008eca6e4832
6824,6825,27-11-2022 02:11:55:564,-,6F:7C:F5:B8:B5:C0,-88,09e000008eca6e4832
6931,6932,27-11-2022 02:11:57:383,-,6F:7C:F5:B8:B5:C0,-83,09e000008eca6e4832
7011,7012,27-11-2022 02:11:58:413,-,6F:7C:F5:B8:B5:C0,-89,09e000008eca6e4832
7142,7143,27-11-2022 02:12:00:472,-,6F:7C:F5:B8:B5:C0,-82,09e000008eca6e4832
7239,7240,27-11-2022 02:12:01:771,-,6F:7C:F5:B8:B5:C0,-82,09e000008eca6e4832
7473,7474,27-11-2022 02:12:05:642,-,6F:7C:F5:B8:B5:C0,-82,09e000008eca6e4832
7845,7846,27-11-2022 02:12:13:930,-,6F:7C:F5:B8:B5:C0,-88,09e000008eca6e4832
7894,7895,27-11-2022 02:12:14:968,-,6F:7C:F5:B8:B5:C0,-88,09e000008eca6e4832
8424,8425,27-11-2022 02:12:24:753,-,6F:7C:F5:B8:B5:C0,-87,09e000008eca6e4832
8509,8510,27-11-2022 02:12:26:303,-,6F:7C:F5:B8:B5:C0,-82,09e000008eca6e4832
8842,8843,27-11-2022 02:12:31:281,-,6F:7C:F5:B8:B5:C0,-86,09e000008eca6e4832
9038,9039,27-11-2022 02:12:34:530,-,6F:7C:F5:B8:B5:C0,-86,09e000008eca6e4832
9193,9194,27-11-2022 02:12:37:124,-,6F:7C:F5:B8:B5:C0,-82,09e000008eca6e4832
9332,9333,27-11-2022 02:12:39:166,-,6F:7C:F5:B8:B5:C0,-86,09e000008eca6e4832
9417,9418,27-11-2022 02:12:40:451,-,6F:7C:F5:B8:B5:C0,-81,09e000008eca6e4832
9520,9521,27-11-2022 02:12:42:259,-,6F:7C:F5:B8:B5:C0,-87,09e000008eca6e4832
9657,9658,27-11-2022 02:12:44:564,-,6F:7C:F5:B8:B5:C0,-87,09e000008eca6e4832
9764,9765,27-11-2022 02:12:46:115,-,6F:7C:F5:B8:B5:C0,-82,09e000008eca6e4832
9935,9936,27-11-2022 02:12:49:257,-,6F:7C:F5:B8:B5:C0,-89,09e000008eca6e4832
10003,10004,27-11-2022 02:12:50:265,-,6F:7C:F5:B8:B5:C0,-87,09e000008eca6e4832
10041,10042,27-11-2022 02:12:50:781,-,6F:7C:F5:B8:B5:C0,-80,09e000008eca6e4832
10312,10313,27-11-2022 02:12:54:894,-,6F:7C:F5:B8:B5:C0,-87,09e000008eca6e4832
10401,10402,27-11-2022 02:12:56:252,-,6F:7C:F5:B8:B5:C0,-82,09e000008eca6e4832
10495,10496,27-11-2022 02:12:58:257,-,6F:7C:F5:B8:B5:C0,-82,09e000008eca6e4832
10833,10834,27-11-2022 02:13:03:406,-,6F:7C:F5:B8:B5:C0,-83,09e000008eca6e4832
10943,10944,27-11-2022 02:13:05:288,-,6F:7C:F5:B8:B5:C0,-88,09e000008eca6e4832
11173,11174,27-11-2022 02:13:08:565,-,6F:7C:F5:B8:B5:C0,-84,09e000008eca6e4832
11190,11191,27-11-2022 02:13:08:807,-,6F:7C:F5:B8:B5:C0,-85,09e000008eca6e4832
11565,11566,27-11-2022 02:13:15:515,-,6F:7C:F5:B8:B5:C0,-82,09e000008eca6e4832
11580,11581,27-11-2022 02:13:15:790,-,6F:7C:F5:B8:B5:C0,-89,09e000008eca6e4832
