,Sr No,Timestamp,Device Name,MAC_Address,RSSI,Raw Data
444,445,27-11-2022 02:10:12:508,-,5C:D5:B9:DA:CD:4A,-90,0b4c001006301ea273bccb
3215,3216,27-11-2022 02:10:57:884,-,5C:D5:B9:DA:CD:4A,-88,0b4c001006301ea273bccb
3286,3287,27-11-2022 02:10:58:982,-,5C:D5:B9:DA:CD:4A,-89,0b4c001006301ea273bccb
3875,3876,27-11-2022 02:11:10:013,-,5C:D5:B9:DA:CD:4A,-92,0b4c001006301ea273bccb
4097,4098,27-11-2022 02:11:14:138,-,5C:D5:B9:DA:CD:4A,-91,0b4c001006301ea273bccb
4240,4241,27-11-2022 02:11:16:312,-,5C:D5:B9:DA:CD:4A,-88,0b4c001006301ea273bccb
6713,6714,27-11-2022 02:11:54:025,-,5C:D5:B9:DA:CD:4A,-89,0b4c001006301ea273bccb
10035,10036,27-11-2022 02:12:50:718,-,5C:D5:B9:DA:CD:4A,-92,0b4c001006301ea273bccb
10651,10652,27-11-2022 02:13:00:621,-,5C:D5:B9:DA:CD:4A,-88,0b4c001006301ea273bccb
11018,11019,27-11-2022 02:13:06:374,-,5C:D5:B9:DA:CD:4A,-90,0b4c001006301ea273bccb
14126,14127,27-11-2022 02:13:59:163,-,5C:D5:B9:DA:CD:4A,-89,0b4c001006301ea273bccb
14143,14144,27-11-2022 02:13:59:422,-,5C:D5:B9:DA:CD:4A,-88,0b4c001006301ea273bccb
14504,14505,27-11-2022 02:14:06:015,-,5C:D5:B9:DA:CD:4A,-88,0b4c001006301ea273bccb
14576,14577,27-11-2022 02:14:07:112,-,5C:D5:B9:DA:CD:4A,-89,0b4c001006301ea273bccb
16526,16527,27-11-2022 02:14:41:188,-,5C:D5:B9:DA:CD:4A,-91,0b4c001006301ea273bccb
16632,16633,27-11-2022 02:14:42:852,-,5C:D5:B9:DA:CD:4A,-92,0b4c001006301ea273bccb
16694,16695,27-11-2022 02:14:43:932,-,5C:D5:B9:DA:CD:4A,-92,0b4c001006301ea273bccb
17010,17011,27-11-2022 02:14:48:874,-,5C:D5:B9:DA:CD:4A,-88,0b4c001006301ea273bccb
17084,17085,27-11-2022 02:14:49:966,-,5C:D5:B9:DA:CD:4A,-90,0b4c001006301ea273bccb
18787,18788,27-11-2022 02:15:19:423,-,5C:D5:B9:DA:CD:4A,-90,0b4c001006301ea273bccb
19393,19394,27-11-2022 02:15:29:628,-,5C:D5:B9:DA:CD:4A,-92,0b4c001006301ea273bccb
19532,19533,27-11-2022 02:15:31:837,-,5C:D5:B9:DA:CD:4A,-90,0b4c001006301ea273bccb
21950,21951,27-11-2022 02:16:12:329,-,5C:D5:B9:DA:CD:4A,-89,0b4c001006301ea273bccb
