,Sr No,Timestamp,Device Name,MAC_Address,RSSI,Raw Data
42949,42950,27-11-2022 02:22:07:984,-,54:6F:72:50:19:95,-72,0e4c000f059800eca44610022704
42952,42953,27-11-2022 02:22:08:011,-,54:6F:72:50:19:95,-72,0e4c000f059800eca44610022704
42995,42996,27-11-2022 02:22:08:565,-,54:6F:72:50:19:95,-74,0e4c000f059800eca44610022704
43019,43020,27-11-2022 02:22:08:951,-,54:6F:72:50:19:95,-72,0e4c000f059800eca44610022704
43048,43049,27-11-2022 02:22:09:363,-,54:6F:72:50:19:95,-68,0e4c000f059800eca44610022704
43082,43083,27-11-2022 02:22:09:880,-,54:6F:72:50:19:95,-74,0e4c000f059800eca44610022704
43122,43123,27-11-2022 02:22:10:628,-,54:6F:72:50:19:95,-68,0e4c000f059800eca44610022704
43132,43133,27-11-2022 02:22:10:816,-,54:6F:72:50:19:95,-74,0e4c000f059800eca44610022704
43199,43200,27-11-2022 02:22:11:746,-,54:6F:72:50:19:95,-68,0e4c000f059800eca44610022704
43235,43236,27-11-2022 02:22:12:500,-,54:6F:72:50:19:95,-72,0e4c000f059800eca44610022704
43247,43248,27-11-2022 02:22:12:695,-,54:6F:72:50:19:95,-68,0e4c000f059800eca44610022704
43270,43271,27-11-2022 02:22:13:060,-,54:6F:72:50:19:95,-74,0e4c000f059800eca44610022704
43337,43338,27-11-2022 02:22:14:007,-,54:6F:72:50:19:95,-68,0e4c000f059800eca44610022704
43384,43385,27-11-2022 02:22:14:962,-,54:6F:72:50:19:95,-68,0e4c000f059800eca44610022704
43397,43398,27-11-2022 02:22:15:136,-,54:6F:72:50:19:95,-68,0e4c000f059800eca44610022704
43410,43411,27-11-2022 02:22:15:345,-,54:6F:72:50:19:95,-74,0e4c000f059800eca44610022704
43475,43476,27-11-2022 02:22:16:371,-,54:6F:72:50:19:95,-68,0e4c000f059800eca44610022704
43505,43506,27-11-2022 02:22:16:803,-,54:6F:72:50:19:95,-71,0e4c000f059800eca44610022704
43517,43518,27-11-2022 02:22:16:991,-,54:6F:72:50:19:95,-72,0e4c000f059800eca44610022704
43530,43531,27-11-2022 02:22:17:354,-,54:6F:72:50:19:95,-68,0e4c000f059800eca44610022704
43581,43582,27-11-2022 02:22:17:942,-,54:6F:72:50:19:95,-72,0e4c000f059800eca44610022704
43596,43597,27-11-2022 02:22:18:125,-,54:6F:72:50:19:95,-72,0e4c000f059800eca44610022704
43609,43610,27-11-2022 02:22:18:354,-,54:6F:72:50:19:95,-68,0e4c000f059800eca44610022704
43632,43633,27-11-2022 02:22:18:680,-,54:6F:72:50:19:95,-74,0e4c000f059800eca44610022704
