,Sr No,Timestamp,Device Name,MAC_Address,RSSI,Raw Data
29,30,27-11-2022 02:10:04:747,-,44:55:DD:DB:A5:D1,-68,09e000010eca82097f
41,42,27-11-2022 02:10:05:007,-,44:55:DD:DB:A5:D1,-75,09e000010eca82097f
59,60,27-11-2022 02:10:05:256,-,44:55:DD:DB:A5:D1,-74,09e000010eca82097f
78,79,27-11-2022 02:10:05:513,-,44:55:DD:DB:A5:D1,-75,09e000010eca82097f
93,94,27-11-2022 02:10:05:784,-,44:55:DD:DB:A5:D1,-68,09e000010eca82097f
113,114,27-11-2022 02:10:06:030,-,44:55:DD:DB:A5:D1,-74,09e000010eca82097f
131,132,27-11-2022 02:10:06:278,-,44:55:DD:DB:A5:D1,-69,09e000010eca82097f
149,150,27-11-2022 02:10:06:549,-,44:55:DD:DB:A5:D1,-75,09e000010eca82097f
161,162,27-11-2022 02:10:06:822,-,44:55:DD:DB:A5:D1,-75,09e000010eca82097f
286,287,27-11-2022 02:10:09:640,-,44:55:DD:DB:A5:D1,-69,09e000010eca82097f
297,298,27-11-2022 02:10:09:904,-,44:55:DD:DB:A5:D1,-81,09e000010eca82097f
386,387,27-11-2022 02:10:11:437,-,44:55:DD:DB:A5:D1,-70,09e000010eca82097f
403,404,27-11-2022 02:10:11:699,-,44:55:DD:DB:A5:D1,-74,09e000010eca82097f
430,431,27-11-2022 02:10:12:221,-,44:55:DD:DB:A5:D1,-74,09e000010eca82097f
479,480,27-11-2022 02:10:12:991,-,44:55:DD:DB:A5:D1,-70,09e000010eca82097f
496,497,27-11-2022 02:10:13:249,-,44:55:DD:DB:A5:D1,-72,09e000010eca82097f
637,638,27-11-2022 02:10:15:324,-,44:55:DD:DB:A5:D1,-69,09e000010eca82097f
671,672,27-11-2022 02:10:15:844,-,44:55:DD:DB:A5:D1,-70,09e000010eca82097f
729,730,27-11-2022 02:10:16:887,-,44:55:DD:DB:A5:D1,-71,09e000010eca82097f
751,752,27-11-2022 02:10:17:140,-,44:55:DD:DB:A5:D1,-71,09e000010eca82097f
765,766,27-11-2022 02:10:17:405,-,44:55:DD:DB:A5:D1,-71,09e000010eca82097f
800,801,27-11-2022 02:10:17:911,-,44:55:DD:DB:A5:D1,-73,09e000010eca82097f
819,820,27-11-2022 02:10:18:168,-,44:55:DD:DB:A5:D1,-70,09e000010eca82097f
854,855,27-11-2022 02:10:18:680,-,44:55:DD:DB:A5:D1,-69,09e000010eca82097f
871,872,27-11-2022 02:10:18:936,-,44:55:DD:DB:A5:D1,-73,09e000010eca82097f
923,924,27-11-2022 02:10:19:705,-,44:55:DD:DB:A5:D1,-70,09e000010eca82097f
936,937,27-11-2022 02:10:19:969,-,44:55:DD:DB:A5:D1,-73,09e000010eca82097f
968,969,27-11-2022 02:10:20:484,-,44:55:DD:DB:A5:D1,-70,09e000010eca82097f
1006,1007,27-11-2022 02:10:21:006,-,44:55:DD:DB:A5:D1,-73,09e000010eca82097f
1024,1025,27-11-2022 02:10:21:251,-,44:55:DD:DB:A5:D1,-73,09e000010eca82097f
1040,1041,27-11-2022 02:10:21:528,-,44:55:DD:DB:A5:D1,-70,09e000010eca82097f
1082,1083,27-11-2022 02:10:22:061,-,44:55:DD:DB:A5:D1,-70,09e000010eca82097f
1126,1127,27-11-2022 02:10:22:811,-,44:55:DD:DB:A5:D1,-70,09e000010eca82097f
1145,1146,27-11-2022 02:10:23:061,-,44:55:DD:DB:A5:D1,-69,09e000010eca82097f
1162,1163,27-11-2022 02:10:23:318,-,44:55:DD:DB:A5:D1,-73,09e000010eca82097f
1199,1200,27-11-2022 02:10:23:848,-,44:55:DD:DB:A5:D1,-70,09e000010eca82097f
1214,1215,27-11-2022 02:10:24:112,-,44:55:DD:DB:A5:D1,-70,09e000010eca82097f
1249,1250,27-11-2022 02:10:24:867,-,44:55:DD:DB:A5:D1,-70,09e000010eca82097f
1291,1292,27-11-2022 02:10:25:384,-,44:55:DD:DB:A5:D1,-70,09e000010eca82097f
1321,1322,27-11-2022 02:10:25:919,-,44:55:DD:DB:A5:D1,-70,09e000010eca82097f
1431,1432,27-11-2022 02:10:27:464,-,44:55:DD:DB:A5:D1,-70,09e000010eca82097f
1484,1485,27-11-2022 02:10:28:238,-,44:55:DD:DB:A5:D1,-70,09e000010eca82097f
1542,1543,27-11-2022 02:10:29:018,-,44:55:DD:DB:A5:D1,-73,09e000010eca82097f
1579,1580,27-11-2022 02:10:29:542,-,44:55:DD:DB:A5:D1,-70,09e000010eca82097f
1598,1599,27-11-2022 02:10:29:797,-,44:55:DD:DB:A5:D1,-70,09e000010eca82097f
1655,1656,27-11-2022 02:10:30:596,-,44:55:DD:DB:A5:D1,-70,09e000010eca82097f
1707,1708,27-11-2022 02:10:31:352,-,44:55:DD:DB:A5:D1,-73,09e000010eca82097f
1721,1722,27-11-2022 02:10:31:604,-,44:55:DD:DB:A5:D1,-70,09e000010eca82097f
1827,1828,27-11-2022 02:10:33:422,-,44:55:DD:DB:A5:D1,-70,09e000010eca82097f
1887,1888,27-11-2022 02:10:34:445,-,44:55:DD:DB:A5:D1,-73,09e000010eca82097f
2134,2135,27-11-2022 02:10:38:839,-,44:55:DD:DB:A5:D1,-69,09e000010eca82097f
2211,2212,27-11-2022 02:10:40:393,-,44:55:DD:DB:A5:D1,-73,09e000010eca82097f
2268,2269,27-11-2022 02:10:41:176,-,44:55:DD:DB:A5:D1,-69,09e000010eca82097f
2286,2287,27-11-2022 02:10:41:425,-,44:55:DD:DB:A5:D1,-73,09e000010eca82097f
2337,2338,27-11-2022 02:10:42:216,-,44:55:DD:DB:A5:D1,-76,09e000010eca82097f
2355,2356,27-11-2022 02:10:42:451,-,44:55:DD:DB:A5:D1,-80,09e000010eca82097f
2385,2386,27-11-2022 02:10:42:977,-,44:55:DD:DB:A5:D1,-70,09e000010eca82097f
2398,2399,27-11-2022 02:10:43:231,-,44:55:DD:DB:A5:D1,-73,09e000010eca82097f
2464,2465,27-11-2022 02:10:44:533,-,44:55:DD:DB:A5:D1,-73,09e000010eca82097f
2599,2600,27-11-2022 02:10:47:656,-,44:55:DD:DB:A5:D1,-73,09e000010eca82097f
2642,2643,27-11-2022 02:10:48:423,-,44:55:DD:DB:A5:D1,-70,09e000010eca82097f
2658,2659,27-11-2022 02:10:48:668,-,44:55:DD:DB:A5:D1,-70,09e000010eca82097f
2674,2675,27-11-2022 02:10:48:932,-,44:55:DD:DB:A5:D1,-73,09e000010eca82097f
2833,2834,27-11-2022 02:10:51:775,-,44:55:DD:DB:A5:D1,-73,09e000010eca82097f
2915,2916,27-11-2022 02:10:53:339,-,44:55:DD:DB:A5:D1,-70,09e000010eca82097f
2948,2949,27-11-2022 02:10:53:836,-,44:55:DD:DB:A5:D1,-70,09e000010eca82097f
2965,2966,27-11-2022 02:10:54:098,-,44:55:DD:DB:A5:D1,-73,09e000010eca82097f
2999,3000,27-11-2022 02:10:54:614,-,44:55:DD:DB:A5:D1,-70,09e000010eca82097f
3021,3022,27-11-2022 02:10:54:869,-,44:55:DD:DB:A5:D1,-70,09e000010eca82097f
3041,3042,27-11-2022 02:10:55:133,-,44:55:DD:DB:A5:D1,-73,09e000010eca82097f
3062,3063,27-11-2022 02:10:55:402,-,44:55:DD:DB:A5:D1,-73,09e000010eca82097f
3076,3077,27-11-2022 02:10:55:640,-,44:55:DD:DB:A5:D1,-70,09e000010eca82097f
3092,3093,27-11-2022 02:10:55:909,-,44:55:DD:DB:A5:D1,-70,09e000010eca82097f
3140,3141,27-11-2022 02:10:56:692,-,44:55:DD:DB:A5:D1,-70,09e000010eca82097f
3173,3174,27-11-2022 02:10:57:212,-,44:55:DD:DB:A5:D1,-70,09e000010eca82097f
3332,3333,27-11-2022 02:10:59:775,-,44:55:DD:DB:A5:D1,-73,09e000010eca82097f
3410,3411,27-11-2022 02:11:01:337,-,44:55:DD:DB:A5:D1,-70,09e000010eca82097f
3565,3566,27-11-2022 02:11:04:161,-,44:55:DD:DB:A5:D1,-73,09e000010eca82097f
3601,3602,27-11-2022 02:11:04:694,-,44:55:DD:DB:A5:D1,-70,09e000010eca82097f
3767,3768,27-11-2022 02:11:07:256,-,44:55:DD:DB:A5:D1,-69,09e000010eca82097f
3926,3927,27-11-2022 02:11:11:394,-,44:55:DD:DB:A5:D1,-70,09e000010eca82097f
3937,3938,27-11-2022 02:11:11:657,-,44:55:DD:DB:A5:D1,-73,09e000010eca82097f
4032,4033,27-11-2022 02:11:13:168,-,44:55:DD:DB:A5:D1,-70,09e000010eca82097f
4053,4054,27-11-2022 02:11:13:429,-,44:55:DD:DB:A5:D1,-70,09e000010eca82097f
4086,4087,27-11-2022 02:11:13:948,-,44:55:DD:DB:A5:D1,-70,09e000010eca82097f
4101,4102,27-11-2022 02:11:14:232,-,44:55:DD:DB:A5:D1,-70,09e000010eca82097f
4117,4118,27-11-2022 02:11:14:478,-,44:55:DD:DB:A5:D1,-70,09e000010eca82097f
4276,4277,27-11-2022 02:11:16:772,-,44:55:DD:DB:A5:D1,-70,09e000010eca82097f
4306,4307,27-11-2022 02:11:17:300,-,44:55:DD:DB:A5:D1,-70,09e000010eca82097f
4327,4328,27-11-2022 02:11:17:549,-,44:55:DD:DB:A5:D1,-70,09e000010eca82097f
4395,4396,27-11-2022 02:11:18:601,-,44:55:DD:DB:A5:D1,-70,09e000010eca82097f
4411,4412,27-11-2022 02:11:18:868,-,44:55:DD:DB:A5:D1,-70,09e000010eca82097f
4430,4431,27-11-2022 02:11:19:118,-,44:55:DD:DB:A5:D1,-70,09e000010eca82097f
4501,4502,27-11-2022 02:11:20:403,-,44:55:DD:DB:A5:D1,-70,09e000010eca82097f
4538,4539,27-11-2022 02:11:20:940,-,44:55:DD:DB:A5:D1,-69,09e000010eca82097f
4658,4659,27-11-2022 02:11:22:988,-,44:55:DD:DB:A5:D1,-73,09e000010eca82097f
4690,4691,27-11-2022 02:11:23:493,-,44:55:DD:DB:A5:D1,-70,09e000010eca82097f
4711,4712,27-11-2022 02:11:23:765,-,44:55:DD:DB:A5:D1,-70,09e000010eca82097f
4737,4738,27-11-2022 02:11:24:261,-,44:55:DD:DB:A5:D1,-73,09e000010eca82097f
4801,4802,27-11-2022 02:11:25:305,-,44:55:DD:DB:A5:D1,-73,09e000010eca82097f
4836,4837,27-11-2022 02:11:25:814,-,44:55:DD:DB:A5:D1,-70,09e000010eca82097f
4858,4859,27-11-2022 02:11:26:069,-,44:55:DD:DB:A5:D1,-70,09e000010eca82097f
4877,4878,27-11-2022 02:11:26:362,-,44:55:DD:DB:A5:D1,-73,09e000010eca82097f
4943,4944,27-11-2022 02:11:27:370,-,44:55:DD:DB:A5:D1,-73,09e000010eca82097f
4991,4992,27-11-2022 02:11:28:143,-,44:55:DD:DB:A5:D1,-70,09e000010eca82097f
5013,5014,27-11-2022 02:11:28:400,-,44:55:DD:DB:A5:D1,-70,09e000010eca82097f
5034,5035,27-11-2022 02:11:28:652,-,44:55:DD:DB:A5:D1,-73,09e000010eca82097f
5050,5051,27-11-2022 02:11:28:911,-,44:55:DD:DB:A5:D1,-70,09e000010eca82097f
5074,5075,27-11-2022 02:11:29:182,-,44:55:DD:DB:A5:D1,-70,09e000010eca82097f
5091,5092,27-11-2022 02:11:29:443,-,44:55:DD:DB:A5:D1,-70,09e000010eca82097f
5110,5111,27-11-2022 02:11:29:715,-,44:55:DD:DB:A5:D1,-73,09e000010eca82097f
5205,5206,27-11-2022 02:11:30:976,-,44:55:DD:DB:A5:D1,-73,09e000010eca82097f
5239,5240,27-11-2022 02:11:31:493,-,44:55:DD:DB:A5:D1,-69,09e000010eca82097f
5316,5317,27-11-2022 02:11:32:531,-,44:55:DD:DB:A5:D1,-70,09e000010eca82097f
5365,5366,27-11-2022 02:11:33:294,-,44:55:DD:DB:A5:D1,-74,09e000010eca82097f
5391,5392,27-11-2022 02:11:33:832,-,44:55:DD:DB:A5:D1,-70,09e000010eca82097f
5463,5464,27-11-2022 02:11:35:113,-,44:55:DD:DB:A5:D1,-69,09e000010eca82097f
5491,5492,27-11-2022 02:11:35:626,-,44:55:DD:DB:A5:D1,-71,09e000010eca82097f
5541,5542,27-11-2022 02:11:36:421,-,44:55:DD:DB:A5:D1,-73,09e000010eca82097f
5562,5563,27-11-2022 02:11:36:654,-,44:55:DD:DB:A5:D1,-73,09e000010eca82097f
5585,5586,27-11-2022 02:11:36:938,-,44:55:DD:DB:A5:D1,-69,09e000010eca82097f
5598,5599,27-11-2022 02:11:37:243,-,44:55:DD:DB:A5:D1,-72,09e000010eca82097f
5615,5616,27-11-2022 02:11:37:439,-,44:55:DD:DB:A5:D1,-69,09e000010eca82097f
5634,5635,27-11-2022 02:11:37:696,-,44:55:DD:DB:A5:D1,-80,09e000010eca82097f
5706,5707,27-11-2022 02:11:38:748,-,44:55:DD:DB:A5:D1,-72,09e000010eca82097f
5748,5749,27-11-2022 02:11:39:496,-,44:55:DD:DB:A5:D1,-70,09e000010eca82097f
5786,5787,27-11-2022 02:11:40:044,-,44:55:DD:DB:A5:D1,-73,09e000010eca82097f
5815,5816,27-11-2022 02:11:40:540,-,44:55:DD:DB:A5:D1,-71,09e000010eca82097f
5869,5870,27-11-2022 02:11:41:318,-,44:55:DD:DB:A5:D1,-84,09e000010eca82097f
5959,5960,27-11-2022 02:11:42:606,-,44:55:DD:DB:A5:D1,-70,09e000010eca82097f
5982,5983,27-11-2022 02:11:42:871,-,44:55:DD:DB:A5:D1,-69,09e000010eca82097f
5996,5997,27-11-2022 02:11:43:136,-,44:55:DD:DB:A5:D1,-73,09e000010eca82097f
6043,6044,27-11-2022 02:11:43:915,-,44:55:DD:DB:A5:D1,-70,09e000010eca82097f
6063,6064,27-11-2022 02:11:44:155,-,44:55:DD:DB:A5:D1,-70,09e000010eca82097f
6107,6108,27-11-2022 02:11:44:939,-,44:55:DD:DB:A5:D1,-70,09e000010eca82097f
6129,6130,27-11-2022 02:11:45:242,-,44:55:DD:DB:A5:D1,-70,09e000010eca82097f
6195,6196,27-11-2022 02:11:46:263,-,44:55:DD:DB:A5:D1,-70,09e000010eca82097f
6238,6239,27-11-2022 02:11:46:744,-,44:55:DD:DB:A5:D1,-73,09e000010eca82097f
6255,6256,27-11-2022 02:11:47:005,-,44:55:DD:DB:A5:D1,-70,09e000010eca82097f
6299,6300,27-11-2022 02:11:47:801,-,44:55:DD:DB:A5:D1,-70,09e000010eca82097f
6364,6365,27-11-2022 02:11:48:826,-,44:55:DD:DB:A5:D1,-70,09e000010eca82097f
6508,6509,27-11-2022 02:11:50:873,-,44:55:DD:DB:A5:D1,-73,09e000010eca82097f
6525,6526,27-11-2022 02:11:51:153,-,44:55:DD:DB:A5:D1,-70,09e000010eca82097f
6541,6542,27-11-2022 02:11:51:406,-,44:55:DD:DB:A5:D1,-70,09e000010eca82097f
6581,6582,27-11-2022 02:11:51:901,-,44:55:DD:DB:A5:D1,-70,09e000010eca82097f
6602,6603,27-11-2022 02:11:52:163,-,44:55:DD:DB:A5:D1,-70,09e000010eca82097f
6652,6653,27-11-2022 02:11:52:955,-,44:55:DD:DB:A5:D1,-70,09e000010eca82097f
6730,6731,27-11-2022 02:11:54:227,-,44:55:DD:DB:A5:D1,-70,09e000010eca82097f
6749,6750,27-11-2022 02:11:54:497,-,44:55:DD:DB:A5:D1,-70,09e000010eca82097f
6834,6835,27-11-2022 02:11:55:773,-,44:55:DD:DB:A5:D1,-70,09e000010eca82097f
6881,6882,27-11-2022 02:11:56:545,-,44:55:DD:DB:A5:D1,-70,09e000010eca82097f
6896,6897,27-11-2022 02:11:56:807,-,44:55:DD:DB:A5:D1,-70,09e000010eca82097f
6911,6912,27-11-2022 02:11:57:063,-,44:55:DD:DB:A5:D1,-73,09e000010eca82097f
6946,6947,27-11-2022 02:11:57:577,-,44:55:DD:DB:A5:D1,-70,09e000010eca82097f
7004,7005,27-11-2022 02:11:58:345,-,44:55:DD:DB:A5:D1,-72,09e000010eca82097f
7073,7074,27-11-2022 02:11:59:368,-,44:55:DD:DB:A5:D1,-73,09e000010eca82097f
7092,7093,27-11-2022 02:11:59:640,-,44:55:DD:DB:A5:D1,-70,09e000010eca82097f
7120,7121,27-11-2022 02:12:00:153,-,44:55:DD:DB:A5:D1,-73,09e000010eca82097f
7203,7204,27-11-2022 02:12:01:176,-,44:55:DD:DB:A5:D1,-73,09e000010eca82097f
7236,7237,27-11-2022 02:12:01:704,-,44:55:DD:DB:A5:D1,-70,09e000010eca82097f
7247,7248,27-11-2022 02:12:01:956,-,44:55:DD:DB:A5:D1,-70,09e000010eca82097f
7313,7314,27-11-2022 02:12:02:983,-,44:55:DD:DB:A5:D1,-70,09e000010eca82097f
7330,7331,27-11-2022 02:12:03:264,-,44:55:DD:DB:A5:D1,-70,09e000010eca82097f
7348,7349,27-11-2022 02:12:03:515,-,44:55:DD:DB:A5:D1,-72,09e000010eca82097f
7416,7417,27-11-2022 02:12:04:569,-,44:55:DD:DB:A5:D1,-70,09e000010eca82097f
7437,7438,27-11-2022 02:12:04:814,-,44:55:DD:DB:A5:D1,-70,09e000010eca82097f
7551,7552,27-11-2022 02:12:07:154,-,44:55:DD:DB:A5:D1,-70,09e000010eca82097f
7575,7576,27-11-2022 02:12:07:396,-,44:55:DD:DB:A5:D1,-70,09e000010eca82097f
7604,7605,27-11-2022 02:12:07:906,-,44:55:DD:DB:A5:D1,-71,09e000010eca82097f
7623,7624,27-11-2022 02:12:08:155,-,44:55:DD:DB:A5:D1,-74,09e000010eca82097f
7885,7886,27-11-2022 02:12:14:881,-,44:55:DD:DB:A5:D1,-74,09e000010eca82097f
7927,7928,27-11-2022 02:12:15:407,-,44:55:DD:DB:A5:D1,-72,09e000010eca82097f
7947,7948,27-11-2022 02:12:15:676,-,44:55:DD:DB:A5:D1,-70,09e000010eca82097f
7974,7975,27-11-2022 02:12:16:180,-,44:55:DD:DB:A5:D1,-74,09e000010eca82097f
8135,8136,27-11-2022 02:12:18:764,-,44:55:DD:DB:A5:D1,-70,09e000010eca82097f
8149,8150,27-11-2022 02:12:19:027,-,44:55:DD:DB:A5:D1,-73,09e000010eca82097f
8229,8230,27-11-2022 02:12:20:313,-,44:55:DD:DB:A5:D1,-74,09e000010eca82097f
8382,8383,27-11-2022 02:12:23:947,-,44:55:DD:DB:A5:D1,-71,09e000010eca82097f
8473,8474,27-11-2022 02:12:25:765,-,44:55:DD:DB:A5:D1,-73,09e000010eca82097f
8592,8593,27-11-2022 02:12:27:559,-,44:55:DD:DB:A5:D1,-71,09e000010eca82097f
8612,8613,27-11-2022 02:12:27:839,-,44:55:DD:DB:A5:D1,-70,09e000010eca82097f
8661,8662,27-11-2022 02:12:28:590,-,44:55:DD:DB:A5:D1,-71,09e000010eca82097f
8733,8734,27-11-2022 02:12:29:630,-,44:55:DD:DB:A5:D1,-71,09e000010eca82097f
8751,8752,27-11-2022 02:12:29:882,-,44:55:DD:DB:A5:D1,-70,09e000010eca82097f
8772,8773,27-11-2022 02:12:30:154,-,44:55:DD:DB:A5:D1,-71,09e000010eca82097f
8789,8790,27-11-2022 02:12:30:399,-,44:55:DD:DB:A5:D1,-74,09e000010eca82097f
8825,8826,27-11-2022 02:12:30:926,-,44:55:DD:DB:A5:D1,-70,09e000010eca82097f
8877,8878,27-11-2022 02:12:31:685,-,44:55:DD:DB:A5:D1,-72,09e000010eca82097f
8894,8895,27-11-2022 02:12:31:950,-,44:55:DD:DB:A5:D1,-71,09e000010eca82097f
8951,8952,27-11-2022 02:12:32:972,-,44:55:DD:DB:A5:D1,-70,09e000010eca82097f
8982,8983,27-11-2022 02:12:33:495,-,44:55:DD:DB:A5:D1,-73,09e000010eca82097f
9065,9066,27-11-2022 02:12:35:037,-,44:55:DD:DB:A5:D1,-71,09e000010eca82097f
9085,9086,27-11-2022 02:12:35:312,-,44:55:DD:DB:A5:D1,-70,09e000010eca82097f
9122,9123,27-11-2022 02:12:36:065,-,44:55:DD:DB:A5:D1,-71,09e000010eca82097f
9192,9193,27-11-2022 02:12:37:119,-,44:55:DD:DB:A5:D1,-71,09e000010eca82097f
9231,9232,27-11-2022 02:12:37:617,-,44:55:DD:DB:A5:D1,-70,09e000010eca82097f
9249,9250,27-11-2022 02:12:37:879,-,44:55:DD:DB:A5:D1,-73,09e000010eca82097f
9261,9262,27-11-2022 02:12:38:142,-,44:55:DD:DB:A5:D1,-72,09e000010eca82097f
9277,9278,27-11-2022 02:12:38:395,-,44:55:DD:DB:A5:D1,-71,09e000010eca82097f
9317,9318,27-11-2022 02:12:38:906,-,44:55:DD:DB:A5:D1,-74,09e000010eca82097f
9418,9419,27-11-2022 02:12:40:458,-,44:55:DD:DB:A5:D1,-72,09e000010eca82097f
9452,9453,27-11-2022 02:12:40:968,-,44:55:DD:DB:A5:D1,-70,09e000010eca82097f
9505,9506,27-11-2022 02:12:42:013,-,44:55:DD:DB:A5:D1,-70,09e000010eca82097f
9569,9570,27-11-2022 02:12:43:051,-,44:55:DD:DB:A5:D1,-78,09e000010eca82097f
9587,9588,27-11-2022 02:12:43:315,-,44:55:DD:DB:A5:D1,-78,09e000010eca82097f
9626,9627,27-11-2022 02:12:44:081,-,44:55:DD:DB:A5:D1,-72,09e000010eca82097f
9660,9661,27-11-2022 02:12:44:595,-,44:55:DD:DB:A5:D1,-74,09e000010eca82097f
9713,9714,27-11-2022 02:12:45:369,-,44:55:DD:DB:A5:D1,-70,09e000010eca82097f
9747,9748,27-11-2022 02:12:45:903,-,44:55:DD:DB:A5:D1,-73,09e000010eca82097f
9767,9768,27-11-2022 02:12:46:141,-,44:55:DD:DB:A5:D1,-70,09e000010eca82097f
9781,9782,27-11-2022 02:12:46:414,-,44:55:DD:DB:A5:D1,-70,09e000010eca82097f
9863,9864,27-11-2022 02:12:48:248,-,44:55:DD:DB:A5:D1,-73,09e000010eca82097f
9893,9894,27-11-2022 02:12:48:710,-,44:55:DD:DB:A5:D1,-70,09e000010eca82097f
