,Sr No,Timestamp,Device Name,MAC_Address,RSSI,Raw Data
5216,5217,27-11-2022 02:11:31:138,-,50:D8:DC:88:4D:35,-89,09e0000109ca6544b2
5308,5309,27-11-2022 02:11:32:419,-,50:D8:DC:88:4D:35,-88,09e0000109ca6544b2
5501,5502,27-11-2022 02:11:35:788,-,50:D8:DC:88:4D:35,-84,09e0000109ca6544b2
5667,5668,27-11-2022 02:11:38:112,-,50:D8:DC:88:4D:35,-84,09e0000109ca6544b2
5886,5887,27-11-2022 02:11:41:485,-,50:D8:DC:88:4D:35,-89,09e0000109ca6544b2
7155,7156,27-11-2022 02:12:00:585,-,50:D8:DC:88:4D:35,-87,09e0000109ca6544b2
7228,7229,27-11-2022 02:12:01:608,-,50:D8:DC:88:4D:35,-89,09e0000109ca6544b2
7431,7432,27-11-2022 02:12:04:696,-,50:D8:DC:88:4D:35,-88,09e0000109ca6544b2
7617,7618,27-11-2022 02:12:08:077,-,50:D8:DC:88:4D:35,-90,09e0000109ca6544b2
8062,8063,27-11-2022 02:12:17:646,-,50:D8:DC:88:4D:35,-87,09e0000109ca6544b2
8517,8518,27-11-2022 02:12:26:413,-,50:D8:DC:88:4D:35,-87,09e0000109ca6544b2
8653,8654,27-11-2022 02:12:28:484,-,50:D8:DC:88:4D:35,-90,09e0000109ca6544b2
9429,9430,27-11-2022 02:12:40:609,-,50:D8:DC:88:4D:35,-88,09e0000109ca6544b2
9684,9685,27-11-2022 02:12:44:997,-,50:D8:DC:88:4D:35,-90,09e0000109ca6544b2
9757,9758,27-11-2022 02:12:46:058,-,50:D8:DC:88:4D:35,-88,09e0000109ca6544b2
10395,10396,27-11-2022 02:12:56:078,-,50:D8:DC:88:4D:35,-90,09e0000109ca6544b2
11021,11022,27-11-2022 02:13:06:410,-,50:D8:DC:88:4D:35,-88,09e0000109ca6544b2
12670,12671,27-11-2022 02:13:34:290,-,50:D8:DC:88:4D:35,-88,09e0000109ca6544b2
12856,12857,27-11-2022 02:13:37:401,-,50:D8:DC:88:4D:35,-89,09e0000109ca6544b2
13108,13109,27-11-2022 02:13:41:520,-,50:D8:DC:88:4D:35,-88,09e0000109ca6544b2
13243,13244,27-11-2022 02:13:43:845,-,50:D8:DC:88:4D:35,-89,09e0000109ca6544b2
13854,13855,27-11-2022 02:13:54:682,-,50:D8:DC:88:4D:35,-90,09e0000109ca6544b2
13987,13988,27-11-2022 02:13:56:990,-,50:D8:DC:88:4D:35,-88,09e0000109ca6544b2
14045,14046,27-11-2022 02:13:58:029,-,50:D8:DC:88:4D:35,-88,09e0000109ca6544b2
14436,14437,27-11-2022 02:14:04:978,-,50:D8:DC:88:4D:35,-89,09e0000109ca6544b2
14505,14506,27-11-2022 02:14:06:023,-,50:D8:DC:88:4D:35,-90,09e0000109ca6544b2
15159,15160,27-11-2022 02:14:18:657,-,50:D8:DC:88:4D:35,-87,09e0000109ca6544b2
