,Sr No,Timestamp,Device Name,MAC_Address,RSSI,Raw Data
0,1,27-11-2022 02:10:04:211,-,5D:1A:94:FC:22:44,-67,0b4c001006061d0dfe4608
30,31,27-11-2022 02:10:04:757,-,5D:1A:94:FC:22:44,-72,0b4c001006061d0dfe4608
45,46,27-11-2022 02:10:05:034,-,5D:1A:94:FC:22:44,-81,0b4c001006061d0dfe4608
122,123,27-11-2022 02:10:06:152,-,5D:1A:94:FC:22:44,-76,0b4c001006061d0dfe4608
141,142,27-11-2022 02:10:06:422,-,5D:1A:94:FC:22:44,-79,0b4c001006061d0dfe4608
199,200,27-11-2022 02:10:07:531,-,5D:1A:94:FC:22:44,-83,0b4c001006061d0dfe4608
241,242,27-11-2022 02:10:08:626,-,5D:1A:94:FC:22:44,-76,0b4c001006061d0dfe4608
255,256,27-11-2022 02:10:08:902,-,5D:1A:94:FC:22:44,-76,0b4c001006061d0dfe4608
303,304,27-11-2022 02:10:09:990,-,5D:1A:94:FC:22:44,-78,0b4c001006061d0dfe4608
320,321,27-11-2022 02:10:10:268,-,5D:1A:94:FC:22:44,-71,0b4c001006061d0dfe4608
338,339,27-11-2022 02:10:10:548,-,5D:1A:94:FC:22:44,-72,0b4c001006061d0dfe4608
463,464,27-11-2022 02:10:12:741,-,5D:1A:94:FC:22:44,-75,0b4c001006061d0dfe4608
483,484,27-11-2022 02:10:13:038,-,5D:1A:94:FC:22:44,-78,0b4c001006061d0dfe4608
519,520,27-11-2022 02:10:13:577,-,5D:1A:94:FC:22:44,-72,0b4c001006061d0dfe4608
577,578,27-11-2022 02:10:14:416,-,5D:1A:94:FC:22:44,-82,0b4c001006061d0dfe4608
628,629,27-11-2022 02:10:15:228,-,5D:1A:94:FC:22:44,-74,0b4c001006061d0dfe4608
664,665,27-11-2022 02:10:15:774,-,5D:1A:94:FC:22:44,-73,0b4c001006061d0dfe4608
702,703,27-11-2022 02:10:16:311,-,5D:1A:94:FC:22:44,-74,0b4c001006061d0dfe4608
715,716,27-11-2022 02:10:16:597,-,5D:1A:94:FC:22:44,-74,0b4c001006061d0dfe4608
728,729,27-11-2022 02:10:16:875,-,5D:1A:94:FC:22:44,-72,0b4c001006061d0dfe4608
863,864,27-11-2022 02:10:18:809,-,5D:1A:94:FC:22:44,-75,0b4c001006061d0dfe4608
878,879,27-11-2022 02:10:19:079,-,5D:1A:94:FC:22:44,-76,0b4c001006061d0dfe4608
900,901,27-11-2022 02:10:19:353,-,5D:1A:94:FC:22:44,-72,0b4c001006061d0dfe4608
951,952,27-11-2022 02:10:20:184,-,5D:1A:94:FC:22:44,-74,0b4c001006061d0dfe4608
986,987,27-11-2022 02:10:20:723,-,5D:1A:94:FC:22:44,-74,0b4c001006061d0dfe4608
1005,1006,27-11-2022 02:10:20:999,-,5D:1A:94:FC:22:44,-75,0b4c001006061d0dfe4608
1044,1045,27-11-2022 02:10:21:562,-,5D:1A:94:FC:22:44,-72,0b4c001006061d0dfe4608
1061,1062,27-11-2022 02:10:21:837,-,5D:1A:94:FC:22:44,-74,0b4c001006061d0dfe4608
1104,1105,27-11-2022 02:10:22:374,-,5D:1A:94:FC:22:44,-76,0b4c001006061d0dfe4608
1114,1115,27-11-2022 02:10:22:649,-,5D:1A:94:FC:22:44,-72,0b4c001006061d0dfe4608
1133,1134,27-11-2022 02:10:22:929,-,5D:1A:94:FC:22:44,-74,0b4c001006061d0dfe4608
1192,1193,27-11-2022 02:10:23:746,-,5D:1A:94:FC:22:44,-72,0b4c001006061d0dfe4608
1237,1238,27-11-2022 02:10:24:594,-,5D:1A:94:FC:22:44,-74,0b4c001006061d0dfe4608
1267,1268,27-11-2022 02:10:25:126,-,5D:1A:94:FC:22:44,-75,0b4c001006061d0dfe4608
1310,1311,27-11-2022 02:10:25:679,-,5D:1A:94:FC:22:44,-75,0b4c001006061d0dfe4608
1405,1406,27-11-2022 02:10:27:072,-,5D:1A:94:FC:22:44,-72,0b4c001006061d0dfe4608
1464,1465,27-11-2022 02:10:27:901,-,5D:1A:94:FC:22:44,-75,0b4c001006061d0dfe4608
1479,1480,27-11-2022 02:10:28:169,-,5D:1A:94:FC:22:44,-72,0b4c001006061d0dfe4608
1518,1519,27-11-2022 02:10:28:730,-,5D:1A:94:FC:22:44,-74,0b4c001006061d0dfe4608
1580,1581,27-11-2022 02:10:29:562,-,5D:1A:94:FC:22:44,-72,0b4c001006061d0dfe4608
1602,1603,27-11-2022 02:10:29:837,-,5D:1A:94:FC:22:44,-74,0b4c001006061d0dfe4608
1623,1624,27-11-2022 02:10:30:116,-,5D:1A:94:FC:22:44,-75,0b4c001006061d0dfe4608
1662,1663,27-11-2022 02:10:30:659,-,5D:1A:94:FC:22:44,-72,0b4c001006061d0dfe4608
1698,1699,27-11-2022 02:10:31:223,-,5D:1A:94:FC:22:44,-75,0b4c001006061d0dfe4608
1715,1716,27-11-2022 02:10:31:505,-,5D:1A:94:FC:22:44,-74,0b4c001006061d0dfe4608
1732,1733,27-11-2022 02:10:31:773,-,5D:1A:94:FC:22:44,-74,0b4c001006061d0dfe4608
1794,1795,27-11-2022 02:10:32:872,-,5D:1A:94:FC:22:44,-74,0b4c001006061d0dfe4608
1810,1811,27-11-2022 02:10:33:141,-,5D:1A:94:FC:22:44,-75,0b4c001006061d0dfe4608
1874,1875,27-11-2022 02:10:34:233,-,5D:1A:94:FC:22:44,-74,0b4c001006061d0dfe4608
1891,1892,27-11-2022 02:10:34:511,-,5D:1A:94:FC:22:44,-72,0b4c001006061d0dfe4608
1930,1931,27-11-2022 02:10:35:053,-,5D:1A:94:FC:22:44,-74,0b4c001006061d0dfe4608
1949,1950,27-11-2022 02:10:35:333,-,5D:1A:94:FC:22:44,-75,0b4c001006061d0dfe4608
1984,1985,27-11-2022 02:10:35:884,-,5D:1A:94:FC:22:44,-72,0b4c001006061d0dfe4608
2001,2002,27-11-2022 02:10:36:171,-,5D:1A:94:FC:22:44,-74,0b4c001006061d0dfe4608
2023,2024,27-11-2022 02:10:36:461,-,5D:1A:94:FC:22:44,-75,0b4c001006061d0dfe4608
2207,2208,27-11-2022 02:10:40:310,-,5D:1A:94:FC:22:44,-75,0b4c001006061d0dfe4608
2223,2224,27-11-2022 02:10:40:586,-,5D:1A:94:FC:22:44,-72,0b4c001006061d0dfe4608
2265,2266,27-11-2022 02:10:41:133,-,5D:1A:94:FC:22:44,-74,0b4c001006061d0dfe4608
2284,2285,27-11-2022 02:10:41:409,-,5D:1A:94:FC:22:44,-75,0b4c001006061d0dfe4608
2374,2375,27-11-2022 02:10:42:800,-,5D:1A:94:FC:22:44,-74,0b4c001006061d0dfe4608
2425,2426,27-11-2022 02:10:43:616,-,5D:1A:94:FC:22:44,-72,0b4c001006061d0dfe4608
2567,2568,27-11-2022 02:10:46:961,-,5D:1A:94:FC:22:44,-72,0b4c001006061d0dfe4608
2608,2609,27-11-2022 02:10:47:773,-,5D:1A:94:FC:22:44,-75,0b4c001006061d0dfe4608
2622,2623,27-11-2022 02:10:48:066,-,5D:1A:94:FC:22:44,-72,0b4c001006061d0dfe4608
2654,2655,27-11-2022 02:10:48:605,-,5D:1A:94:FC:22:44,-74,0b4c001006061d0dfe4608
2706,2707,27-11-2022 02:10:49:437,-,5D:1A:94:FC:22:44,-72,0b4c001006061d0dfe4608
2725,2726,27-11-2022 02:10:49:715,-,5D:1A:94:FC:22:44,-75,0b4c001006061d0dfe4608
2736,2737,27-11-2022 02:10:49:991,-,5D:1A:94:FC:22:44,-75,0b4c001006061d0dfe4608
2750,2751,27-11-2022 02:10:50:271,-,5D:1A:94:FC:22:44,-72,0b4c001006061d0dfe4608
2796,2797,27-11-2022 02:10:51:109,-,5D:1A:94:FC:22:44,-73,0b4c001006061d0dfe4608
2881,2882,27-11-2022 02:10:52:732,-,5D:1A:94:FC:22:44,-74,0b4c001006061d0dfe4608
2911,2912,27-11-2022 02:10:53:283,-,5D:1A:94:FC:22:44,-72,0b4c001006061d0dfe4608
2947,2948,27-11-2022 02:10:53:826,-,5D:1A:94:FC:22:44,-74,0b4c001006061d0dfe4608
2966,2967,27-11-2022 02:10:54:106,-,5D:1A:94:FC:22:44,-76,0b4c001006061d0dfe4608
2982,2983,27-11-2022 02:10:54:384,-,5D:1A:94:FC:22:44,-72,0b4c001006061d0dfe4608
