,Sr No,Timestamp,Device Name,MAC_Address,RSSI,Raw Data
464,465,27-11-2022 02:10:12:789,TY,10:D5:61:64:0B:46,-87,197d000800300000c00a7f78786856fa0e80850b01dc2c4203603095459
837,838,27-11-2022 02:10:18:502,TY,10:D5:61:64:0B:46,-88,197d000800300000c00a7f78786856fa0e80850b01dc2c4203603095459
987,988,27-11-2022 02:10:20:738,TY,10:D5:61:64:0B:46,-88,197d000800300000c00a7f78786856fa0e80850b01dc2c4203603095459
1277,1278,27-11-2022 02:10:25:263,TY,10:D5:61:64:0B:46,-92,197d000800300000c00a7f78786856fa0e80850b01dc2c4203603095459
1674,1675,27-11-2022 02:10:30:802,TY,10:D5:61:64:0B:46,-91,197d000800300000c00a7f78786856fa0e80850b01dc2c4203603095459
1791,1792,27-11-2022 02:10:32:826,TY,10:D5:61:64:0B:46,-90,197d000800300000c00a7f78786856fa0e80850b01dc2c4203603095459
2254,2255,27-11-2022 02:10:41:029,TY,10:D5:61:64:0B:46,-88,197d000800300000c00a7f78786856fa0e80850b01dc2c4203603095459
2339,2340,27-11-2022 02:10:42:231,TY,10:D5:61:64:0B:46,-89,197d000800300000c00a7f78786856fa0e80850b01dc2c4203603095459
2378,2379,27-11-2022 02:10:42:833,TY,10:D5:61:64:0B:46,-89,197d000800300000c00a7f78786856fa0e80850b01dc2c4203603095459
2954,2955,27-11-2022 02:10:53:876,TY,10:D5:61:64:0B:46,-89,197d000800300000c00a7f78786856fa0e80850b01dc2c4203603095459
3095,3096,27-11-2022 02:10:55:936,TY,10:D5:61:64:0B:46,-90,197d000800300000c00a7f78786856fa0e80850b01dc2c4203603095459
3544,3545,27-11-2022 02:11:03:904,TY,10:D5:61:64:0B:46,-90,197d000800300000c00a7f78786856fa0e80850b01dc2c4203603095459
3682,3683,27-11-2022 02:11:06:177,TY,10:D5:61:64:0B:46,-89,197d000800300000c00a7f78786856fa0e80850b01dc2c4203603095459
3781,3782,27-11-2022 02:11:07:412,TY,10:D5:61:64:0B:46,-89,197d000800300000c00a7f78786856fa0e80850b01dc2c4203603095459
4028,4029,27-11-2022 02:11:13:126,TY,10:D5:61:64:0B:46,-88,197d000800300000c00a7f78786856fa0e80850b01dc2c4203603095459
4125,4126,27-11-2022 02:11:14:546,TY,10:D5:61:64:0B:46,-89,197d000800300000c00a7f78786856fa0e80850b01dc2c4203603095459
4998,4999,27-11-2022 02:11:28:239,TY,10:D5:61:64:0B:46,-89,197d000800300000c00a7f78786856fa0e80850b01dc2c4203603095459
5078,5079,27-11-2022 02:11:29:267,TY,10:D5:61:64:0B:46,-89,197d000800300000c00a7f78786856fa0e80850b01dc2c4203603095459
5332,5333,27-11-2022 02:11:32:747,TY,10:D5:61:64:0B:46,-89,197d000800300000c00a7f78786856fa0e80850b01dc2c4203603095459
5675,5676,27-11-2022 02:11:38:254,TY,10:D5:61:64:0B:46,-88,197d000800300000c00a7f78786856fa0e80850b01dc2c4203603095459
5834,5835,27-11-2022 02:11:40:714,TY,10:D5:61:64:0B:46,-89,197d000800300000c00a7f78786856fa0e80850b01dc2c4203603095459
5899,5900,27-11-2022 02:11:41:749,TY,10:D5:61:64:0B:46,-89,197d000800300000c00a7f78786856fa0e80850b01dc2c4203603095459
5971,5972,27-11-2022 02:11:42:795,TY,10:D5:61:64:0B:46,-86,197d000800300000c00a7f78786856fa0e80850b01dc2c4203603095459
6198,6199,27-11-2022 02:11:46:267,TY,10:D5:61:64:0B:46,-88,197d000800300000c00a7f78786856fa0e80850b01dc2c4203603095459
6399,6400,27-11-2022 02:11:49:321,TY,10:D5:61:64:0B:46,-88,197d000800300000c00a7f78786856fa0e80850b01dc2c4203603095459
6763,6764,27-11-2022 02:11:54:633,TY,10:D5:61:64:0B:46,-88,197d000800300000c00a7f78786856fa0e80850b01dc2c4203603095459
7063,7064,27-11-2022 02:11:59:230,TY,10:D5:61:64:0B:46,-88,197d000800300000c00a7f78786856fa0e80850b01dc2c4203603095459
7444,7445,27-11-2022 02:12:04:933,TY,10:D5:61:64:0B:46,-91,197d000800300000c00a7f78786856fa0e80850b01dc2c4203603095459
8348,8349,27-11-2022 02:12:23:179,TY,10:D5:61:64:0B:46,-90,197d000800300000c00a7f78786856fa0e80850b01dc2c4203603095459
10149,10150,27-11-2022 02:12:52:223,TY,10:D5:61:64:0B:46,-90,197d000800300000c00a7f78786856fa0e80850b01dc2c4203603095459
10503,10504,27-11-2022 02:12:58:388,TY,10:D5:61:64:0B:46,-90,197d000800300000c00a7f78786856fa0e80850b01dc2c4203603095459
10673,10674,27-11-2022 02:13:00:847,TY,10:D5:61:64:0B:46,-88,197d000800300000c00a7f78786856fa0e80850b01dc2c4203603095459
11255,11256,27-11-2022 02:13:10:058,TY,10:D5:61:64:0B:46,-88,197d000800300000c00a7f78786856fa0e80850b01dc2c4203603095459
11428,11429,27-11-2022 02:13:13:511,TY,10:D5:61:64:0B:46,-92,197d000800300000c00a7f78786856fa0e80850b01dc2c4203603095459
11909,11910,27-11-2022 02:13:21:501,TY,10:D5:61:64:0B:46,-90,197d000800300000c00a7f78786856fa0e80850b01dc2c4203603095459
12493,12494,27-11-2022 02:13:31:317,TY,10:D5:61:64:0B:46,-93,197d000800300000c00a7f78786856fa0e80850b01dc2c4203603095459
12964,12965,27-11-2022 02:13:39:132,TY,10:D5:61:64:0B:46,-89,197d000800300000c00a7f78786856fa0e80850b01dc2c4203603095459
13152,13153,27-11-2022 02:13:42:189,TY,10:D5:61:64:0B:46,-90,197d000800300000c00a7f78786856fa0e80850b01dc2c4203603095459
13572,13573,27-11-2022 02:13:49:127,TY,10:D5:61:64:0B:46,-95,197d000800300000c00a7f78786856fa0e80850b01dc2c4203603095459
13752,13753,27-11-2022 02:13:52:811,TY,10:D5:61:64:0B:46,-90,197d000800300000c00a7f78786856fa0e80850b01dc2c4203603095459
14203,14204,27-11-2022 02:14:00:776,TY,10:D5:61:64:0B:46,-90,197d000800300000c00a7f78786856fa0e80850b01dc2c4203603095459
16228,16229,27-11-2022 02:14:36:036,TY,10:D5:61:64:0B:46,-90,197d000800300000c00a7f78786856fa0e80850b01dc2c4203603095459
16559,16560,27-11-2022 02:14:41:756,TY,10:D5:61:64:0B:46,-89,197d000800300000c00a7f78786856fa0e80850b01dc2c4203603095459
