,Sr No,Timestamp,Device Name,MAC_Address,RSSI,Raw Data
22749,22750,27-11-2022 02:16:26:376,-,4B:F5:05:36:B0:F0,-86,0b4c001006011d725aad18
22821,22822,27-11-2022 02:16:27:484,-,4B:F5:05:36:B0:F0,-87,0b4c001006011d725aad18
22923,22924,27-11-2022 02:16:29:142,-,4B:F5:05:36:B0:F0,-86,0b4c001006011d725aad18
23007,23008,27-11-2022 02:16:30:511,-,4B:F5:05:36:B0:F0,-86,0b4c001006011d725aad18
23142,23143,27-11-2022 02:16:32:729,-,4B:F5:05:36:B0:F0,-86,0b4c001006011d725aad18
23196,23197,27-11-2022 02:16:33:539,-,4B:F5:05:36:B0:F0,-88,0b4c001006011d725aad18
23268,23269,27-11-2022 02:16:34:626,-,4B:F5:05:36:B0:F0,-89,0b4c001006011d725aad18
23352,23353,27-11-2022 02:16:36:014,-,4B:F5:05:36:B0:F0,-87,0b4c001006011d725aad18
23407,23408,27-11-2022 02:16:36:841,-,4B:F5:05:36:B0:F0,-89,0b4c001006011d725aad18
23420,23421,27-11-2022 02:16:37:115,-,4B:F5:05:36:B0:F0,-86,0b4c001006011d725aad18
23618,23619,27-11-2022 02:16:40:693,-,4B:F5:05:36:B0:F0,-86,0b4c001006011d725aad18
23649,23650,27-11-2022 02:16:41:275,-,4B:F5:05:36:B0:F0,-90,0b4c001006011d725aad18
23681,23682,27-11-2022 02:16:41:796,-,4B:F5:05:36:B0:F0,-86,0b4c001006011d725aad18
23716,23717,27-11-2022 02:16:42:331,-,4B:F5:05:36:B0:F0,-87,0b4c001006011d725aad18
23782,23783,27-11-2022 02:16:43:463,-,4B:F5:05:36:B0:F0,-87,0b4c001006011d725aad18
23851,23852,27-11-2022 02:16:44:530,-,4B:F5:05:36:B0:F0,-86,0b4c001006011d725aad18
23878,23879,27-11-2022 02:16:44:814,-,4B:F5:05:36:B0:F0,-86,0b4c001006011d725aad18
23923,23924,27-11-2022 02:16:45:643,-,4B:F5:05:36:B0:F0,-88,0b4c001006011d725aad18
23944,23945,27-11-2022 02:16:45:926,-,4B:F5:05:36:B0:F0,-88,0b4c001006011d725aad18
24020,24021,27-11-2022 02:16:47:016,-,4B:F5:05:36:B0:F0,-86,0b4c001006011d725aad18
24152,24153,27-11-2022 02:16:49:307,-,4B:F5:05:36:B0:F0,-88,0b4c001006011d725aad18
24187,24188,27-11-2022 02:16:49:757,-,4B:F5:05:36:B0:F0,-88,0b4c001006011d725aad18
24210,24211,27-11-2022 02:16:50:040,-,4B:F5:05:36:B0:F0,-91,0b4c001006011d725aad18
24230,24231,27-11-2022 02:16:50:321,-,4B:F5:05:36:B0:F0,-86,0b4c001006011d725aad18
24410,24411,27-11-2022 02:16:53:077,-,4B:F5:05:36:B0:F0,-89,0b4c001006011d725aad18
24428,24429,27-11-2022 02:16:53:345,-,4B:F5:05:36:B0:F0,-88,0b4c001006011d725aad18
24491,24492,27-11-2022 02:16:54:443,-,4B:F5:05:36:B0:F0,-85,0b4c001006011d725aad18
24562,24563,27-11-2022 02:16:55:550,-,4B:F5:05:36:B0:F0,-87,0b4c001006011d725aad18
24690,24691,27-11-2022 02:16:57:486,-,4B:F5:05:36:B0:F0,-90,0b4c001006011d725aad18
24705,24706,27-11-2022 02:16:57:761,-,4B:F5:05:36:B0:F0,-86,0b4c001006011d725aad18
24751,24752,27-11-2022 02:16:58:580,-,4B:F5:05:36:B0:F0,-87,0b4c001006011d725aad18
24872,24873,27-11-2022 02:17:00:510,-,4B:F5:05:36:B0:F0,-88,0b4c001006011d725aad18
24968,24969,27-11-2022 02:17:01:887,-,4B:F5:05:36:B0:F0,-87,0b4c001006011d725aad18
25023,25024,27-11-2022 02:17:02:716,-,4B:F5:05:36:B0:F0,-88,0b4c001006011d725aad18
25043,25044,27-11-2022 02:17:03:000,-,4B:F5:05:36:B0:F0,-86,0b4c001006011d725aad18
25088,25089,27-11-2022 02:17:03:817,-,4B:F5:05:36:B0:F0,-88,0b4c001006011d725aad18
25143,25144,27-11-2022 02:17:04:635,-,4B:F5:05:36:B0:F0,-90,0b4c001006011d725aad18
25227,25228,27-11-2022 02:17:06:312,-,4B:F5:05:36:B0:F0,-89,0b4c001006011d725aad18
25335,25336,27-11-2022 02:17:07:936,-,4B:F5:05:36:B0:F0,-87,0b4c001006011d725aad18
25551,25552,27-11-2022 02:17:11:796,-,4B:F5:05:36:B0:F0,-90,0b4c001006011d725aad18
25571,25572,27-11-2022 02:17:12:060,-,4B:F5:05:36:B0:F0,-85,0b4c001006011d725aad18
25681,25682,27-11-2022 02:17:13:986,-,4B:F5:05:36:B0:F0,-86,0b4c001006011d725aad18
25741,25742,27-11-2022 02:17:15:078,-,4B:F5:05:36:B0:F0,-86,0b4c001006011d725aad18
25991,25992,27-11-2022 02:17:20:068,-,4B:F5:05:36:B0:F0,-89,0b4c001006011d725aad18
26139,26140,27-11-2022 02:17:22:524,-,4B:F5:05:36:B0:F0,-88,0b4c001006011d725aad18
26279,26280,27-11-2022 02:17:25:584,-,4B:F5:05:36:B0:F0,-86,0b4c001006011d725aad18
26286,26287,27-11-2022 02:17:25:843,-,4B:F5:05:36:B0:F0,-84,0b4c001006011d725aad18
26325,26326,27-11-2022 02:17:26:383,-,4B:F5:05:36:B0:F0,-86,0b4c001006011d725aad18
26337,26338,27-11-2022 02:17:26:675,-,4B:F5:05:36:B0:F0,-85,0b4c001006011d725aad18
26388,26389,27-11-2022 02:17:27:482,-,4B:F5:05:36:B0:F0,-86,0b4c001006011d725aad18
26404,26405,27-11-2022 02:17:27:763,-,4B:F5:05:36:B0:F0,-86,0b4c001006011d725aad18
26523,26524,27-11-2022 02:17:29:956,-,4B:F5:05:36:B0:F0,-86,0b4c001006011d725aad18
26590,26591,27-11-2022 02:17:31:072,-,4B:F5:05:36:B0:F0,-86,0b4c001006011d725aad18
26772,26773,27-11-2022 02:17:34:073,-,4B:F5:05:36:B0:F0,-91,0b4c001006011d725aad18
26837,26838,27-11-2022 02:17:35:167,-,4B:F5:05:36:B0:F0,-85,0b4c001006011d725aad18
26852,26853,27-11-2022 02:17:35:426,-,4B:F5:05:36:B0:F0,-84,0b4c001006011d725aad18
26882,26883,27-11-2022 02:17:35:974,-,4B:F5:05:36:B0:F0,-90,0b4c001006011d725aad18
27006,27007,27-11-2022 02:17:38:177,-,4B:F5:05:36:B0:F0,-89,0b4c001006011d725aad18
27493,27494,27-11-2022 02:17:47:275,-,4B:F5:05:36:B0:F0,-87,0b4c001006011d725aad18
27560,27561,27-11-2022 02:17:48:384,-,4B:F5:05:36:B0:F0,-86,0b4c001006011d725aad18
27718,27719,27-11-2022 02:17:51:677,-,4B:F5:05:36:B0:F0,-88,0b4c001006011d725aad18
27734,27735,27-11-2022 02:17:51:947,-,4B:F5:05:36:B0:F0,-86,0b4c001006011d725aad18
27800,27801,27-11-2022 02:17:53:045,-,4B:F5:05:36:B0:F0,-87,0b4c001006011d725aad18
27826,27827,27-11-2022 02:17:53:880,-,4B:F5:05:36:B0:F0,-86,0b4c001006011d725aad18
27844,27845,27-11-2022 02:17:54:153,-,4B:F5:05:36:B0:F0,-87,0b4c001006011d725aad18
28021,28022,27-11-2022 02:17:56:899,-,4B:F5:05:36:B0:F0,-89,0b4c001006011d725aad18
28062,28063,27-11-2022 02:17:57:456,-,4B:F5:05:36:B0:F0,-86,0b4c001006011d725aad18
28134,28135,27-11-2022 02:17:58:553,-,4B:F5:05:36:B0:F0,-86,0b4c001006011d725aad18
28184,28185,27-11-2022 02:17:59:364,-,4B:F5:05:36:B0:F0,-88,0b4c001006011d725aad18
28285,28286,27-11-2022 02:18:01:611,-,4B:F5:05:36:B0:F0,-86,0b4c001006011d725aad18
28297,28298,27-11-2022 02:18:01:848,-,4B:F5:05:36:B0:F0,-90,0b4c001006011d725aad18
28352,28353,27-11-2022 02:18:02:952,-,4B:F5:05:36:B0:F0,-91,0b4c001006011d725aad18
28395,28396,27-11-2022 02:18:03:495,-,4B:F5:05:36:B0:F0,-84,0b4c001006011d725aad18
28465,28466,27-11-2022 02:18:04:603,-,4B:F5:05:36:B0:F0,-86,0b4c001006011d725aad18
28495,28496,27-11-2022 02:18:05:148,-,4B:F5:05:36:B0:F0,-92,0b4c001006011d725aad18
28531,28532,27-11-2022 02:18:05:709,-,4B:F5:05:36:B0:F0,-87,0b4c001006011d725aad18
28556,28557,27-11-2022 02:18:06:324,-,4B:F5:05:36:B0:F0,-89,0b4c001006011d725aad18
28806,28807,27-11-2022 02:18:09:845,-,4B:F5:05:36:B0:F0,-91,0b4c001006011d725aad18
28821,28822,27-11-2022 02:18:10:118,-,4B:F5:05:36:B0:F0,-88,0b4c001006011d725aad18
28894,28895,27-11-2022 02:18:11:336,-,4B:F5:05:36:B0:F0,-86,0b4c001006011d725aad18
29010,29011,27-11-2022 02:18:12:876,-,4B:F5:05:36:B0:F0,-91,0b4c001006011d725aad18
29026,29027,27-11-2022 02:18:13:170,-,4B:F5:05:36:B0:F0,-85,0b4c001006011d725aad18
29310,29311,27-11-2022 02:18:19:482,-,4B:F5:05:36:B0:F0,-86,0b4c001006011d725aad18
29452,29453,27-11-2022 02:18:21:716,-,4B:F5:05:36:B0:F0,-87,0b4c001006011d725aad18
29547,29548,27-11-2022 02:18:23:309,-,4B:F5:05:36:B0:F0,-89,0b4c001006011d725aad18
29628,29629,27-11-2022 02:18:24:701,-,4B:F5:05:36:B0:F0,-86,0b4c001006011d725aad18
29699,29700,27-11-2022 02:18:25:794,-,4B:F5:05:36:B0:F0,-86,0b4c001006011d725aad18
29774,29775,27-11-2022 02:18:27:167,-,4B:F5:05:36:B0:F0,-88,0b4c001006011d725aad18
29823,29824,27-11-2022 02:18:28:006,-,4B:F5:05:36:B0:F0,-87,0b4c001006011d725aad18
29842,29843,27-11-2022 02:18:28:298,-,4B:F5:05:36:B0:F0,-86,0b4c001006011d725aad18
29942,29943,27-11-2022 02:18:29:910,-,4B:F5:05:36:B0:F0,-90,0b4c001006011d725aad18
30070,30071,27-11-2022 02:18:32:370,-,4B:F5:05:36:B0:F0,-86,0b4c001006011d725aad18
