,Sr No,Timestamp,Device Name,MAC_Address,RSSI,Raw Data
76489,76490,27-11-2022 02:31:41:428,-,0F:70:37:55:13:65,-93,0b4c00090603960a0000a9
77760,77761,27-11-2022 02:32:04:444,-,0F:70:37:55:13:65,-93,0b4c00090603960a0000a9
77996,77997,27-11-2022 02:32:08:589,-,0F:70:37:55:13:65,-92,0b4c00090603960a0000a9
78077,78078,27-11-2022 02:32:09:904,-,0F:70:37:55:13:65,-93,0b4c00090603960a0000a9
78856,78857,27-11-2022 02:32:22:978,-,0F:70:37:55:13:65,-91,0b4c00090603960a0000a9
79403,79404,27-11-2022 02:32:33:843,-,0F:70:37:55:13:65,-93,0b4c00090603960a0000a9
79464,79465,27-11-2022 02:32:34:994,-,0F:70:37:55:13:65,-94,0b4c00090603960a0000a9
79793,79794,27-11-2022 02:32:40:523,-,0F:70:37:55:13:65,-90,0b4c00090603960a0000a9
79929,79930,27-11-2022 02:32:42:717,-,0F:70:37:55:13:65,-92,0b4c00090603960a0000a9
80239,80240,27-11-2022 02:32:47:959,-,0F:70:37:55:13:65,-94,0b4c00090603960a0000a9
80275,80276,27-11-2022 02:32:48:504,-,0F:70:37:55:13:65,-78,0b4c00090603960a0000a9
80713,80714,27-11-2022 02:32:55:915,-,0F:70:37:55:13:65,-92,0b4c00090603960a0000a9
82664,82665,27-11-2022 02:33:28:650,-,0F:70:37:55:13:65,-95,0b4c00090603960a0000a9
82775,82776,27-11-2022 02:33:30:490,-,0F:70:37:55:13:65,-91,0b4c00090603960a0000a9
83456,83457,27-11-2022 02:33:42:923,-,0F:70:37:55:13:65,-91,0b4c00090603960a0000a9
83996,83997,27-11-2022 02:33:51:765,-,0F:70:37:55:13:65,-91,0b4c00090603960a0000a9
85239,85240,27-11-2022 02:34:11:955,-,0F:70:37:55:13:65,-93,0b4c00090603960a0000a9
86344,86345,27-11-2022 02:34:30:522,-,0F:70:37:55:13:65,-91,0b4c00090603960a0000a9
86471,86472,27-11-2022 02:34:32:706,-,0F:70:37:55:13:65,-92,0b4c00090603960a0000a9
87301,87302,27-11-2022 02:34:49:074,-,0F:70:37:55:13:65,-92,0b4c00090603960a0000a9
88186,88187,27-11-2022 02:35:05:448,-,0F:70:37:55:13:65,-92,0b4c00090603960a0000a9
89659,89660,27-11-2022 02:35:31:491,-,0F:70:37:55:13:65,-92,0b4c00090603960a0000a9
89930,89931,27-11-2022 02:35:37:546,-,0F:70:37:55:13:65,-94,0b4c00090603960a0000a9
90664,90665,27-11-2022 02:35:49:791,-,0F:70:37:55:13:65,-92,0b4c00090603960a0000a9
91333,91334,27-11-2022 02:36:01:569,-,0F:70:37:55:13:65,-91,0b4c00090603960a0000a9
91613,91614,27-11-2022 02:36:06:074,-,0F:70:37:55:13:65,-92,0b4c00090603960a0000a9
93152,93153,27-11-2022 02:36:31:531,-,0F:70:37:55:13:65,-92,0b4c00090603960a0000a9
93335,93336,27-11-2022 02:36:34:554,-,0F:70:37:55:13:65,-92,0b4c00090603960a0000a9
93347,93348,27-11-2022 02:36:34:726,-,0F:70:37:55:13:65,-92,0b4c00090603960a0000a9
93459,93460,27-11-2022 02:36:37:719,-,0F:70:37:55:13:65,-91,0b4c00090603960a0000a9
93850,93851,27-11-2022 02:36:44:668,-,0F:70:37:55:13:65,-91,0b4c00090603960a0000a9
93916,93917,27-11-2022 02:36:45:813,-,0F:70:37:55:13:65,-88,0b4c00090603960a0000a9
93983,93984,27-11-2022 02:36:46:978,-,0F:70:37:55:13:65,-93,0b4c00090603960a0000a9
94029,94030,27-11-2022 02:36:47:913,-,0F:70:37:55:13:65,-90,0b4c00090603960a0000a9
94221,94222,27-11-2022 02:36:51:695,-,0F:70:37:55:13:65,-91,0b4c00090603960a0000a9
94431,94432,27-11-2022 02:36:55:063,-,0F:70:37:55:13:65,-91,0b4c00090603960a0000a9
94500,94501,27-11-2022 02:36:56:525,-,0F:70:37:55:13:65,-92,0b4c00090603960a0000a9
94579,94580,27-11-2022 02:36:57:566,-,0F:70:37:55:13:65,-90,0b4c00090603960a0000a9
94983,94984,27-11-2022 02:37:04:965,-,0F:70:37:55:13:65,-92,0b4c00090603960a0000a9
95051,95052,27-11-2022 02:37:06:079,-,0F:70:37:55:13:65,-90,0b4c00090603960a0000a9
95234,95235,27-11-2022 02:37:09:662,-,0F:70:37:55:13:65,-89,0b4c00090603960a0000a9
95910,95911,27-11-2022 02:37:21:684,-,0F:70:37:55:13:65,-92,0b4c00090603960a0000a9
95969,95970,27-11-2022 02:37:22:820,-,0F:70:37:55:13:65,-92,0b4c00090603960a0000a9
96610,96611,27-11-2022 02:37:35:047,-,0F:70:37:55:13:65,-94,0b4c00090603960a0000a9
96686,96687,27-11-2022 02:37:36:189,-,0F:70:37:55:13:65,-92,0b4c00090603960a0000a9
96803,96804,27-11-2022 02:37:39:734,-,0F:70:37:55:13:65,-92,0b4c00090603960a0000a9
96875,96876,27-11-2022 02:37:41:053,-,0F:70:37:55:13:65,-93,0b4c00090603960a0000a9
97076,97077,27-11-2022 02:37:44:538,-,0F:70:37:55:13:65,-94,0b4c00090603960a0000a9
97138,97139,27-11-2022 02:37:45:534,-,0F:70:37:55:13:65,-92,0b4c00090603960a0000a9
97660,97661,27-11-2022 02:37:55:119,-,0F:70:37:55:13:65,-93,0b4c00090603960a0000a9
97727,97728,27-11-2022 02:37:56:517,-,0F:70:37:55:13:65,-92,0b4c00090603960a0000a9
97800,97801,27-11-2022 02:37:57:545,-,0F:70:37:55:13:65,-92,0b4c00090603960a0000a9
97959,97960,27-11-2022 02:38:00:731,-,0F:70:37:55:13:65,-91,0b4c00090603960a0000a9
98020,98021,27-11-2022 02:38:01:851,-,0F:70:37:55:13:65,-91,0b4c00090603960a0000a9
98144,98145,27-11-2022 02:38:04:085,-,0F:70:37:55:13:65,-90,0b4c00090603960a0000a9
98395,98396,27-11-2022 02:38:08:574,-,0F:70:37:55:13:65,-91,0b4c00090603960a0000a9
98462,98463,27-11-2022 02:38:09:706,-,0F:70:37:55:13:65,-91,0b4c00090603960a0000a9
98523,98524,27-11-2022 02:38:10:821,-,0F:70:37:55:13:65,-92,0b4c00090603960a0000a9
98892,98893,27-11-2022 02:38:17:484,-,0F:70:37:55:13:65,-90,0b4c00090603960a0000a9
99085,99086,27-11-2022 02:38:20:636,-,0F:70:37:55:13:65,-90,0b4c00090603960a0000a9
99317,99318,27-11-2022 02:38:24:788,-,0F:70:37:55:13:65,-94,0b4c00090603960a0000a9
99640,99641,27-11-2022 02:38:30:573,-,0F:70:37:55:13:65,-94,0b4c00090603960a0000a9
99805,99806,27-11-2022 02:38:33:482,-,0F:70:37:55:13:65,-91,0b4c00090603960a0000a9
100338,100339,27-11-2022 02:38:44:127,-,0F:70:37:55:13:65,-77,0b4c00090603960a0000a9
100393,100394,27-11-2022 02:38:45:044,-,0F:70:37:55:13:65,-92,0b4c00090603960a0000a9
100644,100645,27-11-2022 02:38:49:510,-,0F:70:37:55:13:65,-92,0b4c00090603960a0000a9
100778,100779,27-11-2022 02:38:51:825,-,0F:70:37:55:13:65,-92,0b4c00090603960a0000a9
100845,100846,27-11-2022 02:38:52:953,-,0F:70:37:55:13:65,-92,0b4c00090603960a0000a9
101125,101126,27-11-2022 02:38:58:448,-,0F:70:37:55:13:65,-92,0b4c00090603960a0000a9
101298,101299,27-11-2022 02:39:01:603,-,0F:70:37:55:13:65,-92,0b4c00090603960a0000a9
101493,101494,27-11-2022 02:39:04:834,-,0F:70:37:55:13:65,-90,0b4c00090603960a0000a9
102031,102032,27-11-2022 02:39:14:785,-,0F:70:37:55:13:65,-93,0b4c00090603960a0000a9
102423,102424,27-11-2022 02:39:21:762,-,0F:70:37:55:13:65,-91,0b4c00090603960a0000a9
102488,102489,27-11-2022 02:39:23:070,-,0F:70:37:55:13:65,-90,0b4c00090603960a0000a9
102667,102668,27-11-2022 02:39:26:508,-,0F:70:37:55:13:65,-91,0b4c00090603960a0000a9
102734,102735,27-11-2022 02:39:27:506,-,0F:70:37:55:13:65,-92,0b4c00090603960a0000a9
102790,102791,27-11-2022 02:39:28:571,-,0F:70:37:55:13:65,-92,0b4c00090603960a0000a9
102918,102919,27-11-2022 02:39:30:997,-,0F:70:37:55:13:65,-94,0b4c00090603960a0000a9
103429,103430,27-11-2022 02:39:42:045,-,0F:70:37:55:13:65,-90,0b4c00090603960a0000a9
103502,103503,27-11-2022 02:39:43:162,-,0F:70:37:55:13:65,-92,0b4c00090603960a0000a9
103516,103517,27-11-2022 02:39:43:555,-,0F:70:37:55:13:65,-90,0b4c00090603960a0000a9
103566,103567,27-11-2022 02:39:44:481,-,0F:70:37:55:13:65,-90,0b4c00090603960a0000a9
103775,103776,27-11-2022 02:39:47:663,-,0F:70:37:55:13:65,-93,0b4c00090603960a0000a9
