,Sr No,Timestamp,Device Name,MAC_Address,RSSI,Raw Data
7,8,27-11-2022 02:10:04:353,-,56:25:FC:26:74:ED,-86,09e0000109ca6544b2
70,71,27-11-2022 02:10:05:389,-,56:25:FC:26:74:ED,-88,09e0000109ca6544b2
326,327,27-11-2022 02:10:10:352,-,56:25:FC:26:74:ED,-85,09e0000109ca6544b2
440,441,27-11-2022 02:10:12:440,-,56:25:FC:26:74:ED,-86,09e0000109ca6544b2
666,667,27-11-2022 02:10:15:801,-,56:25:FC:26:74:ED,-86,09e0000109ca6544b2
746,747,27-11-2022 02:10:17:090,-,56:25:FC:26:74:ED,-88,09e0000109ca6544b2
814,815,27-11-2022 02:10:18:112,-,56:25:FC:26:74:ED,-91,09e0000109ca6544b2
904,905,27-11-2022 02:10:19:396,-,56:25:FC:26:74:ED,-88,09e0000109ca6544b2
1121,1122,27-11-2022 02:10:22:744,-,56:25:FC:26:74:ED,-88,09e0000109ca6544b2
1140,1141,27-11-2022 02:10:23:007,-,56:25:FC:26:74:ED,-83,09e0000109ca6544b2
1478,1479,27-11-2022 02:10:28:154,-,56:25:FC:26:74:ED,-90,09e0000109ca6544b2
1902,1903,27-11-2022 02:10:34:614,-,56:25:FC:26:74:ED,-89,09e0000109ca6544b2
2314,2315,27-11-2022 02:10:41:831,-,56:25:FC:26:74:ED,-88,09e0000109ca6544b2
2799,2800,27-11-2022 02:10:51:134,-,56:25:FC:26:74:ED,-88,09e0000109ca6544b2
3070,3071,27-11-2022 02:10:55:523,-,56:25:FC:26:74:ED,-90,09e0000109ca6544b2
3149,3150,27-11-2022 02:10:56:813,-,56:25:FC:26:74:ED,-87,09e0000109ca6544b2
3296,3297,27-11-2022 02:10:59:127,-,56:25:FC:26:74:ED,-87,09e0000109ca6544b2
3737,3738,27-11-2022 02:11:06:871,-,56:25:FC:26:74:ED,-89,09e0000109ca6544b2
3822,3823,27-11-2022 02:11:08:675,-,56:25:FC:26:74:ED,-89,09e0000109ca6544b2
3962,3963,27-11-2022 02:11:12:038,-,56:25:FC:26:74:ED,-86,09e0000109ca6544b2
