Sr No,Timestamp,Device Name,MAC Address,RSSI,Raw Data
1,27-05-2022 02:55:14:011,-,00:A0:50:0C:22:10,-57,1a1310002150005000100001000800000805f9b013100019269c3
2,27-05-2022 02:55:20:823,-,00:A0:50:0C:22:10,-57,1a1310002150005000100001000800000805f9b013100019269c3
3,27-05-2022 02:55:27:637,-,00:A0:50:0C:22:10,-57,1a1310002150005000100001000800000805f9b013100019269c3
4,27-05-2022 02:55:34:456,-,00:A0:50:0C:22:10,-56,1a1310002150005000100001000800000805f9b013100019269c3
5,27-05-2022 02:55:41:269,-,00:A0:50:0C:22:10,-55,1a1310002150005000100001000800000805f9b013100019269c3
6,27-05-2022 02:55:48:079,-,00:A0:50:0C:22:10,-55,1a1310002150005000100001000800000805f9b013100019269c3
7,27-05-2022 02:55:54:874,-,00:A0:50:0C:22:10,-57,1a1310002150005000100001000800000805f9b013100019269c3
8,27-05-2022 02:56:01:684,-,00:A0:50:0C:22:10,-56,1a1310002150005000100001000800000805f9b013100019269c3
9,27-05-2022 02:56:08:499,-,00:A0:50:0C:22:10,-52,1a1310002150005000100001000800000805f9b013100019269c3
10,27-05-2022 02:56:22:119,-,00:A0:50:0C:22:10,-55,1a1310002150005000100001000800000805f9b013100019269c3
11,27-05-2022 02:56:28:954,-,00:A0:50:0C:22:10,-55,1a1310002150005000100001000800000805f9b013100019269c3
12,27-05-2022 02:56:35:743,-,00:A0:50:0C:22:10,-55,1a1310002150005000100001000800000805f9b013100019269c3
13,27-05-2022 02:56:42:553,-,00:A0:50:0C:22:10,-55,1a1310002150005000100001000800000805f9b013100019269c3
