Sr No,Timestamp,Device Name,MAC Address,RSSI,Raw Data
1,19-12-2021 15:58:08:597,-,00:A0:50:0C:22:10,-56,1a1310002150005000100001000800000805f9b013100016068c3
2,19-12-2021 15:58:15:043,-,00:A0:50:0C:22:10,-64,1a1310002150005000100001000800000805f9b013100016067c3
3,19-12-2021 15:58:21:482,-,00:A0:50:0C:22:10,-64,1a1310002150005000100001000800000805f9b013100016068c3
4,19-12-2021 15:58:27:921,-,00:A0:50:0C:22:10,-54,1a1310002150005000100001000800000805f9b013100016067c3
5,19-12-2021 15:58:34:356,-,00:A0:50:0C:22:10,-56,1a1310002150005000100001000800000805f9b013100016067c3
6,19-12-2021 15:58:40:805,-,00:A0:50:0C:22:10,-64,1a1310002150005000100001000800000805f9b013100016067c3
7,19-12-2021 15:59:00:129,-,00:A0:50:0C:22:10,-76,1a1310002150005000100001000800000805f9b013100016167c3
8,19-12-2021 15:59:06:574,-,00:A0:50:0C:22:10,-54,1a1310002150005000100001000800000805f9b013100016167c3
9,19-12-2021 15:59:13:320,-,00:A0:50:0C:22:10,-56,1a1310002150005000100001000800000805f9b013100016167c3
10,19-12-2021 15:59:19:770,-,00:A0:50:0C:22:10,-64,1a1310002150005000100001000800000805f9b013100016167c3
11,19-12-2021 15:59:32:657,-,00:A0:50:0C:22:10,-56,1a1310002150005000100001000800000805f9b013100016167c3
12,19-12-2021 15:59:39:101,-,00:A0:50:0C:22:10,-64,1a1310002150005000100001000800000805f9b013100016167c3
13,19-12-2021 15:59:45:541,-,00:A0:50:0C:22:10,-54,1a1310002150005000100001000800000805f9b013100016167c3
