Sr No,Timestamp,Device Name,MAC Address,RSSI,Raw Data
1,27-05-2022 02:44:40:539,-,00:A0:50:0C:22:10,-57,1a1310002150005000100001000800000805f9b013100019169c3
2,27-05-2022 02:44:47:358,-,00:A0:50:0C:22:10,-57,1a1310002150005000100001000800000805f9b013100019169c3
3,27-05-2022 02:44:54:155,-,00:A0:50:0C:22:10,-56,1a1310002150005000100001000800000805f9b013100019169c3
4,27-05-2022 02:45:00:974,-,00:A0:50:0C:22:10,-55,1a1310002150005000100001000800000805f9b013100019169c3
5,27-05-2022 02:45:07:778,-,00:A0:50:0C:22:10,-55,1a1310002150005000100001000800000805f9b013100019169c3
6,27-05-2022 02:45:28:200,-,00:A0:50:0C:22:10,-57,1a1310002150005000100001000800000805f9b013100019169c3
7,27-05-2022 02:45:35:011,-,00:A0:50:0C:22:10,-57,1a1310002150005000100001000800000805f9b013100019169c3
8,27-05-2022 02:45:41:818,-,00:A0:50:0C:22:10,-56,1a1310002150005000100001000800000805f9b013100019169c3
9,27-05-2022 02:45:48:623,-,00:A0:50:0C:22:10,-56,1a1310002150005000100001000800000805f9b013100019269c3
10,27-05-2022 02:45:55:432,-,00:A0:50:0C:22:10,-57,1a1310002150005000100001000800000805f9b013100019269c3
11,27-05-2022 02:46:02:244,-,00:A0:50:0C:22:10,-57,1a1310002150005000100001000800000805f9b013100019269c3
