Sr No,Timestamp,Device Name,MAC Address,RSSI,Raw Data
1,12-03-2022 02:19:52:492,-,00:A0:50:0C:22:10,-48,1a1310002150005000100001000800000805f9b013100016663c3
2,12-03-2022 02:19:59:322,-,00:A0:50:0C:22:10,-56,1a1310002150005000100001000800000805f9b013100016763c3
3,12-03-2022 02:20:13:095,-,00:A0:50:0C:22:10,-49,1a1310002150005000100001000800000805f9b013100016763c3
4,12-03-2022 02:20:40:637,-,00:A0:50:0C:22:10,-58,1a1310002150005000100001000800000805f9b013100016763c3
5,12-03-2022 02:20:47:532,-,00:A0:50:0C:22:10,-48,1a1310002150005000100001000800000805f9b013100016763c3
6,12-03-2022 02:20:54:404,-,00:A0:50:0C:22:10,-49,1a1310002150005000100001000800000805f9b013100016763c3
7,12-03-2022 02:21:08:248,-,00:A0:50:0C:22:10,-58,1a1310002150005000100001000800000805f9b013100016863c3
8,12-03-2022 02:21:15:121,-,00:A0:50:0C:22:10,-49,1a1310002150005000100001000800000805f9b013100016863c3
9,12-03-2022 02:21:28:869,-,00:A0:50:0C:22:10,-49,1a1310002150005000100001000800000805f9b013100016863c3
10,12-03-2022 02:21:35:734,-,00:A0:50:0C:22:10,-57,1a1310002150005000100001000800000805f9b013100016862c3
11,12-03-2022 02:21:42:687,-,00:A0:50:0C:22:10,-57,1a1310002150005000100001000800000805f9b013100016862c3
12,12-03-2022 02:21:49:537,-,00:A0:50:0C:22:10,-58,1a1310002150005000100001000800000805f9b013100016862c3
13,12-03-2022 02:22:24:002,-,00:A0:50:0C:22:10,-48,1a1310002150005000100001000800000805f9b013100016762c3
14,12-03-2022 02:22:30:892,-,00:A0:50:0C:22:10,-58,1a1310002150005000100001000800000805f9b013100016762c3
15,12-03-2022 02:22:37:809,-,00:A0:50:0C:22:10,-49,1a1310002150005000100001000800000805f9b013100016762c3
16,12-03-2022 02:22:44:711,-,00:A0:50:0C:22:10,-48,1a1310002150005000100001000800000805f9b013100016862c3
17,12-03-2022 02:22:51:537,-,00:A0:50:0C:22:10,-49,1a1310002150005000100001000800000805f9b013100016862c3
18,12-03-2022 02:23:05:323,-,00:A0:50:0C:22:10,-48,1a1310002150005000100001000800000805f9b013100016862c3
19,12-03-2022 02:23:19:142,-,00:A0:50:0C:22:10,-62,1a1310002150005000100001000800000805f9b013100016862c3
20,12-03-2022 02:23:26:001,-,00:A0:50:0C:22:10,-48,1a1310002150005000100001000800000805f9b013100016862c3
21,12-03-2022 02:23:32:887,-,00:A0:50:0C:22:10,-49,1a1310002150005000100001000800000805f9b013100016862c3
22,12-03-2022 02:23:53:566,-,00:A0:50:0C:22:10,-48,1a1310002150005000100001000800000805f9b013100016862c3
23,12-03-2022 02:24:00:486,-,00:A0:50:0C:22:10,-61,1a1310002150005000100001000800000805f9b013100016862c3
24,12-03-2022 02:24:21:156,-,00:A0:50:0C:22:10,-49,1a1310002150005000100001000800000805f9b013100016862c3
25,12-03-2022 02:24:28:035,-,00:A0:50:0C:22:10,-59,1a1310002150005000100001000800000805f9b013100016862c3
26,12-03-2022 02:24:34:966,-,00:A0:50:0C:22:10,-49,1a1310002150005000100001000800000805f9b013100016862c3
27,12-03-2022 02:24:41:827,-,00:A0:50:0C:22:10,-48,1a1310002150005000100001000800000805f9b013100016862c3
28,12-03-2022 02:25:02:502,-,00:A0:50:0C:22:10,-48,1a1310002150005000100001000800000805f9b013100016862c3
