Sr No,Timestamp,Device Name,MAC Address,RSSI,Raw Data
1,07-03-2022 19:17:39:561,-,00:A0:50:0C:22:10,-52,1a1310002150005000100001000800000805f9b013100016868c3
2,07-03-2022 19:17:41:621,-,00:A0:50:0C:22:10,-55,1a1310002150005000100001000800000805f9b013100016868c3
3,07-03-2022 19:17:42:283,-,00:A0:50:0C:22:10,-51,1a1310002150005000100001000800000805f9b013100016768c3
4,07-03-2022 19:17:42:978,-,00:A0:50:0C:22:10,-48,1a1310002150005000100001000800000805f9b013100016768c3
5,07-03-2022 19:17:43:674,-,00:A0:50:0C:22:10,-50,1a1310002150005000100001000800000805f9b013100016768c3
6,07-03-2022 19:17:54:709,-,00:A0:50:0C:22:10,-48,1a1310002150005000100001000800000805f9b013100016668c3
7,07-03-2022 19:17:56:095,-,00:A0:50:0C:22:10,-46,1a1310002150005000100001000800000805f9b013100016668c3
8,07-03-2022 19:17:58:137,-,00:A0:50:0C:22:10,-52,1a1310002150005000100001000800000805f9b013100016568c3
9,07-03-2022 19:17:58:803,-,00:A0:50:0C:22:10,-47,1a1310002150005000100001000800000805f9b013100016568c3
10,07-03-2022 19:18:10:051,-,00:A0:50:0C:22:10,-52,1a1310002150005000100001000800000805f9b013100016567c3
11,07-03-2022 19:18:10:732,-,00:A0:50:0C:22:10,-46,1a1310002150005000100001000800000805f9b013100016567c3
12,07-03-2022 19:18:11:453,-,00:A0:50:0C:22:10,-50,1a1310002150005000100001000800000805f9b013100016567c3
13,07-03-2022 19:18:12:103,-,00:A0:50:0C:22:10,-53,1a1310002150005000100001000800000805f9b013100016467c3
14,07-03-2022 19:18:13:471,-,00:A0:50:0C:22:10,-50,1a1310002150005000100001000800000805f9b013100016467c3
15,07-03-2022 19:18:25:303,-,00:A0:50:0C:22:10,-46,1a1310002150005000100001000800000805f9b013100016467c3
16,07-03-2022 19:18:25:981,-,00:A0:50:0C:22:10,-50,1a1310002150005000100001000800000805f9b013100016467c3
17,07-03-2022 19:18:27:334,-,00:A0:50:0C:22:10,-49,1a1310002150005000100001000800000805f9b013100016467c3
18,07-03-2022 19:18:28:011,-,00:A0:50:0C:22:10,-49,1a1310002150005000100001000800000805f9b013100016467c3
19,07-03-2022 19:18:28:713,-,00:A0:50:0C:22:10,-50,1a1310002150005000100001000800000805f9b013100016467c3
20,07-03-2022 19:18:41:932,-,00:A0:50:0C:22:10,-46,1a1310002150005000100001000800000805f9b013100016466c3
21,07-03-2022 19:18:42:611,-,00:A0:50:0C:22:10,-49,1a1310002150005000100001000800000805f9b013100016466c3
22,07-03-2022 19:18:43:308,-,00:A0:50:0C:22:10,-49,1a1310002150005000100001000800000805f9b013100016566c3
23,07-03-2022 19:18:55:843,-,00:A0:50:0C:22:10,-49,1a1310002150005000100001000800000805f9b013100016566c3
24,07-03-2022 19:18:56:522,-,00:A0:50:0C:22:10,-53,1a1310002150005000100001000800000805f9b013100016566c3
25,07-03-2022 19:18:58:012,-,00:A0:50:0C:22:10,-49,1a1310002150005000100001000800000805f9b013100016566c3
26,07-03-2022 19:18:59:946,-,00:A0:50:0C:22:10,-50,1a1310002150005000100001000800000805f9b013100016566c3
