Sr No,Timestamp,Device Name,MAC Address,RSSI,Raw Data
1,26-12-2021 21:18:04:891,-,00:A0:50:0C:22:10,-64,1a1310002150005000100001000800000805f9b013100016c65c3
2,26-12-2021 21:18:18:644,-,00:A0:50:0C:22:10,-65,1a1310002150005000100001000800000805f9b013100016a65c3
3,26-12-2021 21:18:32:378,-,00:A0:50:0C:22:10,-64,1a1310002150005000100001000800000805f9b013100016966c3
4,26-12-2021 21:18:39:239,-,00:A0:50:0C:22:10,-64,1a1310002150005000100001000800000805f9b013100016866c3
5,26-12-2021 21:18:46:097,-,00:A0:50:0C:22:10,-64,1a1310002150005000100001000800000805f9b013100016766c3
6,26-12-2021 21:18:52:951,-,00:A0:50:0C:22:10,-62,1a1310002150005000100001000800000805f9b013100016766c3
7,26-12-2021 21:19:06:660,-,00:A0:50:0C:22:10,-64,1a1310002150005000100001000800000805f9b013100016567c3
8,26-12-2021 21:19:20:358,-,00:A0:50:0C:22:10,-64,1a1310002150005000100001000800000805f9b013100016467c3
9,26-12-2021 21:19:27:204,-,00:A0:50:0C:22:10,-62,1a1310002150005000100001000800000805f9b013100016367c3
10,26-12-2021 21:19:34:051,-,00:A0:50:0C:22:10,-62,1a1310002150005000100001000800000805f9b013100016367c3
11,26-12-2021 21:19:40:898,-,00:A0:50:0C:22:10,-64,1a1310002150005000100001000800000805f9b013100016267c3
12,26-12-2021 21:19:47:736,-,00:A0:50:0C:22:10,-64,1a1310002150005000100001000800000805f9b013100016268c3
13,26-12-2021 21:19:54:581,-,00:A0:50:0C:22:10,-65,1a1310002150005000100001000800000805f9b013100016168c3
14,26-12-2021 21:20:08:261,-,00:A0:50:0C:22:10,-65,1a1310002150005000100001000800000805f9b013100016068c3
15,26-12-2021 21:20:15:097,-,00:A0:50:0C:22:10,-64,1a1310002150005000100001000800000805f9b013100015f68c3
16,26-12-2021 21:20:21:936,-,00:A0:50:0C:22:10,-64,1a1310002150005000100001000800000805f9b013100015f68c3
17,26-12-2021 21:20:35:602,-,00:A0:50:0C:22:10,-62,1a1310002150005000100001000800000805f9b013100015e68c3
18,26-12-2021 21:20:42:442,-,00:A0:50:0C:22:10,-64,1a1310002150005000100001000800000805f9b013100015d68c3
19,26-12-2021 21:20:49:268,-,00:A0:50:0C:22:10,-64,1a1310002150005000100001000800000805f9b013100015d68c3
20,26-12-2021 21:20:56:103,-,00:A0:50:0C:22:10,-64,1a1310002150005000100001000800000805f9b013100015d68c3
21,26-12-2021 21:21:02:926,-,00:A0:50:0C:22:10,-62,1a1310002150005000100001000800000805f9b013100015d69c3
22,26-12-2021 21:21:16:588,-,00:A0:50:0C:22:10,-65,1a1310002150005000100001000800000805f9b013100015c69c3
23,26-12-2021 21:21:23:412,-,00:A0:50:0C:22:10,-64,1a1310002150005000100001000800000805f9b013100015c69c3
