Sr No,Timestamp,Device Name,MAC Address,RSSI,Raw Data
1,10-03-2022 23:56:19:501,-,00:A0:50:0C:22:10,-45,1a1310002150005000100001000800000805f9b013100017863c3
2,10-03-2022 23:56:29:842,-,00:A0:50:0C:22:10,-50,1a1310002150005000100001000800000805f9b013100017563c3
3,10-03-2022 23:56:33:281,-,00:A0:50:0C:22:10,-44,1a1310002150005000100001000800000805f9b013100017463c3
4,10-03-2022 23:56:36:712,-,00:A0:50:0C:22:10,-45,1a1310002150005000100001000800000805f9b013100017463c3
5,10-03-2022 23:56:43:613,-,00:A0:50:0C:22:10,-46,1a1310002150005000100001000800000805f9b013100017263c3
6,10-03-2022 23:56:47:091,-,00:A0:50:0C:22:10,-51,1a1310002150005000100001000800000805f9b013100017263c3
7,10-03-2022 23:56:50:482,-,00:A0:50:0C:22:10,-45,1a1310002150005000100001000800000805f9b013100017163c3
8,10-03-2022 23:56:57:375,-,00:A0:50:0C:22:10,-46,1a1310002150005000100001000800000805f9b013100017163c3
9,10-03-2022 23:57:04:262,-,00:A0:50:0C:22:10,-46,1a1310002150005000100001000800000805f9b013100017063c3
10,10-03-2022 23:57:07:721,-,00:A0:50:0C:22:10,-46,1a1310002150005000100001000800000805f9b013100016f63c3
11,10-03-2022 23:57:11:151,-,00:A0:50:0C:22:10,-45,1a1310002150005000100001000800000805f9b013100016f63c3
12,10-03-2022 23:57:14:586,-,00:A0:50:0C:22:10,-50,1a1310002150005000100001000800000805f9b013100016f63c3
13,10-03-2022 23:57:18:064,-,00:A0:50:0C:22:10,-45,1a1310002150005000100001000800000805f9b013100016f63c3
14,10-03-2022 23:57:21:485,-,00:A0:50:0C:22:10,-46,1a1310002150005000100001000800000805f9b013100016f63c3
15,10-03-2022 23:57:28:419,-,00:A0:50:0C:22:10,-46,1a1310002150005000100001000800000805f9b013100016f63c3
16,10-03-2022 23:57:35:255,-,00:A0:50:0C:22:10,-46,1a1310002150005000100001000800000805f9b013100016e63c3
17,10-03-2022 23:57:42:157,-,00:A0:50:0C:22:10,-45,1a1310002150005000100001000800000805f9b013100016e63c3
18,10-03-2022 23:57:45:677,-,00:A0:50:0C:22:10,-45,1a1310002150005000100001000800000805f9b013100016e63c3
19,10-03-2022 23:57:49:033,-,00:A0:50:0C:22:10,-50,1a1310002150005000100001000800000805f9b013100016e63c3
20,10-03-2022 23:57:52:462,-,00:A0:50:0C:22:10,-44,1a1310002150005000100001000800000805f9b013100016e63c3
21,10-03-2022 23:58:06:239,-,00:A0:50:0C:22:10,-46,1a1310002150005000100001000800000805f9b013100016e63c3
22,10-03-2022 23:58:13:148,-,00:A0:50:0C:22:10,-50,1a1310002150005000100001000800000805f9b013100016e63c3
23,10-03-2022 23:58:26:926,-,00:A0:50:0C:22:10,-46,1a1310002150005000100001000800000805f9b013100016e62c3
24,10-03-2022 23:58:30:347,-,00:A0:50:0C:22:10,-45,1a1310002150005000100001000800000805f9b013100016e62c3
25,10-03-2022 23:58:37:247,-,00:A0:50:0C:22:10,-45,1a1310002150005000100001000800000805f9b013100016e63c3
26,10-03-2022 23:58:40:689,-,00:A0:50:0C:22:10,-46,1a1310002150005000100001000800000805f9b013100016e62c3
27,10-03-2022 23:58:47:569,-,00:A0:50:0C:22:10,-50,1a1310002150005000100001000800000805f9b013100016e62c3
28,10-03-2022 23:58:57:923,-,00:A0:50:0C:22:10,-50,1a1310002150005000100001000800000805f9b013100016e62c3
29,10-03-2022 23:59:01:347,-,00:A0:50:0C:22:10,-45,1a1310002150005000100001000800000805f9b013100016e62c3
30,10-03-2022 23:59:08:246,-,00:A0:50:0C:22:10,-46,1a1310002150005000100001000800000805f9b013100016e62c3
31,10-03-2022 23:59:22:021,-,00:A0:50:0C:22:10,-50,1a1310002150005000100001000800000805f9b013100016e62c3
32,10-03-2022 23:59:25:484,-,00:A0:50:0C:22:10,-44,1a1310002150005000100001000800000805f9b013100016e62c3
33,10-03-2022 23:59:32:360,-,00:A0:50:0C:22:10,-46,1a1310002150005000100001000800000805f9b013100016e62c3
34,10-03-2022 23:59:35:850,-,00:A0:50:0C:22:10,-50,1a1310002150005000100001000800000805f9b013100016e62c3
35,10-03-2022 23:59:39:281,-,00:A0:50:0C:22:10,-51,1a1310002150005000100001000800000805f9b013100016e62c3
36,10-03-2022 23:59:42:706,-,00:A0:50:0C:22:10,-44,1a1310002150005000100001000800000805f9b013100016e62c3
37,11-03-2022 00:00:00:002,-,00:A0:50:0C:22:10,-45,1a1310002150005000100001000800000805f9b013100016e62c3
38,11-03-2022 00:00:03:385,-,00:A0:50:0C:22:10,-50,1a1310002150005000100001000800000805f9b013100016e62c3
39,11-03-2022 00:00:13:702,-,00:A0:50:0C:22:10,-45,1a1310002150005000100001000800000805f9b013100016e62c3
40,11-03-2022 00:00:20:597,-,00:A0:50:0C:22:10,-51,1a1310002150005000100001000800000805f9b013100016e62c3
41,11-03-2022 00:00:27:479,-,00:A0:50:0C:22:10,-50,1a1310002150005000100001000800000805f9b013100016e62c3
42,11-03-2022 00:00:34:394,-,00:A0:50:0C:22:10,-46,1a1310002150005000100001000800000805f9b013100016e62c3
43,11-03-2022 00:00:48:165,-,00:A0:50:0C:22:10,-46,1a1310002150005000100001000800000805f9b013100016e62c3
44,11-03-2022 00:00:51:636,-,00:A0:50:0C:22:10,-46,1a1310002150005000100001000800000805f9b013100016e62c3
45,11-03-2022 00:00:55:043,-,00:A0:50:0C:22:10,-45,1a1310002150005000100001000800000805f9b013100016e62c3
46,11-03-2022 00:00:58:491,-,00:A0:50:0C:22:10,-50,1a1310002150005000100001000800000805f9b013100016e62c3
47,11-03-2022 00:01:08:815,-,00:A0:50:0C:22:10,-50,1a1310002150005000100001000800000805f9b013100016e62c3
48,11-03-2022 00:01:12:266,-,00:A0:50:0C:22:10,-45,1a1310002150005000100001000800000805f9b013100016e62c3
49,11-03-2022 00:01:22:596,-,00:A0:50:0C:22:10,-45,1a1310002150005000100001000800000805f9b013100016e62c3
50,11-03-2022 00:01:26:109,-,00:A0:50:0C:22:10,-46,1a1310002150005000100001000800000805f9b013100016e62c3
51,11-03-2022 00:01:29:550,-,00:A0:50:0C:22:10,-45,1a1310002150005000100001000800000805f9b013100016e62c3
52,11-03-2022 00:01:32:931,-,00:A0:50:0C:22:10,-50,1a1310002150005000100001000800000805f9b013100016e62c3
53,11-03-2022 00:01:36:380,-,00:A0:50:0C:22:10,-45,1a1310002150005000100001000800000805f9b013100016e62c3
54,11-03-2022 00:01:46:745,-,00:A0:50:0C:22:10,-45,1a1310002150005000100001000800000805f9b013100016e62c3
55,11-03-2022 00:01:53:636,-,00:A0:50:0C:22:10,-45,1a1310002150005000100001000800000805f9b013100016e62c3
56,11-03-2022 00:02:00:509,-,00:A0:50:0C:22:10,-50,1a1310002150005000100001000800000805f9b013100016e62c3
57,11-03-2022 00:02:07:433,-,00:A0:50:0C:22:10,-50,1a1310002150005000100001000800000805f9b013100016e62c3
58,11-03-2022 00:02:10:861,-,00:A0:50:0C:22:10,-44,1a1310002150005000100001000800000805f9b013100016e62c3
59,11-03-2022 00:02:17:733,-,00:A0:50:0C:22:10,-46,1a1310002150005000100001000800000805f9b013100016e62c3
60,11-03-2022 00:02:21:169,-,00:A0:50:0C:22:10,-46,1a1310002150005000100001000800000805f9b013100016e62c3
61,11-03-2022 00:02:24:635,-,00:A0:50:0C:22:10,-51,1a1310002150005000100001000800000805f9b013100016e62c3
62,11-03-2022 00:02:28:137,-,00:A0:50:0C:22:10,-46,1a1310002150005000100001000800000805f9b013100016e62c3
63,11-03-2022 00:02:31:511,-,00:A0:50:0C:22:10,-46,1a1310002150005000100001000800000805f9b013100016e62c3
