Sr No,Timestamp,Device Name,MAC Address,RSSI,Raw Data
1,26-12-2021 18:32:50:235,-,00:A0:50:0C:22:10,-57,1a1310002150005000100001000800000805f9b013100016064c3
2,26-12-2021 18:32:57:125,-,00:A0:50:0C:22:10,-56,1a1310002150005000100001000800000805f9b013100015f64c3
3,26-12-2021 18:33:00:571,-,00:A0:50:0C:22:10,-60,1a1310002150005000100001000800000805f9b013100015f64c3
4,26-12-2021 18:33:04:012,-,00:A0:50:0C:22:10,-60,1a1310002150005000100001000800000805f9b013100015e64c3
5,26-12-2021 18:33:07:453,-,00:A0:50:0C:22:10,-60,1a1310002150005000100001000800000805f9b013100015e64c3
6,26-12-2021 18:33:10:899,-,00:A0:50:0C:22:10,-62,1a1310002150005000100001000800000805f9b013100015e64c3
7,26-12-2021 18:33:14:346,-,00:A0:50:0C:22:10,-60,1a1310002150005000100001000800000805f9b013100015e64c3
8,26-12-2021 18:33:17:791,-,00:A0:50:0C:22:10,-60,1a1310002150005000100001000800000805f9b013100015e64c3
9,26-12-2021 18:33:24:682,-,00:A0:50:0C:22:10,-56,1a1310002150005000100001000800000805f9b013100015d63c3
10,26-12-2021 18:33:28:127,-,00:A0:50:0C:22:10,-56,1a1310002150005000100001000800000805f9b013100015d63c3
11,26-12-2021 18:33:31:563,-,00:A0:50:0C:22:10,-66,1a1310002150005000100001000800000805f9b013100015d63c3
12,26-12-2021 18:33:35:013,-,00:A0:50:0C:22:10,-60,1a1310002150005000100001000800000805f9b013100015d63c3
13,26-12-2021 18:33:38:460,-,00:A0:50:0C:22:10,-60,1a1310002150005000100001000800000805f9b013100015d63c3
14,26-12-2021 18:33:41:905,-,00:A0:50:0C:22:10,-61,1a1310002150005000100001000800000805f9b013100015d63c3
15,26-12-2021 18:33:45:348,-,00:A0:50:0C:22:10,-60,1a1310002150005000100001000800000805f9b013100015d63c3
16,26-12-2021 18:33:48:795,-,00:A0:50:0C:22:10,-60,1a1310002150005000100001000800000805f9b013100015d63c3
17,26-12-2021 18:33:52:245,-,00:A0:50:0C:22:10,-61,1a1310002150005000100001000800000805f9b013100015d63c3
18,26-12-2021 18:33:55:686,-,00:A0:50:0C:22:10,-61,1a1310002150005000100001000800000805f9b013100015d63c3
19,26-12-2021 18:33:59:136,-,00:A0:50:0C:22:10,-61,1a1310002150005000100001000800000805f9b013100015d63c3
20,26-12-2021 18:34:02:585,-,00:A0:50:0C:22:10,-60,1a1310002150005000100001000800000805f9b013100015d63c3
21,26-12-2021 18:34:06:031,-,00:A0:50:0C:22:10,-60,1a1310002150005000100001000800000805f9b013100015d63c3
22,26-12-2021 18:34:12:918,-,00:A0:50:0C:22:10,-56,1a1310002150005000100001000800000805f9b013100015d63c3
23,26-12-2021 18:34:16:370,-,00:A0:50:0C:22:10,-56,1a1310002150005000100001000800000805f9b013100015d63c3
24,26-12-2021 18:34:19:816,-,00:A0:50:0C:22:10,-56,1a1310002150005000100001000800000805f9b013100015d63c3
25,26-12-2021 18:34:26:708,-,00:A0:50:0C:22:10,-61,1a1310002150005000100001000800000805f9b013100015d63c3
26,26-12-2021 18:34:30:161,-,00:A0:50:0C:22:10,-62,1a1310002150005000100001000800000805f9b013100015d63c3
27,26-12-2021 18:34:33:604,-,00:A0:50:0C:22:10,-63,1a1310002150005000100001000800000805f9b013100015d63c3
28,26-12-2021 18:34:37:057,-,00:A0:50:0C:22:10,-60,1a1310002150005000100001000800000805f9b013100015d63c3
29,26-12-2021 18:34:40:500,-,00:A0:50:0C:22:10,-60,1a1310002150005000100001000800000805f9b013100015d63c3
30,26-12-2021 18:34:43:953,-,00:A0:50:0C:22:10,-60,1a1310002150005000100001000800000805f9b013100015d63c3
31,26-12-2021 18:34:47:397,-,00:A0:50:0C:22:10,-56,1a1310002150005000100001000800000805f9b013100015d63c3
32,26-12-2021 18:34:50:846,-,00:A0:50:0C:22:10,-58,1a1310002150005000100001000800000805f9b013100015d63c3
33,26-12-2021 18:34:54:295,-,00:A0:50:0C:22:10,-56,1a1310002150005000100001000800000805f9b013100015d63c3
34,26-12-2021 18:34:57:743,-,00:A0:50:0C:22:10,-61,1a1310002150005000100001000800000805f9b013100015d63c3
35,26-12-2021 18:35:04:638,-,00:A0:50:0C:22:10,-60,1a1310002150005000100001000800000805f9b013100015d63c3
36,26-12-2021 18:35:08:089,-,00:A0:50:0C:22:10,-60,1a1310002150005000100001000800000805f9b013100015e63c3
37,26-12-2021 18:35:11:538,-,00:A0:50:0C:22:10,-60,1a1310002150005000100001000800000805f9b013100015e63c3
38,26-12-2021 18:35:14:990,-,00:A0:50:0C:22:10,-60,1a1310002150005000100001000800000805f9b013100015e63c3
39,26-12-2021 18:35:18:438,-,00:A0:50:0C:22:10,-60,1a1310002150005000100001000800000805f9b013100015e63c3
40,26-12-2021 18:35:21:891,-,00:A0:50:0C:22:10,-56,1a1310002150005000100001000800000805f9b013100015e63c3
41,26-12-2021 18:35:25:336,-,00:A0:50:0C:22:10,-56,1a1310002150005000100001000800000805f9b013100015e63c3
42,26-12-2021 18:35:28:786,-,00:A0:50:0C:22:10,-56,1a1310002150005000100001000800000805f9b013100015e63c3
43,26-12-2021 18:35:32:240,-,00:A0:50:0C:22:10,-61,1a1310002150005000100001000800000805f9b013100015e63c3
44,26-12-2021 18:35:35:687,-,00:A0:50:0C:22:10,-61,1a1310002150005000100001000800000805f9b013100015e63c3
45,26-12-2021 18:35:39:139,-,00:A0:50:0C:22:10,-60,1a1310002150005000100001000800000805f9b013100015e63c3
