Sr No,Timestamp,Device Name,MAC Address,RSSI,Raw Data
1,19-12-2021 05:49:45:711,-,00:A0:50:0C:22:10,-61,1a1310002150005000100001000800000805f9b01310001546cc3
2,19-12-2021 05:49:52:120,-,00:A0:50:0C:22:10,-57,1a1310002150005000100001000800000805f9b01310001556cc3
3,19-12-2021 05:49:58:538,-,00:A0:50:0C:22:10,-57,1a1310002150005000100001000800000805f9b01310001556cc3
4,19-12-2021 05:50:11:714,-,00:A0:50:0C:22:10,-64,1a1310002150005000100001000800000805f9b01310001566bc3
5,19-12-2021 05:50:18:167,-,00:A0:50:0C:22:10,-54,1a1310002150005000100001000800000805f9b01310001566bc3
6,19-12-2021 05:50:24:605,-,00:A0:50:0C:22:10,-57,1a1310002150005000100001000800000805f9b01310001576bc3
7,19-12-2021 05:50:31:045,-,00:A0:50:0C:22:10,-64,1a1310002150005000100001000800000805f9b01310001576bc3
8,19-12-2021 05:50:37:477,-,00:A0:50:0C:22:10,-54,1a1310002150005000100001000800000805f9b01310001576ac3
9,19-12-2021 05:50:43:907,-,00:A0:50:0C:22:10,-56,1a1310002150005000100001000800000805f9b01310001586ac3
10,19-12-2021 05:50:50:334,-,00:A0:50:0C:22:10,-64,1a1310002150005000100001000800000805f9b01310001586ac3
11,19-12-2021 05:50:56:771,-,00:A0:50:0C:22:10,-54,1a1310002150005000100001000800000805f9b01310001596ac3
12,19-12-2021 05:51:03:204,-,00:A0:50:0C:22:10,-56,1a1310002150005000100001000800000805f9b01310001596ac3
13,19-12-2021 05:51:09:638,-,00:A0:50:0C:22:10,-64,1a1310002150005000100001000800000805f9b01310001596ac3
14,19-12-2021 05:51:28:986,-,00:A0:50:0C:22:10,-64,1a1310002150005000100001000800000805f9b013100015a6ac3
15,19-12-2021 05:51:35:426,-,00:A0:50:0C:22:10,-54,1a1310002150005000100001000800000805f9b013100015a69c3
16,19-12-2021 05:51:41:857,-,00:A0:50:0C:22:10,-56,1a1310002150005000100001000800000805f9b013100015a69c3
17,19-12-2021 05:51:48:304,-,00:A0:50:0C:22:10,-65,1a1310002150005000100001000800000805f9b013100015b69c3
18,19-12-2021 05:51:54:752,-,00:A0:50:0C:22:10,-54,1a1310002150005000100001000800000805f9b013100015b69c3
19,19-12-2021 05:52:01:189,-,00:A0:50:0C:22:10,-57,1a1310002150005000100001000800000805f9b013100015b69c3
20,19-12-2021 05:52:07:640,-,00:A0:50:0C:22:10,-64,1a1310002150005000100001000800000805f9b013100015b69c3
21,19-12-2021 05:52:14:084,-,00:A0:50:0C:22:10,-54,1a1310002150005000100001000800000805f9b013100015c69c3
22,19-12-2021 05:52:20:530,-,00:A0:50:0C:22:10,-57,1a1310002150005000100001000800000805f9b013100015c69c3
