Sr No,Timestamp,Device Name,MAC Address,RSSI,Raw Data
1,19-12-2021 09:51:22:081,-,00:A0:50:0C:22:10,-53,1a1310002150005000100001000800000805f9b013100016d65c3
2,19-12-2021 09:51:30:054,-,00:A0:50:0C:22:10,-52,1a1310002150005000100001000800000805f9b013100016d65c3
3,19-12-2021 09:51:38:054,-,00:A0:50:0C:22:10,-52,1a1310002150005000100001000800000805f9b013100016d65c3
4,19-12-2021 09:51:46:021,-,00:A0:50:0C:22:10,-52,1a1310002150005000100001000800000805f9b013100016d65c3
5,19-12-2021 09:51:54:019,-,00:A0:50:0C:22:10,-52,1a1310002150005000100001000800000805f9b013100016d65c3
6,19-12-2021 09:52:02:009,-,00:A0:50:0C:22:10,-52,1a1310002150005000100001000800000805f9b013100016d65c3
7,19-12-2021 09:52:09:984,-,00:A0:50:0C:22:10,-52,1a1310002150005000100001000800000805f9b013100016d65c3
8,19-12-2021 09:52:17:964,-,00:A0:50:0C:22:10,-52,1a1310002150005000100001000800000805f9b013100016d65c3
9,19-12-2021 09:52:57:886,-,00:A0:50:0C:22:10,-52,1a1310002150005000100001000800000805f9b013100016d65c3
10,19-12-2021 09:53:13:861,-,00:A0:50:0C:22:10,-52,1a1310002150005000100001000800000805f9b013100016d65c3
11,19-12-2021 09:53:21:836,-,00:A0:50:0C:22:10,-52,1a1310002150005000100001000800000805f9b013100016d65c3
12,19-12-2021 09:53:29:826,-,00:A0:50:0C:22:10,-52,1a1310002150005000100001000800000805f9b013100016d65c3
13,19-12-2021 09:53:37:819,-,00:A0:50:0C:22:10,-52,1a1310002150005000100001000800000805f9b013100016d65c3
14,19-12-2021 09:53:45:807,-,00:A0:50:0C:22:10,-52,1a1310002150005000100001000800000805f9b013100016d65c3
15,19-12-2021 09:53:53:794,-,00:A0:50:0C:22:10,-52,1a1310002150005000100001000800000805f9b013100016d65c3
16,19-12-2021 09:54:01:770,-,00:A0:50:0C:22:10,-52,1a1310002150005000100001000800000805f9b013100016d65c3
17,19-12-2021 09:54:17:698,-,00:A0:50:0C:22:10,-52,1a1310002150005000100001000800000805f9b013100016d65c3
18,19-12-2021 09:54:25:658,-,00:A0:50:0C:22:10,-52,1a1310002150005000100001000800000805f9b013100016d65c3
19,19-12-2021 09:54:33:624,-,00:A0:50:0C:22:10,-52,1a1310002150005000100001000800000805f9b013100016d65c3
20,19-12-2021 09:54:41:588,-,00:A0:50:0C:22:10,-52,1a1310002150005000100001000800000805f9b013100016d65c3
21,19-12-2021 09:54:49:549,-,00:A0:50:0C:22:10,-52,1a1310002150005000100001000800000805f9b013100016e65c3
22,19-12-2021 09:54:57:523,-,00:A0:50:0C:22:10,-51,1a1310002150005000100001000800000805f9b013100016e65c3
23,19-12-2021 09:55:45:340,-,00:A0:50:0C:22:10,-52,1a1310002150005000100001000800000805f9b013100016f65c3
24,19-12-2021 09:56:09:242,-,00:A0:50:0C:22:10,-52,1a1310002150005000100001000800000805f9b013100016e65c3
25,19-12-2021 09:56:17:221,-,00:A0:50:0C:22:10,-52,1a1310002150005000100001000800000805f9b013100016f65c3
26,19-12-2021 09:56:25:190,-,00:A0:50:0C:22:10,-51,1a1310002150005000100001000800000805f9b013100016f65c3
27,19-12-2021 09:56:33:152,-,00:A0:50:0C:22:10,-52,1a1310002150005000100001000800000805f9b013100016e65c3
28,19-12-2021 09:56:41:120,-,00:A0:50:0C:22:10,-52,1a1310002150005000100001000800000805f9b013100016e65c3
29,19-12-2021 09:57:28:782,-,00:A0:50:0C:22:10,-52,1a1310002150005000100001000800000805f9b013100016f65c3
30,19-12-2021 09:57:36:717,-,00:A0:50:0C:22:10,-52,1a1310002150005000100001000800000805f9b013100016f65c3
31,19-12-2021 09:57:44:659,-,00:A0:50:0C:22:10,-52,1a1310002150005000100001000800000805f9b013100016f65c3
32,19-12-2021 09:57:52:600,-,00:A0:50:0C:22:10,-52,1a1310002150005000100001000800000805f9b013100016f65c3
33,19-12-2021 09:58:00:545,-,00:A0:50:0C:22:10,-52,1a1310002150005000100001000800000805f9b013100016f65c3
34,19-12-2021 09:58:08:498,-,00:A0:50:0C:22:10,-52,1a1310002150005000100001000800000805f9b013100016f65c3
35,19-12-2021 09:58:16:446,-,00:A0:50:0C:22:10,-52,1a1310002150005000100001000800000805f9b013100016f65c3
36,19-12-2021 09:58:24:386,-,00:A0:50:0C:22:10,-51,1a1310002150005000100001000800000805f9b013100017065c3
37,19-12-2021 09:58:32:334,-,00:A0:50:0C:22:10,-52,1a1310002150005000100001000800000805f9b013100017065c3
38,19-12-2021 09:58:40:291,-,00:A0:50:0C:22:10,-51,1a1310002150005000100001000800000805f9b013100017065c3
39,19-12-2021 09:59:20:080,-,00:A0:50:0C:22:10,-52,1a1310002150005000100001000800000805f9b013100017065c3
40,19-12-2021 09:59:36:000,-,00:A0:50:0C:22:10,-52,1a1310002150005000100001000800000805f9b013100017065c3
41,19-12-2021 09:59:43:959,-,00:A0:50:0C:22:10,-52,1a1310002150005000100001000800000805f9b013100017065c3
42,19-12-2021 09:59:51:916,-,00:A0:50:0C:22:10,-52,1a1310002150005000100001000800000805f9b013100017065c3
43,19-12-2021 09:59:59:892,-,00:A0:50:0C:22:10,-52,1a1310002150005000100001000800000805f9b013100017065c3
44,19-12-2021 10:00:07:863,-,00:A0:50:0C:22:10,-52,1a1310002150005000100001000800000805f9b013100016f65c3
45,19-12-2021 10:00:15:843,-,00:A0:50:0C:22:10,-52,1a1310002150005000100001000800000805f9b013100016f65c3
46,19-12-2021 10:00:23:821,-,00:A0:50:0C:22:10,-52,1a1310002150005000100001000800000805f9b013100016f65c3
47,19-12-2021 10:01:11:658,-,00:A0:50:0C:22:10,-52,1a1310002150005000100001000800000805f9b013100016f65c3
48,19-12-2021 10:01:19:631,-,00:A0:50:0C:22:10,-52,1a1310002150005000100001000800000805f9b013100016f65c3
49,19-12-2021 10:01:27:605,-,00:A0:50:0C:22:10,-52,1a1310002150005000100001000800000805f9b013100016f65c3
50,19-12-2021 10:01:35:585,-,00:A0:50:0C:22:10,-52,1a1310002150005000100001000800000805f9b013100017065c3
51,19-12-2021 10:01:51:538,-,00:A0:50:0C:22:10,-52,1a1310002150005000100001000800000805f9b013100017065c3
52,19-12-2021 10:01:59:525,-,00:A0:50:0C:22:10,-52,1a1310002150005000100001000800000805f9b013100017065c3
53,19-12-2021 10:02:07:513,-,00:A0:50:0C:22:10,-52,1a1310002150005000100001000800000805f9b013100017065c3
54,19-12-2021 10:02:55:343,-,00:A0:50:0C:22:10,-52,1a1310002150005000100001000800000805f9b013100017065c3
55,19-12-2021 10:03:03:313,-,00:A0:50:0C:22:10,-52,1a1310002150005000100001000800000805f9b013100017065c3
56,19-12-2021 10:03:11:279,-,00:A0:50:0C:22:10,-52,1a1310002150005000100001000800000805f9b013100017065c3
57,19-12-2021 10:03:19:283,-,00:A0:50:0C:22:10,-53,1a1310002150005000100001000800000805f9b013100017065c3
