Sr No,Timestamp,Device Name,MAC Address,RSSI,Raw Data
1,08-03-2022 23:19:36:186,-,00:A0:50:0C:22:10,-63,1a1310002150005000100001000800000805f9b013100017962c3
2,08-03-2022 23:19:43:067,-,00:A0:50:0C:22:10,-72,1a1310002150005000100001000800000805f9b013100017962c3
3,08-03-2022 23:19:53:401,-,00:A0:50:0C:22:10,-66,1a1310002150005000100001000800000805f9b013100017862c3
4,08-03-2022 23:20:03:752,-,00:A0:50:0C:22:10,-64,1a1310002150005000100001000800000805f9b013100017862c3
5,08-03-2022 23:20:07:199,-,00:A0:50:0C:22:10,-69,1a1310002150005000100001000800000805f9b013100017862c3
6,08-03-2022 23:20:35:407,-,00:A0:50:0C:22:10,-66,1a1310002150005000100001000800000805f9b013100017862c3
7,08-03-2022 23:20:42:307,-,00:A0:50:0C:22:10,-61,1a1310002150005000100001000800000805f9b013100017862c3
8,08-03-2022 23:20:49:196,-,00:A0:50:0C:22:10,-61,1a1310002150005000100001000800000805f9b013100017862c3
9,08-03-2022 23:20:56:095,-,00:A0:50:0C:22:10,-64,1a1310002150005000100001000800000805f9b013100017862c3
10,08-03-2022 23:21:03:009,-,00:A0:50:0C:22:10,-62,1a1310002150005000100001000800000805f9b013100017862c3
11,08-03-2022 23:21:06:450,-,00:A0:50:0C:22:10,-62,1a1310002150005000100001000800000805f9b013100017862c3
12,08-03-2022 23:21:09:889,-,00:A0:50:0C:22:10,-74,1a1310002150005000100001000800000805f9b013100017862c3
13,08-03-2022 23:21:38:603,-,00:A0:50:0C:22:10,-62,1a1310002150005000100001000800000805f9b013100017862c3
14,08-03-2022 23:21:42:024,-,00:A0:50:0C:22:10,-72,1a1310002150005000100001000800000805f9b013100017862c3
15,08-03-2022 23:21:45:475,-,00:A0:50:0C:22:10,-71,1a1310002150005000100001000800000805f9b013100017862c3
16,08-03-2022 23:21:52:376,-,00:A0:50:0C:22:10,-70,1a1310002150005000100001000800000805f9b013100017862c3
17,08-03-2022 23:21:55:830,-,00:A0:50:0C:22:10,-62,1a1310002150005000100001000800000805f9b013100017862c3
18,08-03-2022 23:22:13:074,-,00:A0:50:0C:22:10,-68,1a1310002150005000100001000800000805f9b013100017862c3
19,08-03-2022 23:22:41:922,-,00:A0:50:0C:22:10,-66,1a1310002150005000100001000800000805f9b013100017862c3
20,08-03-2022 23:22:48:835,-,00:A0:50:0C:22:10,-68,1a1310002150005000100001000800000805f9b013100017862c3
21,08-03-2022 23:22:52:284,-,00:A0:50:0C:22:10,-71,1a1310002150005000100001000800000805f9b013100017862c3
22,08-03-2022 23:22:59:176,-,00:A0:50:0C:22:10,-65,1a1310002150005000100001000800000805f9b013100017862c3
23,08-03-2022 23:23:02:611,-,00:A0:50:0C:22:10,-64,1a1310002150005000100001000800000805f9b013100017862c3
24,08-03-2022 23:23:09:498,-,00:A0:50:0C:22:10,-65,1a1310002150005000100001000800000805f9b013100017862c3
