Sr No,Timestamp,Device Name,MAC Address,RSSI,Raw Data
1,26-12-2021 17:39:27:316,-,00:A0:50:0C:22:10,-58,1a1310002150005000100001000800000805f9b013100015b64c3
2,26-12-2021 17:39:34:205,-,00:A0:50:0C:22:10,-64,1a1310002150005000100001000800000805f9b013100015b64c3
3,26-12-2021 17:39:41:088,-,00:A0:50:0C:22:10,-57,1a1310002150005000100001000800000805f9b013100015b64c3
4,26-12-2021 17:39:47:982,-,00:A0:50:0C:22:10,-81,1a1310002150005000100001000800000805f9b013100015b63c3
5,26-12-2021 17:39:54:872,-,00:A0:50:0C:22:10,-82,1a1310002150005000100001000800000805f9b013100015b63c3
6,26-12-2021 17:40:01:766,-,00:A0:50:0C:22:10,-64,1a1310002150005000100001000800000805f9b013100015b63c3
7,26-12-2021 17:40:08:657,-,00:A0:50:0C:22:10,-62,1a1310002150005000100001000800000805f9b013100015b63c3
8,26-12-2021 17:40:15:557,-,00:A0:50:0C:22:10,-59,1a1310002150005000100001000800000805f9b013100015b63c3
9,26-12-2021 17:40:22:451,-,00:A0:50:0C:22:10,-84,1a1310002150005000100001000800000805f9b013100015c63c3
10,26-12-2021 17:40:29:340,-,00:A0:50:0C:22:10,-91,1a1310002150005000100001000800000805f9b013100015c63c3
11,26-12-2021 17:40:36:235,-,00:A0:50:0C:22:10,-66,1a1310002150005000100001000800000805f9b013100015c63c3
12,26-12-2021 17:40:43:130,-,00:A0:50:0C:22:10,-59,1a1310002150005000100001000800000805f9b013100015c63c3
13,26-12-2021 17:40:50:026,-,00:A0:50:0C:22:10,-59,1a1310002150005000100001000800000805f9b013100015c63c3
14,26-12-2021 17:40:56:917,-,00:A0:50:0C:22:10,-84,1a1310002150005000100001000800000805f9b013100015c63c3
15,26-12-2021 17:41:03:813,-,00:A0:50:0C:22:10,-84,1a1310002150005000100001000800000805f9b013100015c63c3
16,26-12-2021 17:41:10:706,-,00:A0:50:0C:22:10,-66,1a1310002150005000100001000800000805f9b013100015d63c3
