Sr No,Timestamp,Device Name,MAC Address,RSSI,Raw Data
1,19-12-2021 10:05:41:041,-,00:A0:50:0C:22:10,-68,1a1310002150005000100001000800000805f9b013100016165c3
2,19-12-2021 10:05:47:654,-,00:A0:50:0C:22:10,-59,1a1310002150005000100001000800000805f9b013100016165c3
3,19-12-2021 10:05:54:269,-,00:A0:50:0C:22:10,-58,1a1310002150005000100001000800000805f9b013100016165c3
4,19-12-2021 10:06:00:880,-,00:A0:50:0C:22:10,-66,1a1310002150005000100001000800000805f9b013100016165c3
5,19-12-2021 10:06:07:494,-,00:A0:50:0C:22:10,-70,1a1310002150005000100001000800000805f9b013100016165c3
6,19-12-2021 10:06:14:092,-,00:A0:50:0C:22:10,-79,1a1310002150005000100001000800000805f9b013100016165c3
7,19-12-2021 10:06:20:699,-,00:A0:50:0C:22:10,-70,1a1310002150005000100001000800000805f9b013100016165c3
8,19-12-2021 10:06:33:913,-,00:A0:50:0C:22:10,-78,1a1310002150005000100001000800000805f9b013100016065c3
9,19-12-2021 10:06:40:518,-,00:A0:50:0C:22:10,-71,1a1310002150005000100001000800000805f9b013100016165c3
10,19-12-2021 10:06:47:125,-,00:A0:50:0C:22:10,-70,1a1310002150005000100001000800000805f9b013100016165c3
11,19-12-2021 10:06:53:734,-,00:A0:50:0C:22:10,-76,1a1310002150005000100001000800000805f9b013100016165c3
12,19-12-2021 10:07:13:543,-,00:A0:50:0C:22:10,-70,1a1310002150005000100001000800000805f9b013100016165c3
13,19-12-2021 10:07:20:150,-,00:A0:50:0C:22:10,-80,1a1310002150005000100001000800000805f9b013100016165c3
14,19-12-2021 10:07:33:360,-,00:A0:50:0C:22:10,-71,1a1310002150005000100001000800000805f9b013100016165c3
15,19-12-2021 10:07:39:968,-,00:A0:50:0C:22:10,-75,1a1310002150005000100001000800000805f9b013100016165c3
16,19-12-2021 10:07:46:576,-,00:A0:50:0C:22:10,-77,1a1310002150005000100001000800000805f9b013100016165c3
17,19-12-2021 10:07:53:188,-,00:A0:50:0C:22:10,-70,1a1310002150005000100001000800000805f9b013100016165c3
18,19-12-2021 10:07:59:799,-,00:A0:50:0C:22:10,-70,1a1310002150005000100001000800000805f9b013100016165c3
19,19-12-2021 10:08:06:410,-,00:A0:50:0C:22:10,-74,1a1310002150005000100001000800000805f9b013100016165c3
20,19-12-2021 10:08:19:637,-,00:A0:50:0C:22:10,-69,1a1310002150005000100001000800000805f9b013100016164c3
21,19-12-2021 10:08:26:250,-,00:A0:50:0C:22:10,-70,1a1310002150005000100001000800000805f9b013100016164c3
22,19-12-2021 10:08:32:862,-,00:A0:50:0C:22:10,-79,1a1310002150005000100001000800000805f9b013100016264c3
23,19-12-2021 10:08:39:477,-,00:A0:50:0C:22:10,-70,1a1310002150005000100001000800000805f9b013100016264c3
24,19-12-2021 10:08:46:087,-,00:A0:50:0C:22:10,-71,1a1310002150005000100001000800000805f9b013100016264c3
25,19-12-2021 10:08:52:707,-,00:A0:50:0C:22:10,-77,1a1310002150005000100001000800000805f9b013100016264c3
26,19-12-2021 10:08:59:315,-,00:A0:50:0C:22:10,-70,1a1310002150005000100001000800000805f9b013100016264c3
27,19-12-2021 10:09:05:932,-,00:A0:50:0C:22:10,-70,1a1310002150005000100001000800000805f9b013100016264c3
28,19-12-2021 10:09:19:161,-,00:A0:50:0C:22:10,-77,1a1310002150005000100001000800000805f9b013100016264c3
29,19-12-2021 10:09:25:783,-,00:A0:50:0C:22:10,-73,1a1310002150005000100001000800000805f9b013100016264c3
30,19-12-2021 10:09:32:397,-,00:A0:50:0C:22:10,-69,1a1310002150005000100001000800000805f9b013100016264c3
31,19-12-2021 10:09:45:624,-,00:A0:50:0C:22:10,-84,1a1310002150005000100001000800000805f9b013100016264c3
32,19-12-2021 10:09:52:240,-,00:A0:50:0C:22:10,-70,1a1310002150005000100001000800000805f9b013100016264c3
