Sr No,Timestamp,Device Name,MAC Address,RSSI,Raw Data
1,29-03-2022 12:37:37:903,-,00:A0:50:0C:22:10,-37,1a1310002150005000100001000800000805f9b013100017a60c3
2,29-03-2022 12:37:39:303,-,00:A0:50:0C:22:10,-38,1a1310002150005000100001000800000805f9b013100017960c3
3,29-03-2022 12:38:06:708,-,00:A0:50:0C:22:10,-37,1a1310002150005000100001000800000805f9b013100017960c3
4,29-03-2022 12:38:08:113,-,00:A0:50:0C:22:10,-41,1a1310002150005000100001000800000805f9b013100017960c3
5,29-03-2022 12:38:34:784,-,00:A0:50:0C:22:10,-37,1a1310002150005000100001000800000805f9b013100017a60c3
6,29-03-2022 12:38:35:484,-,00:A0:50:0C:22:10,-41,1a1310002150005000100001000800000805f9b013100017a60c3
7,29-03-2022 12:38:36:195,-,00:A0:50:0C:22:10,-37,1a1310002150005000100001000800000805f9b013100017a60c3
8,29-03-2022 12:39:04:817,-,00:A0:50:0C:22:10,-37,1a1310002150005000100001000800000805f9b013100017b60c3
9,29-03-2022 12:39:32:029,-,00:A0:50:0C:22:10,-38,1a1310002150005000100001000800000805f9b013100017a60c3
10,29-03-2022 12:39:33:433,-,00:A0:50:0C:22:10,-41,1a1310002150005000100001000800000805f9b013100017a60c3
11,29-03-2022 12:39:34:133,-,00:A0:50:0C:22:10,-42,1a1310002150005000100001000800000805f9b013100017a60c3
12,29-03-2022 12:40:00:700,-,00:A0:50:0C:22:10,-37,1a1310002150005000100001000800000805f9b013100017960c3
13,29-03-2022 12:40:02:108,-,00:A0:50:0C:22:10,-37,1a1310002150005000100001000800000805f9b013100017960c3
14,29-03-2022 12:40:30:110,-,00:A0:50:0C:22:10,-37,1a1310002150005000100001000800000805f9b013100017961c3
15,29-03-2022 12:40:30:810,-,00:A0:50:0C:22:10,-38,1a1310002150005000100001000800000805f9b013100017960c3
16,29-03-2022 12:40:31:509,-,00:A0:50:0C:22:10,-38,1a1310002150005000100001000800000805f9b013100017961c3
17,29-03-2022 12:40:58:106,-,00:A0:50:0C:22:10,-37,1a1310002150005000100001000800000805f9b013100017961c3
18,29-03-2022 12:40:58:812,-,00:A0:50:0C:22:10,-41,1a1310002150005000100001000800000805f9b013100017961c3
19,29-03-2022 12:41:00:205,-,00:A0:50:0C:22:10,-38,1a1310002150005000100001000800000805f9b013100017960c3
20,29-03-2022 12:41:26:855,-,00:A0:50:0C:22:10,-38,1a1310002150005000100001000800000805f9b013100017a61c3
21,29-03-2022 12:41:28:950,-,00:A0:50:0C:22:10,-41,1a1310002150005000100001000800000805f9b013100017a61c3
22,29-03-2022 12:41:55:557,-,00:A0:50:0C:22:10,-40,1a1310002150005000100001000800000805f9b013100017961c3
23,29-03-2022 12:41:56:262,-,00:A0:50:0C:22:10,-38,1a1310002150005000100001000800000805f9b013100017961c3
24,29-03-2022 12:41:57:651,-,00:A0:50:0C:22:10,-38,1a1310002150005000100001000800000805f9b013100017961c3
25,29-03-2022 12:42:25:726,-,00:A0:50:0C:22:10,-38,1a1310002150005000100001000800000805f9b013100017861c3
26,29-03-2022 12:42:53:744,-,00:A0:50:0C:22:10,-41,1a1310002150005000100001000800000805f9b013100017861c3
27,29-03-2022 12:42:54:453,-,00:A0:50:0C:22:10,-40,1a1310002150005000100001000800000805f9b013100017861c3
28,29-03-2022 12:42:55:160,-,00:A0:50:0C:22:10,-38,1a1310002150005000100001000800000805f9b013100017861c3
29,29-03-2022 12:43:22:588,-,00:A0:50:0C:22:10,-38,1a1310002150005000100001000800000805f9b013100017761c3
30,29-03-2022 12:43:23:996,-,00:A0:50:0C:22:10,-37,1a1310002150005000100001000800000805f9b013100017761c3
31,29-03-2022 12:43:52:158,-,00:A0:50:0C:22:10,-38,1a1310002150005000100001000800000805f9b013100017761c3
32,29-03-2022 12:43:52:858,-,00:A0:50:0C:22:10,-38,1a1310002150005000100001000800000805f9b013100017761c3
33,29-03-2022 12:44:19:540,-,00:A0:50:0C:22:10,-40,1a1310002150005000100001000800000805f9b013100017761c3
34,29-03-2022 12:44:20:252,-,00:A0:50:0C:22:10,-38,1a1310002150005000100001000800000805f9b013100017761c3
35,29-03-2022 12:44:20:956,-,00:A0:50:0C:22:10,-38,1a1310002150005000100001000800000805f9b013100017761c3
36,29-03-2022 12:44:21:649,-,00:A0:50:0C:22:10,-41,1a1310002150005000100001000800000805f9b013100017761c3
37,29-03-2022 12:44:49:087,-,00:A0:50:0C:22:10,-41,1a1310002150005000100001000800000805f9b013100017761c3
38,29-03-2022 12:44:49:777,-,00:A0:50:0C:22:10,-37,1a1310002150005000100001000800000805f9b013100017761c3
39,29-03-2022 12:45:18:711,-,00:A0:50:0C:22:10,-37,1a1310002150005000100001000800000805f9b013100017761c3
40,29-03-2022 12:45:46:955,-,00:A0:50:0C:22:10,-37,1a1310002150005000100001000800000805f9b013100017761c3
41,29-03-2022 12:45:47:674,-,00:A0:50:0C:22:10,-41,1a1310002150005000100001000800000805f9b013100017761c3
42,29-03-2022 12:45:48:353,-,00:A0:50:0C:22:10,-38,1a1310002150005000100001000800000805f9b013100017761c3
43,29-03-2022 12:46:15:220,-,00:A0:50:0C:22:10,-37,1a1310002150005000100001000800000805f9b013100017761c3
44,29-03-2022 12:46:16:606,-,00:A0:50:0C:22:10,-37,1a1310002150005000100001000800000805f9b013100017761c3
45,29-03-2022 12:46:17:305,-,00:A0:50:0C:22:10,-38,1a1310002150005000100001000800000805f9b013100017761c3
46,29-03-2022 12:46:44:068,-,00:A0:50:0C:22:10,-37,1a1310002150005000100001000800000805f9b013100017761c3
47,29-03-2022 12:46:45:470,-,00:A0:50:0C:22:10,-41,1a1310002150005000100001000800000805f9b013100017761c3
48,29-03-2022 12:46:46:181,-,00:A0:50:0C:22:10,-38,1a1310002150005000100001000800000805f9b013100017661c3
49,29-03-2022 12:47:14:331,-,00:A0:50:0C:22:10,-37,1a1310002150005000100001000800000805f9b013100017661c3
50,29-03-2022 12:47:15:043,-,00:A0:50:0C:22:10,-41,1a1310002150005000100001000800000805f9b013100017661c3
51,29-03-2022 12:47:41:707,-,00:A0:50:0C:22:10,-38,1a1310002150005000100001000800000805f9b013100017661c3
52,29-03-2022 12:47:43:116,-,00:A0:50:0C:22:10,-38,1a1310002150005000100001000800000805f9b013100017661c3
53,29-03-2022 12:47:43:793,-,00:A0:50:0C:22:10,-39,1a1310002150005000100001000800000805f9b013100017661c3
54,29-03-2022 12:48:12:592,-,00:A0:50:0C:22:10,-41,1a1310002150005000100001000800000805f9b013100017661c3
