Sr No,Timestamp,Device Name,MAC Address,RSSI,Raw Data
1,09-03-2022 19:36:26:031,-,00:A0:50:0C:22:10,-52,1a1310002150005000100001000800000805f9b013100017562c3
2,09-03-2022 19:36:32:965,-,00:A0:50:0C:22:10,-59,1a1310002150005000100001000800000805f9b013100017462c3
3,09-03-2022 19:36:39:970,-,00:A0:50:0C:22:10,-58,1a1310002150005000100001000800000805f9b013100017462c3
4,09-03-2022 19:37:36:088,-,00:A0:50:0C:22:10,-59,1a1310002150005000100001000800000805f9b013100017562c3
5,09-03-2022 19:37:49:994,-,00:A0:50:0C:22:10,-55,1a1310002150005000100001000800000805f9b013100017562c3
6,09-03-2022 19:37:57:048,-,00:A0:50:0C:22:10,-56,1a1310002150005000100001000800000805f9b013100017562c3
7,09-03-2022 19:38:18:030,-,00:A0:50:0C:22:10,-61,1a1310002150005000100001000800000805f9b013100017562c3
8,09-03-2022 19:38:45:999,-,00:A0:50:0C:22:10,-60,1a1310002150005000100001000800000805f9b013100017362c3
9,09-03-2022 19:38:52:991,-,00:A0:50:0C:22:10,-57,1a1310002150005000100001000800000805f9b013100017362c3
10,09-03-2022 19:38:59:987,-,00:A0:50:0C:22:10,-56,1a1310002150005000100001000800000805f9b013100017262c3
11,09-03-2022 19:39:20:981,-,00:A0:50:0C:22:10,-60,1a1310002150005000100001000800000805f9b013100017262c3
12,09-03-2022 19:39:34:966,-,00:A0:50:0C:22:10,-61,1a1310002150005000100001000800000805f9b013100017162c3
13,09-03-2022 19:39:48:987,-,00:A0:50:0C:22:10,-57,1a1310002150005000100001000800000805f9b013100017163c3
14,09-03-2022 19:39:55:955,-,00:A0:50:0C:22:10,-59,1a1310002150005000100001000800000805f9b013100017163c3
15,09-03-2022 19:40:09:947,-,00:A0:50:0C:22:10,-56,1a1310002150005000100001000800000805f9b013100017163c3
16,09-03-2022 19:40:16:940,-,00:A0:50:0C:22:10,-60,1a1310002150005000100001000800000805f9b013100017163c3
17,09-03-2022 19:40:23:934,-,00:A0:50:0C:22:10,-58,1a1310002150005000100001000800000805f9b013100017163c3
18,09-03-2022 19:40:51:904,-,00:A0:50:0C:22:10,-59,1a1310002150005000100001000800000805f9b013100017163c3
19,09-03-2022 19:40:58:903,-,00:A0:50:0C:22:10,-56,1a1310002150005000100001000800000805f9b013100017063c3
20,09-03-2022 19:41:12:885,-,00:A0:50:0C:22:10,-59,1a1310002150005000100001000800000805f9b013100017063c3
21,09-03-2022 19:41:19:905,-,00:A0:50:0C:22:10,-56,1a1310002150005000100001000800000805f9b013100017063c3
22,09-03-2022 19:41:33:871,-,00:A0:50:0C:22:10,-56,1a1310002150005000100001000800000805f9b013100017063c3
23,09-03-2022 19:41:40:889,-,00:A0:50:0C:22:10,-59,1a1310002150005000100001000800000805f9b013100017063c3
24,09-03-2022 19:41:47:855,-,00:A0:50:0C:22:10,-58,1a1310002150005000100001000800000805f9b013100017063c3
25,09-03-2022 19:41:54:848,-,00:A0:50:0C:22:10,-59,1a1310002150005000100001000800000805f9b013100016f63c3
26,09-03-2022 19:42:08:832,-,00:A0:50:0C:22:10,-57,1a1310002150005000100001000800000805f9b013100016f63c3
27,09-03-2022 19:42:22:847,-,00:A0:50:0C:22:10,-59,1a1310002150005000100001000800000805f9b013100016f63c3
28,09-03-2022 19:42:29:831,-,00:A0:50:0C:22:10,-57,1a1310002150005000100001000800000805f9b013100016f63c3
29,09-03-2022 19:42:36:812,-,00:A0:50:0C:22:10,-41,1a1310002150005000100001000800000805f9b013100016f63c3
30,09-03-2022 19:42:43:838,-,00:A0:50:0C:22:10,-56,1a1310002150005000100001000800000805f9b013100016f63c3
31,09-03-2022 19:42:57:787,-,00:A0:50:0C:22:10,-59,1a1310002150005000100001000800000805f9b013100016f63c3
32,09-03-2022 19:43:11:781,-,00:A0:50:0C:22:10,-57,1a1310002150005000100001000800000805f9b013100016e63c3
33,09-03-2022 19:43:18:757,-,00:A0:50:0C:22:10,-58,1a1310002150005000100001000800000805f9b013100016e63c3
34,09-03-2022 19:43:32:743,-,00:A0:50:0C:22:10,-55,1a1310002150005000100001000800000805f9b013100016e63c3
35,09-03-2022 19:43:39:796,-,00:A0:50:0C:22:10,-57,1a1310002150005000100001000800000805f9b013100016e63c3
36,09-03-2022 19:44:00:726,-,00:A0:50:0C:22:10,-58,1a1310002150005000100001000800000805f9b013100016e63c3
37,09-03-2022 19:44:07:743,-,00:A0:50:0C:22:10,-57,1a1310002150005000100001000800000805f9b013100016e63c3
38,09-03-2022 19:44:14:692,-,00:A0:50:0C:22:10,-57,1a1310002150005000100001000800000805f9b013100016e63c3
39,09-03-2022 19:44:21:767,-,00:A0:50:0C:22:10,-58,1a1310002150005000100001000800000805f9b013100016e63c3
40,09-03-2022 19:44:49:659,-,00:A0:50:0C:22:10,-54,1a1310002150005000100001000800000805f9b013100016e63c3
41,09-03-2022 19:44:56:678,-,00:A0:50:0C:22:10,-54,1a1310002150005000100001000800000805f9b013100016e63c3
42,09-03-2022 19:45:17:607,-,00:A0:50:0C:22:10,-55,1a1310002150005000100001000800000805f9b013100016e63c3
43,09-03-2022 19:45:38:573,-,00:A0:50:0C:22:10,-58,1a1310002150005000100001000800000805f9b013100016e63c3
44,09-03-2022 19:45:59:543,-,00:A0:50:0C:22:10,-54,1a1310002150005000100001000800000805f9b013100016d63c3
45,09-03-2022 19:46:06:537,-,00:A0:50:0C:22:10,-54,1a1310002150005000100001000800000805f9b013100016d63c3
46,09-03-2022 19:46:13:536,-,00:A0:50:0C:22:10,-58,1a1310002150005000100001000800000805f9b013100016d63c3
47,09-03-2022 19:46:34:494,-,00:A0:50:0C:22:10,-54,1a1310002150005000100001000800000805f9b013100016d63c3
48,09-03-2022 19:46:48:511,-,00:A0:50:0C:22:10,-58,1a1310002150005000100001000800000805f9b013100016d63c3
49,09-03-2022 19:46:55:491,-,00:A0:50:0C:22:10,-58,1a1310002150005000100001000800000805f9b013100016d63c3
50,09-03-2022 19:47:09:545,-,00:A0:50:0C:22:10,-55,1a1310002150005000100001000800000805f9b013100016d63c3
51,09-03-2022 19:47:16:473,-,00:A0:50:0C:22:10,-55,1a1310002150005000100001000800000805f9b013100016d63c3
52,09-03-2022 19:47:23:435,-,00:A0:50:0C:22:10,-54,1a1310002150005000100001000800000805f9b013100016d63c3
53,09-03-2022 19:47:30:429,-,00:A0:50:0C:22:10,-58,1a1310002150005000100001000800000805f9b013100016c63c3
