Sr No,Timestamp,Device Name,MAC Address,RSSI,Raw Data
1,03-03-2022 01:53:21:304,-,00:A0:50:0C:22:10,-50,1a1310002150005000100001000800000805f9b013100017563c3
2,03-03-2022 01:53:24:766,-,00:A0:50:0C:22:10,-50,1a1310002150005000100001000800000805f9b013100017563c3
3,03-03-2022 01:53:28:193,-,00:A0:50:0C:22:10,-49,1a1310002150005000100001000800000805f9b013100017563c3
4,03-03-2022 01:53:31:676,-,00:A0:50:0C:22:10,-52,1a1310002150005000100001000800000805f9b013100017563c3
5,03-03-2022 01:54:57:077,-,00:A0:50:0C:22:10,-52,1a1310002150005000100001000800000805f9b013100017563c3
6,03-03-2022 01:55:03:966,-,00:A0:50:0C:22:10,-54,1a1310002150005000100001000800000805f9b013100017563c3
7,03-03-2022 01:56:26:069,-,00:A0:50:0C:22:10,-49,1a1310002150005000100001000800000805f9b013100017563c3
8,03-03-2022 01:56:29:501,-,00:A0:50:0C:22:10,-53,1a1310002150005000100001000800000805f9b013100017563c3
9,03-03-2022 01:56:32:939,-,00:A0:50:0C:22:10,-53,1a1310002150005000100001000800000805f9b013100017563c3
10,03-03-2022 01:57:58:991,-,00:A0:50:0C:22:10,-49,1a1310002150005000100001000800000805f9b013100017563c3
11,03-03-2022 01:58:02:446,-,00:A0:50:0C:22:10,-51,1a1310002150005000100001000800000805f9b013100017563c3
12,03-03-2022 01:58:09:317,-,00:A0:50:0C:22:10,-54,1a1310002150005000100001000800000805f9b013100017563c3
13,03-03-2022 01:59:35:135,-,00:A0:50:0C:22:10,-50,1a1310002150005000100001000800000805f9b013100017563c3
14,03-03-2022 01:59:38:575,-,00:A0:50:0C:22:10,-51,1a1310002150005000100001000800000805f9b013100017563c3
15,03-03-2022 02:01:04:295,-,00:A0:50:0C:22:10,-52,1a1310002150005000100001000800000805f9b013100017563c3
16,03-03-2022 02:01:07:734,-,00:A0:50:0C:22:10,-51,1a1310002150005000100001000800000805f9b013100017563c3
17,03-03-2022 02:01:14:623,-,00:A0:50:0C:22:10,-54,1a1310002150005000100001000800000805f9b013100017563c3
18,03-03-2022 02:02:36:955,-,00:A0:50:0C:22:10,-50,1a1310002150005000100001000800000805f9b013100017563c3
19,03-03-2022 02:02:40:411,-,00:A0:50:0C:22:10,-49,1a1310002150005000100001000800000805f9b013100017563c3
20,03-03-2022 02:02:43:902,-,00:A0:50:0C:22:10,-51,1a1310002150005000100001000800000805f9b013100017563c3
21,03-03-2022 02:04:12:973,-,00:A0:50:0C:22:10,-52,1a1310002150005000100001000800000805f9b013100017563c3
22,03-03-2022 02:04:19:887,-,00:A0:50:0C:22:10,-50,1a1310002150005000100001000800000805f9b013100017563c3
23,03-03-2022 02:05:42:133,-,00:A0:50:0C:22:10,-51,1a1310002150005000100001000800000805f9b013100017663c3
24,03-03-2022 02:05:45:581,-,00:A0:50:0C:22:10,-50,1a1310002150005000100001000800000805f9b013100017663c3
25,03-03-2022 02:05:49:009,-,00:A0:50:0C:22:10,-50,1a1310002150005000100001000800000805f9b013100017663c3
26,03-03-2022 02:05:52:467,-,00:A0:50:0C:22:10,-50,1a1310002150005000100001000800000805f9b013100017563c3
