Sr No,Timestamp,Device Name,MAC Address,RSSI,Raw Data
1,29-11-2022 18:29:57:452,-,00:A0:50:0C:22:10,-42,1a1310002150005000100001000800000805f9b013100017a68c3
2,29-11-2022 18:30:07:981,-,00:A0:50:0C:22:10,-42,1a1310002150005000100001000800000805f9b013100017a68c3
3,29-11-2022 18:30:20:338,-,00:A0:50:0C:22:10,-44,1a1310002150005000100001000800000805f9b013100017a68c3
4,29-11-2022 18:30:30:089,-,00:A0:50:0C:22:10,-44,1a1310002150005000100001000800000805f9b013100017a68c3
5,29-11-2022 18:30:40:073,-,00:A0:50:0C:22:10,-40,1a1310002150005000100001000800000805f9b013100017968c3
6,29-11-2022 18:30:40:739,-,00:A0:50:0C:22:10,-42,1a1310002150005000100001000800000805f9b013100017a68c3
7,29-11-2022 18:31:14:324,-,00:A0:50:0C:22:10,-38,1a1310002150005000100001000800000805f9b013100017a68c3
8,29-11-2022 18:31:15:015,-,00:A0:50:0C:22:10,-41,1a1310002150005000100001000800000805f9b013100017a68c3
9,29-11-2022 18:31:44:511,-,00:A0:50:0C:22:10,-38,1a1310002150005000100001000800000805f9b013100017a68c3
10,29-11-2022 18:32:08:693,-,00:A0:50:0C:22:10,-45,1a1310002150005000100001000800000805f9b013100017a68c3
11,29-11-2022 18:33:26:091,-,00:A0:50:0C:22:10,-42,1a1310002150005000100001000800000805f9b013100017a68c3
12,29-11-2022 18:33:43:929,-,00:A0:50:0C:22:10,-44,1a1310002150005000100001000800000805f9b013100017a68c3
13,29-11-2022 18:34:02:482,-,00:A0:50:0C:22:10,-40,1a1310002150005000100001000800000805f9b013100017a68c3
14,29-11-2022 18:34:43:887,-,00:A0:50:0C:22:10,-44,1a1310002150005000100001000800000805f9b013100017a68c3
15,29-11-2022 18:34:54:482,-,00:A0:50:0C:22:10,-38,1a1310002150005000100001000800000805f9b013100017a68c3
16,29-11-2022 18:34:55:168,-,00:A0:50:0C:22:10,-39,1a1310002150005000100001000800000805f9b013100017968c3
17,29-11-2022 18:35:36:116,-,00:A0:50:0C:22:10,-39,1a1310002150005000100001000800000805f9b013100017b68c3
18,29-11-2022 18:35:45:743,-,00:A0:50:0C:22:10,-39,1a1310002150005000100001000800000805f9b013100017b68c3
19,29-11-2022 18:35:46:420,-,00:A0:50:0C:22:10,-36,1a1310002150005000100001000800000805f9b013100017b68c3
20,29-11-2022 18:35:54:365,-,00:A0:50:0C:22:10,-40,1a1310002150005000100001000800000805f9b013100017b68c3
21,29-11-2022 18:35:55:108,-,00:A0:50:0C:22:10,-38,1a1310002150005000100001000800000805f9b013100017b68c3
22,29-11-2022 18:35:55:748,-,00:A0:50:0C:22:10,-43,1a1310002150005000100001000800000805f9b013100017b68c3
