Sr No,Timestamp,Device Name,MAC Address,RSSI,Raw Data
1,29-11-2022 19:24:40:081,-,00:A0:50:0C:22:10,-42,1a1310002150005000100001000800000805f9b013100017c68c3
2,29-11-2022 19:24:53:619,-,00:A0:50:0C:22:10,-44,1a1310002150005000100001000800000805f9b013100017c68c3
3,29-11-2022 19:25:17:336,-,00:A0:50:0C:22:10,-50,1a1310002150005000100001000800000805f9b013100017c68c3
4,29-11-2022 19:26:07:069,-,00:A0:50:0C:22:10,-49,1a1310002150005000100001000800000805f9b013100017c68c3
5,29-11-2022 19:26:17:393,-,00:A0:50:0C:22:10,-56,1a1310002150005000100001000800000805f9b013100017c68c3
6,29-11-2022 19:26:27:960,-,00:A0:50:0C:22:10,-54,1a1310002150005000100001000800000805f9b013100017c68c3
7,29-11-2022 19:26:39:195,-,00:A0:50:0C:22:10,-50,1a1310002150005000100001000800000805f9b013100017c68c3
8,29-11-2022 19:26:39:875,-,00:A0:50:0C:22:10,-51,1a1310002150005000100001000800000805f9b013100017c68c3
9,29-11-2022 19:26:51:860,-,00:A0:50:0C:22:10,-49,1a1310002150005000100001000800000805f9b013100017d68c3
10,29-11-2022 19:27:57:379,-,00:A0:50:0C:22:10,-51,1a1310002150005000100001000800000805f9b013100017d68c3
11,29-11-2022 19:28:11:480,-,00:A0:50:0C:22:10,-47,1a1310002150005000100001000800000805f9b013100017c68c3
12,29-11-2022 19:28:12:106,-,00:A0:50:0C:22:10,-46,1a1310002150005000100001000800000805f9b013100017c68c3
13,29-11-2022 19:29:07:474,-,00:A0:50:0C:22:10,-44,1a1310002150005000100001000800000805f9b013100017c68c3
14,29-11-2022 19:29:30:460,-,00:A0:50:0C:22:10,-46,1a1310002150005000100001000800000805f9b013100017c68c3
15,29-11-2022 19:29:57:830,-,00:A0:50:0C:22:10,-50,1a1310002150005000100001000800000805f9b013100017c68c3
16,29-11-2022 19:30:26:945,-,00:A0:50:0C:22:10,-46,1a1310002150005000100001000800000805f9b013100017c68c3
17,29-11-2022 19:36:04:659,-,00:A0:50:0C:22:10,-51,1a1310002150005000100001000800000805f9b013100017c68c3
18,29-11-2022 19:36:05:345,-,00:A0:50:0C:22:10,-50,1a1310002150005000100001000800000805f9b013100017d68c3
19,29-11-2022 19:36:15:301,-,00:A0:50:0C:22:10,-52,1a1310002150005000100001000800000805f9b013100017c68c3
20,29-11-2022 19:36:26:501,-,00:A0:50:0C:22:10,-45,1a1310002150005000100001000800000805f9b013100017c68c3
21,29-11-2022 19:36:35:964,-,00:A0:50:0C:22:10,-52,1a1310002150005000100001000800000805f9b013100017c68c3
22,29-11-2022 19:36:36:675,-,00:A0:50:0C:22:10,-47,1a1310002150005000100001000800000805f9b013100017c68c3
23,29-11-2022 19:36:48:130,-,00:A0:50:0C:22:10,-46,1a1310002150005000100001000800000805f9b013100017d68c3
24,29-11-2022 19:37:00:993,-,00:A0:50:0C:22:10,-46,1a1310002150005000100001000800000805f9b013100017d68c3
25,29-11-2022 19:37:16:289,-,00:A0:50:0C:22:10,-47,1a1310002150005000100001000800000805f9b013100017d68c3
26,29-11-2022 19:37:16:995,-,00:A0:50:0C:22:10,-50,1a1310002150005000100001000800000805f9b013100017d68c3
27,29-11-2022 19:37:34:250,-,00:A0:50:0C:22:10,-49,1a1310002150005000100001000800000805f9b013100017c68c3
28,29-11-2022 19:39:21:667,-,00:A0:50:0C:22:10,-50,1a1310002150005000100001000800000805f9b013100017d68c3
29,29-11-2022 19:39:36:845,-,00:A0:50:0C:22:10,-50,1a1310002150005000100001000800000805f9b013100017d68c3
30,29-11-2022 19:40:22:787,-,00:A0:50:0C:22:10,-52,1a1310002150005000100001000800000805f9b013100017f68c3
31,29-11-2022 19:40:46:542,-,00:A0:50:0C:22:10,-45,1a1310002150005000100001000800000805f9b013100017f68c3
32,29-11-2022 19:46:01:756,-,00:A0:50:0C:22:10,-44,1a1310002150005000100001000800000805f9b013100017d68c3
33,29-11-2022 19:46:20:836,-,00:A0:50:0C:22:10,-47,1a1310002150005000100001000800000805f9b013100017d68c3
34,29-11-2022 19:46:56:384,-,00:A0:50:0C:22:10,-46,1a1310002150005000100001000800000805f9b013100017c68c3
35,29-11-2022 19:50:16:676,-,00:A0:50:0C:22:10,-60,1a1310002150005000100001000800000805f9b013100017b68c3
36,29-11-2022 19:50:30:622,-,00:A0:50:0C:22:10,-39,1a1310002150005000100001000800000805f9b013100017b68c3
37,29-11-2022 19:50:42:518,-,00:A0:50:0C:22:10,-45,1a1310002150005000100001000800000805f9b013100017b68c3
38,29-11-2022 19:50:51:455,-,00:A0:50:0C:22:10,-52,1a1310002150005000100001000800000805f9b013100017a68c3
39,29-11-2022 19:51:15:703,-,00:A0:50:0C:22:10,-45,1a1310002150005000100001000800000805f9b013100017a68c3
40,29-11-2022 19:51:43:668,-,00:A0:50:0C:22:10,-44,1a1310002150005000100001000800000805f9b013100017a68c3
41,29-11-2022 19:52:16:295,-,00:A0:50:0C:22:10,-41,1a1310002150005000100001000800000805f9b013100017a68c3
42,29-11-2022 19:52:16:972,-,00:A0:50:0C:22:10,-44,1a1310002150005000100001000800000805f9b013100017a68c3
43,29-11-2022 19:52:59:355,-,00:A0:50:0C:22:10,-43,1a1310002150005000100001000800000805f9b013100017a68c3
44,29-11-2022 19:53:56:891,-,00:A0:50:0C:22:10,-47,1a1310002150005000100001000800000805f9b013100017a68c3
45,29-11-2022 19:53:57:566,-,00:A0:50:0C:22:10,-44,1a1310002150005000100001000800000805f9b013100017b68c3
