Sr No,Timestamp,Device Name,MAC Address,RSSI,Raw Data
1,28-11-2022 01:40:57:619,-,00:A0:50:0C:22:10,-53,1a1310002150005000100001000800000805f9b013100018665c3
2,28-11-2022 01:41:18:168,-,00:A0:50:0C:22:10,-57,1a1310002150005000100001000800000805f9b013100018565c3
3,28-11-2022 01:41:31:875,-,00:A0:50:0C:22:10,-47,1a1310002150005000100001000800000805f9b013100018665c3
4,28-11-2022 01:41:52:443,-,00:A0:50:0C:22:10,-57,1a1310002150005000100001000800000805f9b013100018566c3
5,28-11-2022 01:41:59:305,-,00:A0:50:0C:22:10,-57,1a1310002150005000100001000800000805f9b013100018565c3
6,28-11-2022 01:42:06:149,-,00:A0:50:0C:22:10,-47,1a1310002150005000100001000800000805f9b013100018566c3
7,28-11-2022 01:42:13:003,-,00:A0:50:0C:22:10,-47,1a1310002150005000100001000800000805f9b013100018566c3
8,28-11-2022 01:42:19:851,-,00:A0:50:0C:22:10,-57,1a1310002150005000100001000800000805f9b013100018565c3
9,28-11-2022 01:42:26:703,-,00:A0:50:0C:22:10,-57,1a1310002150005000100001000800000805f9b013100018565c3
10,28-11-2022 01:42:47:279,-,00:A0:50:0C:22:10,-46,1a1310002150005000100001000800000805f9b013100018565c3
11,28-11-2022 01:43:00:985,-,00:A0:50:0C:22:10,-47,1a1310002150005000100001000800000805f9b013100018565c3
12,28-11-2022 01:43:07:846,-,00:A0:50:0C:22:10,-47,1a1310002150005000100001000800000805f9b013100018565c3
13,28-11-2022 01:43:21:579,-,00:A0:50:0C:22:10,-57,1a1310002150005000100001000800000805f9b013100018565c3
14,28-11-2022 01:43:42:111,-,00:A0:50:0C:22:10,-57,1a1310002150005000100001000800000805f9b013100018565c3
15,28-11-2022 01:43:48:960,-,00:A0:50:0C:22:10,-46,1a1310002150005000100001000800000805f9b013100018565c3
16,28-11-2022 01:43:55:817,-,00:A0:50:0C:22:10,-48,1a1310002150005000100001000800000805f9b013100018565c3
17,28-11-2022 01:44:02:662,-,00:A0:50:0C:22:10,-46,1a1310002150005000100001000800000805f9b013100018565c3
18,28-11-2022 01:44:09:517,-,00:A0:50:0C:22:10,-46,1a1310002150005000100001000800000805f9b013100018565c3
19,28-11-2022 01:44:30:081,-,00:A0:50:0C:22:10,-46,1a1310002150005000100001000800000805f9b013100018565c3
20,28-11-2022 01:44:50:657,-,00:A0:50:0C:22:10,-47,1a1310002150005000100001000800000805f9b013100018565c3
21,28-11-2022 01:44:57:512,-,00:A0:50:0C:22:10,-46,1a1310002150005000100001000800000805f9b013100018565c3
22,28-11-2022 01:45:04:357,-,00:A0:50:0C:22:10,-48,1a1310002150005000100001000800000805f9b013100018565c3
23,28-11-2022 01:45:24:939,-,00:A0:50:0C:22:10,-46,1a1310002150005000100001000800000805f9b013100018565c3
24,28-11-2022 01:45:38:643,-,00:A0:50:0C:22:10,-47,1a1310002150005000100001000800000805f9b013100018565c3
