Sr No,Timestamp,Device Name,MAC Address,RSSI,Raw Data
1,28-11-2022 01:12:31:110,-,00:A0:50:0C:22:10,-54,1a1310002150005000100001000800000805f9b013100018666c3
2,28-11-2022 01:12:37:957,-,00:A0:50:0C:22:10,-56,1a1310002150005000100001000800000805f9b013100018666c3
3,28-11-2022 01:12:51:661,-,00:A0:50:0C:22:10,-51,1a1310002150005000100001000800000805f9b013100018666c3
4,28-11-2022 01:13:05:358,-,00:A0:50:0C:22:10,-54,1a1310002150005000100001000800000805f9b013100018666c3
5,28-11-2022 01:13:19:055,-,00:A0:50:0C:22:10,-56,1a1310002150005000100001000800000805f9b013100018666c3
6,28-11-2022 01:13:25:909,-,00:A0:50:0C:22:10,-50,1a1310002150005000100001000800000805f9b013100018666c3
7,28-11-2022 01:13:32:761,-,00:A0:50:0C:22:10,-51,1a1310002150005000100001000800000805f9b013100018666c3
8,28-11-2022 01:13:46:471,-,00:A0:50:0C:22:10,-53,1a1310002150005000100001000800000805f9b013100018666c3
9,28-11-2022 01:14:00:153,-,00:A0:50:0C:22:10,-51,1a1310002150005000100001000800000805f9b013100018666c3
10,28-11-2022 01:14:13:858,-,00:A0:50:0C:22:10,-56,1a1310002150005000100001000800000805f9b013100018666c3
11,28-11-2022 01:14:27:551,-,00:A0:50:0C:22:10,-56,1a1310002150005000100001000800000805f9b013100018666c3
12,28-11-2022 01:14:34:413,-,00:A0:50:0C:22:10,-40,1a1310002150005000100001000800000805f9b013100018666c3
13,28-11-2022 01:14:41:251,-,00:A0:50:0C:22:10,-53,1a1310002150005000100001000800000805f9b013100018666c3
14,28-11-2022 01:14:48:112,-,00:A0:50:0C:22:10,-51,1a1310002150005000100001000800000805f9b013100018666c3
15,28-11-2022 01:14:54:948,-,00:A0:50:0C:22:10,-54,1a1310002150005000100001000800000805f9b013100018666c3
16,28-11-2022 01:15:01:824,-,00:A0:50:0C:22:10,-51,1a1310002150005000100001000800000805f9b013100018666c3
17,28-11-2022 01:15:08:664,-,00:A0:50:0C:22:10,-56,1a1310002150005000100001000800000805f9b013100018666c3
18,28-11-2022 01:15:15:503,-,00:A0:50:0C:22:10,-54,1a1310002150005000100001000800000805f9b013100018666c3
19,28-11-2022 01:15:29:233,-,00:A0:50:0C:22:10,-50,1a1310002150005000100001000800000805f9b013100018666c3
20,28-11-2022 01:15:42:908,-,00:A0:50:0C:22:10,-50,1a1310002150005000100001000800000805f9b013100018666c3
21,28-11-2022 01:15:49:762,-,00:A0:50:0C:22:10,-56,1a1310002150005000100001000800000805f9b013100018666c3
22,28-11-2022 01:16:03:477,-,00:A0:50:0C:22:10,-54,1a1310002150005000100001000800000805f9b013100018566c3
23,28-11-2022 01:16:10:308,-,00:A0:50:0C:22:10,-50,1a1310002150005000100001000800000805f9b013100018566c3
24,28-11-2022 01:16:17:162,-,00:A0:50:0C:22:10,-56,1a1310002150005000100001000800000805f9b013100018566c3
25,28-11-2022 01:16:24:034,-,00:A0:50:0C:22:10,-56,1a1310002150005000100001000800000805f9b013100018566c3
26,28-11-2022 01:16:30:877,-,00:A0:50:0C:22:10,-56,1a1310002150005000100001000800000805f9b013100018566c3
